,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2021 Ford Ranger XLT,9,"Green Bay, WI 54304",4.3, Gasoline,20,24, 4WD, 2.3L I4 16V GDI DOHC Turbo, Cyber Orange Metallic Tricoat, Ebony, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$37,103"
1,Certified 2017 Chevrolet Cruze LT,"59,132","Green Bay, WI 54304",4.1, Gasoline,30,40, FWD, 1.4L I4 16V GDI DOHC Turbo, Kinetic Blue, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$15,000"
2, 2021 Hyundai Kona SEL,10,"Green Bay, WI 54304",4.3, Gasoline,27,33, FWD, 2.0L I4 16V MPFI DOHC, Ultra Black, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$19,570"
3, 2021 Hyundai Tucson Sport,10,"Green Bay, WI 54304",4.3, Gasoline,21,26, AWD, 2.4L I4 16V GDI DOHC, White Cream, Gray, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,186"
4, 2021 Ford F-150 XLT,11,"Green Bay, WI 54304",4.3, Gasoline,19,22, 4WD, 2.7L V6 24V PDI DOHC Twin Turbo, Guard Metallic, Medium Dark Slate, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$49,055"
5, 2019 Jeep Cherokee Latitude,"33,636","Green Bay, WI 54304",4.1, Gasoline,22,31, FWD, 2.4L I4 16V MPFI SOHC, Diamond Black, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,987"
6, 2021 Hyundai Sonata SEL Plus,1,"Green Bay, WI 54304",4.3, Gasoline,27,37, FWD, 1.6L I4 16V GDI DOHC Turbo, Calypso Red, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$29,314"
7, 2021 Ford Explorer ST,902,"Green Bay, WI 54304",4.3, Gasoline,18,24, 4WD, 3.0L V6 24V GDI DOHC Twin Turbo, Star White, Ebony, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$54,453"
8, 2018 Ford Explorer XLT,"34,618","Green Bay, WI 54304",4.3, Gasoline,16,22, 4WD, 3.5L V6 24V MPFI DOHC, Shadow Black, Medium Stone, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$33,995"
9, 2021 Ford Explorer XLT,5,"Green Bay, WI 54304",4.3, Gasoline,20,27, 4WD, 2.3L I4 16V GDI DOHC Turbo, Agate Black Metallic, Light Slate, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$42,722"
10, 2015 Ford Escape S,"74,104","Green Bay, WI 54304",4.3, Gasoline,22,31, FWD, 2.5L I4 16V MPFI DOHC, Red, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$13,995"
11, 2018 Toyota Highlander XLE,"40,207","Green Bay, WI 54301",3.6, Gasoline,21,27, AWD, Regular Unleaded V-6 3.5 L/211, Celestial Silver Metallic,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$29,980"
12, 2019 Nissan Sentra SV,"12,040","Green Bay, WI 54301",3.6, Gasoline,29,37, FWD, Regular Unleaded I-4 1.8 L/110, Brilliant Silver Metallic, Charcoal, Variable,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$16,680"
13, 2011 Ford F-150,"160,297","Green Bay, WI 54303",4.4, E85 Flex Fuel,14,19, 4WD, 5.0L V8 32V MPFI DOHC Flexible Fuel, Oxford White, Pale Adobe, 6-Speed Automatic,-1,['Stability Control'],"$16,897"
14, 2018 Volvo XC60 T5 Inscription,"28,500","Green Bay, WI 54301",3.6, Gasoline,22,28, AWD, Intercooled Turbo Regular Unleaded I-4 2.0 L/120, Gray,-1, Automatic,['Apple CarPlay/Android Auto'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$37,499"
15, 2012 Cadillac SRX Base,"57,848","Green Bay, WI 54303",4.9, Gasoline,17,24, FWD, 3.6L, Silver, Gray, Automatic,"['Bluetooth', 'Premium Sound System']",['Stability Control'],"$15,927"
16,Certified 2018 Chevrolet Equinox 1LT,"15,244","Green Bay, WI 54302",4.9, Gasoline,26,32, FWD, 1.5L I4 16V GDI DOHC Turbo, Sandy Ridge Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$20,990"
17, 2021 Jeep Grand Cherokee Limited,10,"Pulaski, WI 54162",4.2, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Velvet Red Pearlcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$46,239"
18, 2021 Jeep Wrangler Unlimited Rubicon,18,"Kaukauna, WI 54130",4.7, Diesel,17,23, 4WD, 3.0L V6 24V DDI DOHC Turbo Diesel, Silver, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$57,525"
19, 2021 Jeep Cherokee Latitude Lux,124,"Abrams, WI 54101",4.8, Gasoline,19,27, 4WD, 3.2L V6 24V MPFI DOHC, Hydro Blue Pearlcoat, Black, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$32,305"
20, 2018 Lexus NX 300h Base,"24,650","Appleton, WI 54911",3.6, Hybrid,33,30, AWD, Gas/Electric I-4 2.5 L/152, White,-1, Variable,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$31,900"
21, 2016 Jeep Wrangler Unlimited Sahara,"69,856","Green Bay, WI 54110",4.2, Gasoline,16,21, 4WD, 3.6L V6 24V MPFI DOHC, Red, Black, 6-Speed Manual,-1,"['Brake Assist', 'Stability Control']","$28,990"
22, 2021 Nissan Murano SL,11,"Appleton, WI 54913",4.7, Gasoline,20,28, AWD, 3.5L V6 24V MPFI DOHC, Sunset Drift Chromaflair, Graphite, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$43,038"
23, 2020 Hyundai Sonata SEL,5,"Appleton, WI 54913",4.7, Gasoline,27,37, FWD, 2.5L I4 16V PDI DOHC, Portofino Gray, Dark Gray, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$25,615"
24, 2020 Hyundai Sonata Limited,5,"Appleton, WI 54913",4.7, Gasoline,27,36, FWD, 1.6L I4 16V PDI DOHC Turbo, Phantom Black, Dark Gray, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$28,865"
25, 2021 Hyundai Sonata Limited,5,"Appleton, WI 54913",4.7, Gasoline,27,37, FWD, 1.6L I4 16V GDI DOHC Turbo, Phantom Black, Dark Gray, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$29,925"
26, 2021 Hyundai Sonata SE,5,"Appleton, WI 54913",4.7, Gasoline,28,38, FWD, 2.5L I4 16V PDI DOHC, Calypso Red, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$21,421"
27, 2009 Toyota Corolla LE,"132,469","Greenville, WI 54942",4.3, Gasoline,27,35, FWD, 1.8L I4 16V MPFI DOHC, Classic Silver Metallic,-1, 4-Speed Automatic,['Premium Sound System'],['Brake Assist'],"$6,995"
28, 2021 Chevrolet Silverado 1500 RST,2,"Neenah, WI 54956",4.8, Gasoline,19,22, 4WD, 5.3L V8 16V GDI OHV, Black, Jet Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$44,337"
29, 2021 Chevrolet TrailBlazer ACTIV,27,"Neenah, WI 54956",4.8, Gasoline,26,30, AWD, 1.3L I3 12V GDI DOHC Turbo, Summit White, Jet Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$25,564"
30, 2021 Buick Encore GX Essence,6,"Neenah, WI 54956",4.8, Gasoline,26,29, AWD, 1.3L I3 12V GDI DOHC Turbo, Chili Red Metallic, Ebony, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$28,937"
31, 2021 Buick Encore GX Select,5,"Neenah, WI 54956",4.8, Gasoline,28,31, FWD, 1.2L I3 12V GDI DOHC Turbo, Deep, Ebony, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$23,712"
