,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2020 Lincoln Aviator Reserve AWD,"17,418","Milwaukee, WI 53226",4.8, Gasoline,17,24, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Silver Radiance Metallic, Ebony, 10-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$60,995"
1, 2013 Honda Accord EX-L,"50,840","Glendale, WI 53209",4.5, Gasoline,27,36, FWD, 2.4L I4 16V GDI DOHC, San Marino Red, Ivory, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$14,849"
2, 2018 BMW 330 i xDrive,"32,920","Milwaukee, WI 53221",4.7, Gasoline,23,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Jet Black, Coral Red / Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$29,795"
3, 2020 GMC Yukon SLT,"31,755","Milwaukee, WI 53221",4.6, Gasoline,15,21, 4WD, 5.3L V8 16V GDI OHV, Carbon Black Metallic, Jet Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$51,995"
4, 2018 Toyota Highlander Limited Platinum,"35,358","Milwaukee, WI 53209",4.6, Gasoline,20,26, AWD, 3.5L V6 24V PDI DOHC, Ooh La La Rouge Mica, Saddle Tan, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$34,371"
5, 2020 Dodge Durango R/T,"30,618","Milwaukee, WI 53221",4.7, Gasoline,14,22, AWD, 5.7L V8 16V MPFI OHV, Billet Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$43,995"
6, 2020 Mercedes-Benz GLE 350 Base 4MATIC,"17,514","Milwaukee, WI 53209",4.9, Gasoline,19,26, AWD, 2.0L I4 16V GDI DOHC Turbo, Blue, Macchiato Beige, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$54,783"
7, 2019 Volvo XC90 T6 Inscription,"12,389","Milwaukee, WI 53209",4.9, Gasoline,19,26, AWD, 2.0L I4 16V GDI DOHC, White, Blond, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$55,890"
8, 2017 Buick Enclave Leather,"30,481","Glendale, WI 53209",4.6, Gasoline,15,22, AWD, 3.6L V6 24V GDI DOHC, Crimson Red Tintcoat, Choccachino, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$28,999"
9, 2018 Hyundai Elantra SEL,"58,433","Milwaukee, WI 53209",4.9, Gasoline,28,37, FWD, 2.0L I4 16V MPFI DOHC, Scarlet Red, Gray, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$12,903"
