,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2017 Hyundai Sonata Limited,"58,241","Tulsa, OK 74145",5, Gasoline,25,35, FWD, 2.4L I4 16V GDI DOHC, Quartz White Pearl, Gray, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$17,193"
1, 2019 RAM 1500 Rebel,"21,086","Tulsa, OK 74145",4.5, Gasoline,19,24, 4WD, 5.7L V8 16V MPFI OHV, Bright White Clearcoat, Red / Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$48,920"
2, 2021 Jeep Grand Cherokee Laredo,4,"Tulsa, OK 74145",4.6, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Diamond Black, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$36,995"
3, 2021 Volkswagen Jetta 1.4T SEL,10,"Tulsa, OK 74145",5, Gasoline,29,39, FWD, 1.4L I4 16V GDI DOHC Turbo, Platinum Gray Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$23,540"
4, 2020 Volkswagen Atlas Cross Sport 3.6L V6 SE w/Technology,8,"Tulsa, OK 74145",5, Gasoline,17,23, FWD, 3.6L V6 24V GDI DOHC, Deep Black Pearl Effect, Titan Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$33,607"
5, 2018 Volkswagen Atlas 3.6L SEL,"57,278","Tulsa, OK 74145",5, Gasoline,17,23, AWD, 3.6L V6 24V GDI DOHC, Deep Black Pearl Effect, Titan Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$30,674"
6, 2021 Volkswagen Tiguan 2.0T SE,8,"Tulsa, OK 74145",5, Gasoline,23,29, FWD, 2.0L I4 16V GDI DOHC Turbo, Deep Black Pearl Effect, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Rear Cross Traffic Alert']","$25,194"
7, 2016 Ford F-150 King Ranch,"43,596","Tulsa, OK 74135",4.4, E85 Flex Fuel,15,21, 4WD, 5.0L V8 32V MPFI DOHC Flexible Fuel, Ruby Red, Java, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$44,998"
8, 2010 Nissan Murano SL,"149,712","Broken Arrow, OK 74012",3.9, Gasoline,18,23, AWD, 3.5L V6 24V MPFI DOHC, Tinted Bronze, Beige, Automatic CVT,-1,"['Brake Assist', 'Stability Control']","$6,911"
9, 2018 Subaru Forester 2.5i Premium,"31,019","Tulsa, OK 74133",4.7, Gasoline,26,32, AWD, 2.5L H4 16V MPFI DOHC, Quartz Blue Pearl, Gray, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$24,981"
10, 2021 BMW 540 i,"3,583","Tulsa, OK 74133",4.4, Gasoline,25,32, RWD, 3.0L I6 24V GDI DOHC Turbo, Black Sapphire Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$58,477"
11, 2021 Jeep Grand Cherokee Laredo E,9,"Broken Arrow, OK 74012",4.9, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Bright White Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$33,988"
12, 2019 Ford F-150 King Ranch,"67,737","Broken Arrow, OK 74012",4.8, Gasoline,16,22, 4WD, 5.0L V8, Magma Red, Java, 10-Speed Automatic,"['Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$44,985"
13, 2021 Jeep Cherokee Latitude Plus,13,"Broken Arrow, OK 74012",4.9, Gasoline,22,31, FWD, 2.4L I4 16V MPFI SOHC, Light Brownstone Pearlcoat, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$28,257"
14, 2021 Hyundai Elantra SEL,20,"Tulsa, OK 74133",4.5, Gasoline,31,41, FWD, 2.0L I4 16V MPFI DOHC, Phantom Black, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$19,836"
15, 2021 Hyundai Kona SEL,12,"Tulsa, OK 74133",4.5, Gasoline,27,33, FWD, 2.0L I4 16V MPFI DOHC, Thunder Gray, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$19,714"
16, 2018 Jeep Grand Cherokee Sterling Edition,"46,645","Tulsa, OK 74105",3.6, Gasoline,-1,-1, 4WD, Regular Unleaded V-6 3.6 L/220, Billet Silver Metallic Clearcoat, Black, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$29,800"
17, 2021 Jeep Grand Cherokee Summit,10,"Broken Arrow, OK 74012",4.9, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Diamond Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$53,741"
18, 2021 Dodge Challenger R/T Scat Pack,12,"Broken Arrow, OK 74012",4.9, Gasoline,14,23, RWD, 6.4L V8 16V MPFI OHV, White Knuckle Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$45,280"
19, 2012 Honda CR-V EX-L,"132,504","Broken Arrow, OK 74012",4.9, Gasoline,23,31, FWD, 2.4L I4 16V MPFI DOHC, Polished Metal Metallic, Black, 5-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$12,988"
20, 2021 Dodge Challenger R/T Scat Pack,12,"Broken Arrow, OK 74012",4.9, Gasoline,14,23, RWD, 6.4L V8 16V MPFI OHV, White Knuckle Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$45,280"
21, 2021 Hyundai Sonata SEL Plus,15,"Broken Arrow, OK 74012",3.9, Gasoline,27,37, FWD, 1.6L I4 16V GDI DOHC Turbo, Quartz White, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$25,600"
22, 2021 Hyundai Sonata SEL Plus,25,"Broken Arrow, OK 74012",3.9, Gasoline,27,37, FWD, 1.6L I4 16V GDI DOHC Turbo, Quartz White, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$25,792"
23, 2015 Chevrolet Camaro 2LT,"70,869","Broken Arrow, OK 74012",3.9, E85 Flex Fuel,17,28, RWD, 3.6L V6 24V GDI DOHC Flexible Fuel, Black, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,311"
