,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2018 Honda Accord Touring,"35,319","Santa Rosa, CA 95407",4.5, Gasoline,29,35, FWD, 1.5L I4 16V GDI DOHC Turbo, Modern Steel Metallic, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$25,550"
1, 2018 Honda Odyssey EX-L,"18,608","Santa Rosa, CA 95407",4.5, Gasoline,19,28, FWD, 3.5L V6 24V GDI SOHC, White Diamond Pearl, Beige, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$29,550"
2, 2019 Hyundai Ioniq EV Limited,"16,256","Santa Rosa, CA 95407",4.5, Electric,150,122, FWD, Electric, Symphony Air Silver Metallic, Charcoal Black, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,000"
3, 2018 Lexus RX 350 Base,"25,774","Santa Rosa, CA 95407",4, Gasoline,20,27, AWD, Regular Unleaded V-6 3.5 L/211, Eminent White, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control', 'Lane Departure Warning']","$38,809"
4, 2018 Chevrolet Equinox Premier w/1LZ,"39,366","Santa Rosa, CA 95407",4.5, Gasoline,26,32, FWD, 1.5L I4 16V GDI DOHC Turbo, Satin Steel Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$21,000"
5, 2017 Lexus GX 460 Base,"47,566","Santa Rosa, CA 95407",4.5, Gasoline,15,18, 4WD, 4.6L V8 32V MPFI DOHC, Black Onyx, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$37,700"
6, 2017 Chevrolet Bolt EV LT,"46,339","Santa Rosa, CA 95407",4.5, Electric,128,110, FWD, Electric, Summit White, Dark Galvanized, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$17,800"
7, 2020 Nissan Rogue SL,"33,144","Santa Rosa, CA 95407",4.5, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, Brilliant Silver Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$24,800"
8, 2018 Honda Odyssey EX-L,"30,199","Santa Rosa, CA 95407",4.5, Gasoline,19,28, FWD, 3.5L V6 24V GDI SOHC, White Diamond Pearl, Gray, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$29,400"
9, 2018 Toyota Highlander Limited,"33,413","Santa Rosa, CA 95407",4.8, Gasoline,-1,27, FWD, 3.5L V6 24V PDI DOHC, Midnight Black Metallic, Ash, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$33,000"
10,Certified 2018 Mercedes-Benz GLE 350 Base 4MATIC,"13,123","Santa Rosa, CA 95407",4.3, Gasoline,18,22, AWD, 3.5L V6 24V GDI DOHC, Selenite Gray Metallic, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$40,954"
