,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2008 Toyota FJ Cruiser Base,"161,330","Phoenix, AZ 85008",4.3, Gasoline,16,20, 4WD, 4.0L V6 24V MPFI DOHC, Silver, Dark Charcoal, 5-Speed Automatic,['Premium Sound System'],"['Brake Assist', 'Stability Control']","$18,900"
1, 2014 Mercedes-Benz GL 450 4MATIC,"113,776","Phoenix, AZ 85040",4.2, Gasoline,14,19, AWD, 4.7L V8 32V GDI DOHC Twin Turbo, Black, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$21,496"
2, 2016 Kia Optima LX,"85,564","Phoenix, AZ 85014",4.3, Gasoline,24,35, FWD, 2.4L I4 16V GDI DOHC, Titanium Gray, Beige, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$10,700"
3, 2018 BMW 430 Gran Coupe i xDrive,"23,013","Phoenix, AZ 85004",3.6, Gasoline,23,33, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Jet Black,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,299"
4, 2018 Lincoln MKX Select,"12,881","Phoenix, AZ 85004",3.6, Gasoline,16,23, FWD, Regular Unleaded V-6 3.7 L/227, Blue,-1, Automatic,-1,"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$27,799"
5, 2019 Acura RDX Advance Package,"19,242","Phoenix, AZ 85004",3.6, Gasoline,21,27, AWD, Turbo Premium Unleaded I-4 2.0 L/122, Black,-1, Automatic,['Premium Sound System'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$36,699"
6, 2019 RAM 1500 Laramie,"19,950","Phoenix, AZ 85004",3.6, Gasoline,20,25, 4WD, Regular Unleaded V-8 5.7 L/345, Billet Silver Metallic Clearcoat, Black, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$42,799"
7, 2018 Alfa Romeo Stelvio Ti Sport,"30,009","Phoenix, AZ 85004",3.6, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Rosso Competizione Tri-Coat, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$27,480"
8, 2020 GMC Yukon SLT,"30,408","Tempe, AZ 85281",4.2, Gasoline,15,22, RWD, 5.3L V8 16V GDI OHV, White, Black, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$46,590"
9, 2020 GMC Sierra 1500 SLT,"13,430","Tempe, AZ 85281",4.2, Gasoline,17,24, RWD, 5.3L V8 16V GDI OHV, Gray, Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$46,990"
