,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2020 Ford Edge SEL,43,"Albuquerque, NM 87107",4.8, Gasoline,21,29, FWD, 2.0L I4 16V GDI DOHC Turbo, Burgundy Velvet Metallic Tinted Clearcoat, Dune, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$32,007"
1, 2020 Ford EcoSport SE,12,"Albuquerque, NM 87107",4.8, Gasoline,23,29, 4WD, 2.0L I4 16V GDI DOHC, Shadow Black, Ebony Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,515"
2, 2021 Ford Explorer XLT,15,"Albuquerque, NM 87107",4.8, Gasoline,21,28, RWD, 2.3L I4 16V GDI DOHC Turbo, Carbonized Gray Metallic, Ebony, 10-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$35,245"
3, 2020 Ford F-250 Lariat,"33,148","Albuquerque, NM 87107",4.8, Gasoline,-1,-1, 4WD, 7.3L V8 16V MPFI OHV, Gray,-1, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$62,621"
4, 2021 Ford Ranger XLT,7,"Albuquerque, NM 87107",4.8, Gasoline,21,26, RWD, 2.3L I4 16V GDI DOHC Turbo, Oxford White, Ebony, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$33,410"
5, 2020 Ford EcoSport SE,6,"Albuquerque, NM 87107",4.8, Gasoline,27,29, FWD, 1.0L I3 12V GDI DOHC Turbo, Smoke Metallic, Ebony Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,046"
6, 2020 Ford Expedition Max Platinum,7,"Albuquerque, NM 87107",4.8, Gasoline,16,21, 4WD, 3.5L V6 24V GDI DOHC Twin Turbo, Magnetic Metallic, Ebony, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$77,257"
7, 2021 Ford EcoSport S,7,"Albuquerque, NM 87107",4.8, Gasoline,27,29, FWD, 1.0L I3 12V GDI DOHC Turbo, Moondust Silver Metallic, Medium Stone, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,490"
8, 2020 Ford Edge SEL,7,"Albuquerque, NM 87107",4.8, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Oxford White, Dune, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$30,432"
9, 2020 Ford Edge SEL,7,"Albuquerque, NM 87107",4.8, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Star White, Ebony, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$34,116"
