,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2020 Honda Civic LX,"24,954","Nashville, TN 37228",4, Gasoline,30,38, FWD, 2.0L I4 16V MPFI DOHC, Platinum White Pearl, Gray, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$20,389"
1, 2015 Chevrolet Tahoe LTZ,"76,925","Nashville, TN 37209",3.6, Gasoline,16,23, RWD, 5.3L V8 16V GDI OHV, Black, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$36,850"
2, 2020 Mercedes-Benz GLC 300 Base,"9,497","Nashville, TN 37204",4.2, Gasoline,22,29, RWD, 2.0L I4 16V GDI DOHC Turbo, Gray, Silk Beige / Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$38,990"
3, 2017 Honda HR-V LX,"39,200","Nashville, TN 37209",5, Gasoline,28,34, FWD, 1.8L I4 16V MPFI SOHC, Modern Steel Metallic, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,900"
4, 2018 RAM 1500 Laramie,"27,598","Nashville, TN 37207",3.6, Gasoline,17,25, 4WD, Regular Unleaded V-8 5.7 L/345, True Blue Pearlcoat, Black, Automatic,-1,"['Backup Camera', 'Stability Control']","$41,999"
5, 2020 Land Rover Range Rover Velar S R-Dynamic,4,"Brentwood, TN 37027",4.5, Gasoline,21,27, 4WD, I4, Santorini Black, Acorn / Ebony, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$63,140"
6, 2018 Hyundai Sonata SE,"16,775","Nashville, TN 37013",3.9, Gasoline,25,36, FWD, 2.4L I4 16V GDI DOHC, Symphony Silver, Gray, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$19,661"
7, 2021 Chevrolet Equinox LS,5,"Nashville, TN 37013",4.3, Gasoline,26,31, FWD, 1.5L I4 16V GDI DOHC Turbo, Silver Ice Metallic, Medium Ash Gray, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$23,987"
8, 2021 Chevrolet Equinox LS,5,"Nashville, TN 37013",4.3, Gasoline,26,31, FWD, 1.5L I4 16V GDI DOHC Turbo, Silver Ice Metallic, Medium Ash Gray, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$23,987"
9, 2021 Chevrolet Bolt EV Premier,88,"Nashville, TN 37013",4.3, Electric,127,108, FWD, Electric, Mosaic Black Metallic, Dark Galvanized, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$31,039"
10, 2013 GMC Terrain SLE-1,"90,238","Nashville, TN 37013",1.8, Gasoline,22,32, FWD, 2.4L I4 16V GDI DOHC, Ashen Gray Metallic, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$12,987"
11, 2021 Audi e-tron Premium,16,"Brentwood, TN 37027",4.8, Electric,78,77, AWD, Electric, Mythos Black Metallic, Black, 1-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$67,792"
12, 2021 Jeep Grand Cherokee Overland,11,"Nashville, TN 37013",1.8, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Velvet Red Pearlcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$51,770"
13, 2021 Jeep Cherokee Trailhawk,12,"Nashville, TN 37013",1.8, Gasoline,18,24, 4WD, 3.2L V6 24V MPFI DOHC, Spitfire Orange Clearcoat, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$33,635"
14, 2021 Jeep Cherokee Latitude Plus,10,"Nashville, TN 37013",1.8, Gasoline,21,29, 4WD, 2.4L I4 16V MPFI SOHC, Velvet Red Pearlcoat, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$28,810"
15, 2021 Jeep Cherokee Latitude Plus,5,"Nashville, TN 37013",1.8, Gasoline,21,29, 4WD, 2.4L I4 16V MPFI SOHC, Velvet Red Pearlcoat, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$29,260"
16, 2020 Acura MDX 3.5L w/Technology Package,9,"Brentwood, TN 37027",3.4, Gasoline,19,26, AWD, 3.5L V6 24V GDI SOHC, Modern Steel Metallic, Ebony, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$49,479"
