,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0,Certified 2018 Ford Edge SEL,"23,215","Philadelphia, PA 19153",4.8, Gasoline,20,27, AWD, 3.5L V6 24V MPFI DOHC, Shadow Black, Mayan Gray, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,888"
1, 2019 Ford Flex Limited,"45,790","Philadelphia, PA 19153",4.9, Gasoline,16,22, AWD, 3.5L V6 24V MPFI DOHC, Black, Charcoal Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$21,999"
2,Certified 2016 Chevrolet Silverado 1500 1LT,"49,113","Cherry Hill, NJ 08002",4.5, E85 Flex Fuel,18,24, RWD, 4.3L V6 12V GDI OHV Flexible Fuel, Black, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,914"
3, 2020 Hyundai Palisade SEL,"14,815","Philadelphia, PA 19107",4.2, Gasoline,19,24, AWD, 3.8L V6 24V GDI DOHC, Black, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$38,990"
4, 2019 Lexus NX 300 300,"16,252","Philadelphia, PA 19107",4.2, Gasoline,22,28, FWD, 2.0L I4 16V PDI DOHC Turbo, White, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$30,590"
5, 2017 Mercedes-Benz GLE 350 Base,"46,314","Philadelphia, PA 19107",4.2, Gasoline,18,23, RWD, 3.5L V6 24V GDI DOHC, White, Beige, 7-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$28,990"
6, 2020 INFINITI QX60 Pure,"35,265","Philadelphia, PA 19107",4.2, Gasoline,19,26, AWD, 3.5L V6 24V GDI DOHC, Silver, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$29,590"
7, 2020 Cadillac XT6 Sport AWD,"13,090","Philadelphia, PA 19107",4.2, Gasoline,17,24, AWD, 3.6L V6 24V GDI DOHC, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$55,990"
8, 2018 Mercedes-Benz GLC 300 4MATIC Coupe,"32,891","Philadelphia, PA 19107",4.2, Gasoline,22,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Beige, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$45,590"
9, 2018 Mercedes-Benz AMG C 43 Base 4MATIC,"12,060","Philadelphia, PA 19107",4.2, Gasoline,20,27, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Gray,-1, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$44,990"
10, 2018 Ford EcoSport SE,"29,985","Glenolden, PA 19036",4.8, Gasoline,27,29, FWD, 1.0L I3 12V GDI DOHC Turbo, Black,-1, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$16,995"
11, 2018 Ford Escape SE,"64,420","Glenolden, PA 19036",4.8, Gasoline,22,28, 4WD, 1.5L I4 16V GDI DOHC Turbo, Red,-1, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,995"
12, 2019 Toyota Camry SE,"25,665","Philadelphia, PA 19135",3.7, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, Black, Gray, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$20,900"
13,Certified 2019 Jeep Cherokee Latitude Plus,"20,872","Cherry Hill, NJ 08002",4.6, Gasoline,21,29, 4WD, 3.2L V6 24V MPFI DOHC, White, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$24,985"
14, 2018 Honda Civic LX,"14,872","Woodbury, NJ 08096",4.2, Gasoline,28,40, FWD, 2.0L I4 16V MPFI DOHC,-1,-1, 6-Speed Manual,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$16,990"
15,Certified 2018 Honda HR-V EX,"29,171","Springfield, PA 19064",4.7, Gasoline,25,33, AWD, Regular Unleaded I-4 1.8 L/110, Milano Red, Black, Variable,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,885"
16, 2018 Alfa Romeo Stelvio Ti,"28,123","Maple Shade, NJ 08052",2.8, Gasoline,22,28, AWD, 2.0L I4 16V GDI SOHC Turbo, Blue, Sport, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$27,991"
17,Certified 2018 Acura MDX 3.5L w/Technology Package,"37,645","Maple Shade Township, NJ 08052",4.8, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Crystal Black Pearl, Ebony, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$33,000"
18, 2019 Honda CR-V LX,"8,871","Philadelphia, PA 19115",4.8, Gasoline,25,31, AWD, 2.4L I4 16V GDI DOHC, Blue, Gray, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$24,045"
19, 2018 Toyota Tacoma TRD Sport,"37,981","Conshohocken, PA 19428",4.7, Gasoline,18,22, 4WD, 3.5L V6 24V PDI DOHC, Cement, Graphite, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$34,555"
20, 2018 Jeep Grand Cherokee Overland,"17,167","King of Prussia, PA 19406",4.9, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Diamond Black, Light Frost, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$36,950"
21, 2020 Volkswagen Arteon 2.0T SEL Premium R-Line,"1,746","Willow Grove, PA 19090",5, Gasoline,20,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Manganese Gray Metallic, Titan Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$38,500"
22, 2012 Acura TSX 2.4,"93,282","Philadelphia, PA 19116",4.6, Gasoline,22,31, FWD, 2.4L I4 16V MPFI DOHC, White,-1, 5-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$10,995"
23, 2013 Jeep Wrangler Sahara,"127,341","Philadelphia, PA 19116",4.9, Gasoline,17,21, 4WD, 3.6L V6 24V MPFI DOHC, Billet Silver Metallic, Black, 6-Speed Manual,['Premium Sound System'],"['Brake Assist', 'Stability Control']","$17,895"
24, 2018 Audi Q3 2.0T Premium Plus,"38,769","Devon, PA 19333",4.8, Gasoline,20,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Cortina White, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$26,993"
25, 2019 Hyundai Santa Fe SE 2.4,"5,474","Ambler, PA 19002",4.8, Gasoline,21,27, FWD, 2.4 L, Scarlet Red, Black/Black, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$21,900"
26,Certified 2018 Toyota Camry XLE,"29,269","Trevose, PA 19053",4.7, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, Celestial Silver Metallic, Ash, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$20,795"
27, 2017 Mercedes-Benz CLS 550 Base 4MATIC,"31,107","Sewell, NJ 08080",4.8, Gasoline,17,25, AWD, 4.7L V8 32V GDI DOHC Twin Turbo, Black,-1, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$48,243"
28, 2013 Chevrolet Silverado 1500 LT,"69,950","Edgewater Park, NJ 08010",4.9, Gasoline,14,19, 4WD, 5.3L V8 16V MPFI OHV, Deep Ruby, Black, Automatic,-1,['Stability Control'],"$27,990"
29, 2006 Audi S4 4.2 quattro,"154,971","Feasterville-Trevose, PA 19053",4.4, Gasoline,15,21, AWD, 4.2L V8 40V MPFI DOHC, Gray, Black, 6-Speed Manual,-1,"['Brake Assist', 'Stability Control']","$8,990"
30, 2015 BMW 640 Gran Coupe i xDrive,"47,360","Trooper, PA 19403",4.8, Gasoline,20,29, AWD, 3.0L I6 24V GDI DOHC Turbo, Jet Black, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$29,999"
31, 2018 Acura TLX FWD,"45,039","Trooper, PA 19403",4.8, Gasoline,23,334, FWD, 2.4L I4 16V GDI DOHC, Silver, Black, 8-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$20,299"
32, 2017 Nissan Altima 2.5 SV,"22,440","Burlington, NJ 08016",4.2, Gasoline,27,39, FWD, 2.5L I4 16V MPFI DOHC, Java Metallic, Beige, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$15,000"
33, 2016 Ford F-150 Platinum,"53,516","Voorhees, NJ 08043",4.8, Gasoline,15,22, RWD, 5.0L 8 Cylinder, Black, Brunello, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$38,495"
34,Certified 2017 Jeep Wrangler Sport,"38,305","Newtown Square, PA 19073",4.7, Gasoline,17,21, 4WD, 3.6L V6 24V MPFI DOHC, Bright White Clearcoat, Black, 5-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$27,977"
35, 2018 RAM 1500 Express,"35,458","Voorhees, NJ 08043",4.8, E85 Flex Fuel,16,23, 4WD, 3.6L V6 24V MPFI DOHC Flexible Fuel, Granite Crystal Clearcoat Metallic, Diesel Gray / Black, 8-Speed Automatic,-1,"['Backup Camera', 'Brake Assist', 'Stability Control']","$28,995"
36,Certified 2018 Nissan Rogue SV,"24,757","Warminster, PA 18974",4.9, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, Gun Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$21,999"
37, 2017 Mitsubishi Outlander Sport,"50,131","Warminster, PA 18974",4.7, Gasoline,23,29, 4WD, 2.0L I4 16V MPFI DOHC, Blue,-1, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$13,951"
38,Certified 2018 Honda Pilot EX,"36,636","Burlington, NJ 08016",2.8, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Obsidian Blue Pearl, Gray, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$26,886"
39, 2018 Subaru Forester 2.5i Premium,"28,142","Turnersville, NJ 08012",4.8, Gasoline,26,32, AWD, 2.5L H4 16V MPFI DOHC, Jasmine Green Metallic, Gray, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$22,990"
40, 2015 Volkswagen Jetta 2.0T GLI SE,"57,993","Blackwood, NJ 08012",4.7, Gasoline,24,32, FWD, 2.0L I4 16V GDI DOHC Turbo, Silver, Titan Black, 6-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$14,995"
41, 2019 Mitsubishi Outlander Sport SP 2.0,"12,458","Sicklerville, NJ 08081",4.4, Gasoline,-1,-1, FWD, 2.0L I4 16V MPFI DOHC, Labrador Black Metallic, Black, 1-Speed CVT with Overdrive,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$15,999"
