,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2015 Acura MDX 3.5L,"103,907","Denver, CO 80204",5, Gasoline,20,28, FWD, 3.5L V6 24V GDI SOHC, Black, Black, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$17,995"
1, 2004 Audi 2.7T,"146,898","Denver, CO 80204",3.8, Gasoline,16,23, AWD, 2.7L V6 30V MPFI DOHC Twin Turbo, Highland Green Metallic, Ecru / Light Brown, 6-Speed Manual,-1,['Stability Control'],"$4,988"
2, 2013 Scion tC,"108,300","Lakewood, CO 80214",4, Gasoline,23,31, FWD, 2.5L I4 16V MPFI DOHC, White, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$8,997"
3, 2018 Volvo XC90 T6 Momentum,"32,656","Denver, CO 80205",3.6, Gasoline,20,27, AWD, Turbo/Supercharger Premium Unleaded I-4 2.0 L/120, Osmium Grey Metallic,-1, Automatic,['Bluetooth'],['Backup Camera'],"$39,230"
4, 2018 Lexus IS 300 Base,"25,207","Denver, CO 80202",4.2, Gasoline,19,26, AWD, 3.5L V6 24V PDI DOHC, Blue, Brown, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$29,590"
5, 2020 Mercedes-Benz GLA 250 Base,"18,211","Denver, CO 80202",4.2, Gasoline,24,34, FWD, 2.0L I4 16V GDI DOHC Turbo, White, Black, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$29,990"
6, 2017 Lincoln Navigator Select,"62,655","Denver, CO 80202",4.2, Gasoline,15,20, 4WD, 3.5L V6 24V GDI DOHC Twin Turbo, Blue, Dune, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Stability Control', 'Blind Spot Monitor']","$37,990"
7, 2020 Cadillac XT5 Premium Luxury,"27,683","Denver, CO 80202",4.2, Gasoline,21,28, FWD, 3.6L V6 24V GDI DOHC, Silver, Beige, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$33,990"
8, 2018 Lexus GX 460 Base,"24,803","Denver, CO 80202",4.2, Gasoline,15,18, 4WD, 4.6L V8 32V MPFI DOHC, Blue, Brown, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$41,590"
9, 2018 Mercedes-Benz S 450,"30,244","Denver, CO 80202",4.2, Gasoline,19,28, RWD, 3.0L V6 24V GDI DOHC Twin Turbo, White, Black, 9-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$59,990"
10, 2018 Volkswagen Tiguan 2.0T SE,"56,792","Denver, CO 80202",4.2, Gasoline,22,27, FWD, 2.0L I4 16V GDI DOHC Turbo, Pure White, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$18,990"
11, 2018 Mercedes-Benz E 300,"34,332","Denver, CO 80202",4.2, Gasoline,22,30, RWD, 2.0L I4 16V GDI DOHC Turbo, Black, Beige, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$33,590"
12, 2018 BMW 540 i xDrive,"32,964","Denver, CO 80205",3.6, Gasoline,20,29, AWD, Intercooled Turbo Premium Unleaded I-6 3.0 L/183, Gray,-1, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$34,980"
13, 2018 Buick Envision Essence,"24,735","Denver, CO 80202",4.2, E85 Flex Fuel,22,29, FWD, 2.5L I4 16V GDI DOHC Flexible Fuel, Black, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$22,590"
14, 2019 Lincoln Nautilus Reserve,"19,734","Denver, CO 80202",4.2, Gasoline,20,25, AWD, 2.0L I4 16V GDI DOHC Turbo, Gray, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$39,990"
15, 2019 Audi e-tron quattro Premium Plus,"10,110","Denver, CO 80202",4.2, Electric,74,73, AWD, Electric, Galaxy Blue Metallic, Black, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$54,990"
16, 2020 Cadillac XT4 Premium Luxury,"11,670","Denver, CO 80202",4.2, Gasoline,22,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Silver, Light Gray, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$34,990"
17, 2016 BMW 328 i xDrive,"26,406","Denver, CO 80205",3.6, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Mineral Grey Metallic,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$20,999"
18, 2016 Ford Fusion SE,"56,165","Denver, CO 80223",4.5, Gasoline,22,34, FWD, 1.5L I4 16V GDI DOHC Turbo, Ruby Red Metallic Tinted Clearcoat, Ebony, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$13,490"
19, 2018 Ford F-150 XLT,"34,404","Lakewood, CO 80214",5, Gasoline,18,23, 4WD, 2.7L V6 24V PDI DOHC Twin Turbo, White, Black, 10-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$39,900"
20, 2009 Jeep Wrangler Unlimited Rubicon,"3,404","Denver, CO 80246",4.9, Gasoline,15,19, 4WD, 3.8L V6 12V MPFI OHV, Stone White Clearcoat / Black Hard Top, Dark Slate Gray / Medium Slate Gray, 4-Speed Automatic,['Premium Sound System'],"['Brake Assist', 'Stability Control']","$28,999"
21, 2014 Ford Transit Connect XL,"43,696","Denver, CO 80220",3.6, Gasoline,21,29, FWD, 2.5L I4 16V MPFI DOHC, White, Gray, 6-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$15,995"
22, 2008 Honda Civic EX,"172,991","Englewood, CO 80110",4.4, Gasoline,26,34, FWD, 1.8L 4 Cylinder Engine, Blue, Beige, Automatic,-1,-1,"$5,599"
23, 2009 Jeep Wrangler Unlimited Rubicon,"3,152","Denver, CO 80246",4.9, Gasoline,15,19, 4WD, 3.8L V6 12V MPFI OHV, Stone White Clearcoat / Black Hard Top, Dark Slate Gray / Medium Slate Gray, 4-Speed Automatic,['Premium Sound System'],"['Brake Assist', 'Stability Control']","$28,999"
24, 2014 Lexus IS 250 Base,"115,614","Englewood, CO 80110",4.7, Gasoline,20,27, AWD, 2.5L V6 24V PDI DOHC, Black, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$18,337"
