,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2020 Ford Edge SEL,1,"Granite City, IL 62040",4.9, Gasoline,21,29, FWD, 2.0L I4 16V GDI DOHC Turbo, Iconic Silver Metallic, Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$25,850"
1, 2020 Ford Escape SE Sport Hybrid,4,"Granite City, IL 62040",4.9, Hybrid,44,37, FWD, 2.5L I4 16V MPFI DOHC Hybrid, Oxford White, Ebony, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$23,838"
2, 2020 Chevrolet Bolt EV Premier,10,"Granite City, IL 62040",5, Electric,127,108, FWD, Electric, Summit White / White, Dark Galvanized Gray, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$27,945"
3, 2018 Ford Expedition XLT,"60,454","St. Louis, MO 63103",4.2, Gasoline,17,22, 4WD, 3.5L V6 24V GDI DOHC Twin Turbo, Black, Black, 10-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$37,990"
4, 2016 BMW M4 Base,"20,116","St. Louis, MO 63103",4.2, Gasoline,17,26, RWD, 3.0L I6 24V GDI DOHC Twin Turbo, Black, Red, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$50,590"
5, 2020 Dodge Grand Caravan SXT,"42,325","St. Louis, MO 63103",4.2, Gasoline,17,25, FWD, 3.6L V6 24V MPFI DOHC, Gray, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$22,590"
6, 2020 INFINITI QX50 LUXE,"5,383","St. Louis, MO 63112",3.6, Gasoline,23,29, FWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, Hermosa Blue, Wheat/Black, Variable,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$33,999"
7, 2018 Acura MDX 3.5L w/Advance Package,"23,234","St. Louis, MO 63112",3.6, Gasoline,19,26, FWD, Premium Unleaded V-6 3.5 L/212, Crystal Black Pearl,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Blind Spot Monitor']","$35,999"
8, 2020 Volkswagen Jetta 1.4T R-Line,12,"St Louis, MO 63122",4.4, Gasoline,30,40, FWD, 1.4L I4 16V GDI DOHC Turbo, Deep Black Pearl Effect, Black / Gray, 6-Speed Manual,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$24,800"
9, 2017 Volkswagen Jetta 1.4T SE,"24,378","St Louis, MO 63122",4.4, Gasoline,28,38, FWD, 1.4L I4 16V GDI DOHC Turbo, Black, Titan Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$16,950"
10, 2021 Nissan Versa 1.6 SV,10,"St. Louis, MO 63123",4.9, Gasoline,32,40, FWD, 1.6L I4 16V MPFI DOHC, Electric Blue Metallic, Graphite, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$18,242"
11, 2021 Nissan Versa 1.6 SV,10,"St. Louis, MO 63123",4.9, Gasoline,32,40, FWD, 1.6L I4 16V MPFI DOHC, Electric Blue Metallic, Graphite, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$17,963"
12, 2019 Kia Niro Plug-In Hybrid EX Premium,"18,109","St. Louis, MO 63132",4.6, Hybrid,-1,-1, FWD, 1.6L I4 16V GDI DOHC Hybrid, Aurora Black Pearl, Charcoal, 6-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,301"
13, 2015 Kia Optima LX,"16,119","Saint Louis, MO 63123",4.9, Gasoline,23,34, FWD, 2.4L I4 16V GDI DOHC, Titanium Silver, Black, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$15,790"
14, 2020 Volkswagen Jetta 1.4T SEL,12,"St Louis, MO 63122",4.4, Gasoline,30,40, FWD, 1.4L I4 16V GDI DOHC Turbo, Silk Blue Metallic, Storm Gray, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,100"
15,Certified 2018 Nissan Rogue Sport S,"33,066","St. Louis, MO 63123",4.9, Gasoline,24,30, AWD, 2.0L I4 16V GDI DOHC, Gun Metallic, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$19,777"
16, 2018 GMC Terrain SLE,"18,132","Saint Louis, MO 63123",4.9, Gasoline,26,30, FWD, 1.5L I4 16V GDI DOHC Turbo, Quicksilver Metallic, Medium Ash Gray, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$25,980"
17, 2010 Ford Edge Limited,"124,847","Saint Louis, MO 63125",4.7, Gasoline,17,23, AWD, 3.5L V6 24V MPFI DOHC, Sterling Gray Metallic, Charcoal Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']",['Stability Control'],"$9,500"
18, 2021 Buick Encore GX Select,7,"Saint Louis, MO 63123",4.4, Gasoline,28,31, FWD, 1.3L I3 12V MPFI DOHC Turbo, White Frost Tri-Coat, Whisper Beige, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,323"
19, 2021 Buick Encore GX Select,5,"Saint Louis, MO 63123",4.4, Gasoline,28,31, FWD, 1.3L I3 12V MPFI DOHC Turbo, Summit White / White, Whisper Beige, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,323"
20, 2015 GMC Acadia SLE-2,"71,297","Saint Louis, MO 63123",4.4, Gasoline,17,24, FWD, 3.6L V6 24V GDI DOHC, Crimson Red Tintcoat, Ebony, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,153"
