,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0,Certified 2019 BMW X6 xDrive35i,"13,678","Decatur, GA 30033",2, Gasoline,18,24, AWD, 3.0L I6 24V GDI DOHC Turbo, White Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$60,800"
1, 2009 Hyundai Sonata SE,"95,270","Decatur, GA 30076",3.3, Gasoline,21,32, FWD, 3.3L, White,-1, Automatic,-1,"['Brake Assist', 'Stability Control']","$5,990"
2, 2014 RAM 1500 SLT,"93,000","Chamblee, GA 30341",4.7, Gasoline,16,23, 4WD, 5.7L V8 16V MPFI OHV, Bright Silver Clearcoat Metallic, Diesel Gray / Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$20,997"
3, 2019 Nissan Murano SL,"7,920","Atlanta, GA 30303",3.5, Gasoline,20,28, AWD, Regular Unleaded V-6 3.5 L/213, Gun Metallic, Graphite, Variable,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$28,999"
4, 2017 GMC Acadia SLT-2,"51,979","Atlanta, GA 30303",3.5, Gasoline,18,25, FWD, Gas V6 3.6L/223, Iridium Metallic, Cocoa/ Light Ash Gray, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,999"
5, 2018 Dodge Charger GT,"44,730","Atlanta, GA 30303",3.5, Gasoline,18,27, AWD, Regular Unleaded V-6 3.6 L/220, Pitch Black Clearcoat, Pearl/Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$28,999"
6, 2018 Toyota Tacoma SR5,"16,287","Atlanta, GA 30303",3.5, Gasoline,18,22, RWD, Regular Unleaded V-6 3.5 L/211, Magnetic Gray Metallic,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$31,999"
7, 2017 Mercedes-Benz C 300,"48,935","Atlanta, GA 30303",3.5, Gasoline,24,34, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, Black,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$22,999"
8, 2014 Jaguar XJR LWB,"29,674","Atlanta, GA 30318",4.2, Gasoline,15,23, RWD, 5.0L V8 32V GDI DOHC Supercharged, Polaris White, Jet / Ivory, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$43,990"
9, 2018 Audi A7 3.0T Prestige,"26,046","Atlanta, GA 30318",4.2, Gasoline,20,29, AWD, 3.0L V6 24V GDI DOHC Supercharged, Mythos Black Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$47,590"
10, 2020 Mercedes-Benz GLE 350 Base 4MATIC,"9,771","Atlanta, GA 30318",4.2, Gasoline,19,26, AWD, 2.0L I4 16V GDI DOHC Turbo, White, Brown, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$56,590"
11, 2018 Land Rover Range Rover Velar P250 S,"26,683","Atlanta, GA 30318",4.2, Gasoline,21,27, 4WD, 2.0L I4 16V GDI DOHC Turbo, Santorini Black, Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$43,990"
12, 2020 Cadillac XT4 Premium Luxury,"31,061","Atlanta, GA 30318",4.2, Gasoline,24,30, FWD, 2.0L I4 16V GDI DOHC Turbo, Silver, Black, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$28,590"
13, 2015 Toyota Prius Two,"48,705","Atlanta, GA 30318",4.2, Hybrid,51,48, FWD, 1.8L I4 16V MPFI DOHC Hybrid, Green, Tan, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$16,590"
14, 2015 Chevrolet SS Base,"72,712","Atlanta, GA 30318",4.2, Gasoline,14,21, RWD, 6.2L V8 16V MPFI OHV, White, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$33,990"
15, 2020 Toyota RAV4 Sport,"31,921","Atlanta, GA 30318",4.2, Gasoline,25,-1, AWD, 2.5L I4 16V PDI DOHC, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$29,990"
