,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2021 Nissan Altima 2.5 SR,1,"Glendale, WI 53217",4.5, Gasoline,25,35, AWD, 2.5L I4 16V GDI DOHC, Sunset Drift Chromaflair, Sport, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$26,739"
1, 2011 Subaru Outback 2.5i Limited,"134,669","Milwaukee, WI 53219",3.7, Gasoline,22,29, AWD, 2.5L H4 16V MPFI SOHC, Graphite Gray Metallic, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$9,995"
2, 2018 Nissan Rogue SV,"26,745","Glendale, WI 53217",4.5, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, Brilliant Silver, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$21,390"
3, 2017 Volkswagen Passat 1.8T R-Line,"56,081","Milwaukee, WI 53207",5, Gasoline,23,34, FWD, 1.8L I4 16V GDI DOHC Turbo, Deep Black Pearl Effect, Titan Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Rear Cross Traffic Alert']","$13,599"
4, 2021 Ford Escape SEL,2,"Milwaukee, WI 53221",4.7, Gasoline,23,31, AWD, 1.5L I3 12V PDI DOHC Turbo, Carbonized Gray Metallic, Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$31,253"
5, 2010 Cadillac DTS Platinum Collection,"108,253","Milwaukee, WI 53214",4.4, Gasoline,15,22, FWD, 4.6L V8 32V MPFI DOHC, Black Raven, Ebony, 4-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$10,977"
6, 2019 Chevrolet Traverse LT Cloth,"17,539","West Allis, WI 53227",4.4, Gasoline,18,27, FWD, 3.6L V6 24V GDI DOHC, Graphite Metallic, Jet Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$34,250"
7,Certified 2018 MINI Hardtop Cooper,"10,089","West Allis, WI 53227",2, Gasoline,28,37, FWD, 1.5L I3 12V GDI DOHC Turbo, Pepper White, Carbon Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$21,242"
8, 2021 BMW M340 i xDrive,20,"West Allis, WI 53227",2, Gasoline,22,31, AWD, 3.0L I6 24V GDI DOHC Turbo, Black,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$62,625"
9, 2021 BMW 330 i xDrive,12,"West Allis, WI 53227",2, Gasoline,25,34, AWD, 2.0L I4 16V GDI DOHC Turbo, Black,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$46,715"
