,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2018 Ford F-150 XLT,"27,836","Albuquerque, NM 87112",4.6, Gasoline,20,23, RWD, 3.5L V6 24V PDI DOHC Twin Turbo, Oxford White, Black, Automatic,-1,-1,"$41,995"
1, 2016 Chevrolet Silverado 1500 1LT,"46,036","Albuquerque, NM 87112",4.6, E85 Flex Fuel,18,24, RWD, 4.3L V6 12V GDI OHV Flexible Fuel, Deep Ocean Blue Metallic, Jet Black, 6-Speed Automatic,-1,-1,"$31,960"
2, 2014 Hyundai Elantra SE,"79,515","Rio Rancho, NM 87124",4.9, Gasoline,28,38, FWD, 1.8L I4 16V MPFI DOHC, Geranium Red, Beige, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$9,991"
3, 2012 Kia Sedona EX,"96,200","Rio Rancho, NM 87124",4.9, Gasoline,18,25, FWD, 3.5L V6 24V MPFI DOHC, White, Beige, 6-Speed Automatic,-1,-1,"$10,991"
4, 2018 Honda Accord LX,"26,435","Rio Rancho, NM 87124",4.9, Gasoline,30,38, FWD, 1.5L I4 16V GDI DOHC Turbo, White, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$21,791"
5, 2012 Scion tC Base,"67,211","Rio Rancho, NM 87124",4.9, Gasoline,23,31, FWD, 2.5L I4 16V MPFI DOHC, White, Dark Charcoal, 6-Speed,-1,-1,"$10,991"
6, 2019 GMC Terrain SLT,"47,848","Rio Rancho, NM 87124",4.9, Gasoline,26,30, FWD, 1.5L I4 16V GDI DOHC Turbo, Quicksilver Metallic, Jet Black, 9-Speed Automatic,-1,-1,"$21,991"
7, 2015 Toyota Tacoma Base,"64,441","Rio Rancho, NM 87124",4.9, Gasoline,16,21, 4WD, 4.0L V6 24V MPFI DOHC, Red, Sand Beige, 5-Speed Automatic,-1,-1,"$30,991"
8, 2018 Honda CR-V LX,"21,764","Rio Rancho, NM 87124",4.9, Gasoline,26,32, FWD, 2.4L I4 16V GDI DOHC, White Diamond Pearl, Ivory, Automatic CVT,-1,-1,"$23,491"
9, 2008 Hyundai Accent GS,"65,031","Rio Rancho, NM 87124",4.9, Gasoline,24,33, FWD, 1.6L I4 16V MPFI DOHC, Silver, Black, 4-Speed Automatic,-1,-1,"$6,491"
10, 2011 Toyota Venza Base,"90,795","Rio Rancho, NM 87124",4.9, Gasoline,20,25, AWD, 2.7L I4 16V MPFI DOHC, Brown, Ivory, 6-Speed Automatic,-1,-1,"$12,991"
11, 2016 Honda CR-V SE,"45,141","Rio Rancho, NM 87124",4.9, Gasoline,26,33, FWD, 2.4L I4 16V GDI DOHC, White, Beige, Automatic CVT,-1,-1,"$17,991"
12, 2021 Hyundai Kona Ultimate,10,"Albuquerque, NM 87112",4.5, Gasoline,28,32, FWD, 1.6L I4 16V GDI DOHC Turbo, Thunder Gray, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$26,375"
13, 2021 Hyundai Sonata N Line,5,"Albuquerque, NM 87112",4.5, Gasoline,23,33, FWD, 2.5L I4 16V PDI DOHC Turbo, Phantom Black, Black, 8-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$32,029"
