,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2017 GMC Sierra 1500 SLT,"26,461","Sacramento, CA 95841",1.2, Gasoline,16,22, 4WD, 5.3L V8 16V GDI OHV, Stone Blue Metallic, Jet Black, Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$46,988"
1, 2021 Ford Bronco Sport Base,62,"Sacramento, CA 95841",1.2, Gasoline,25,28, 4WD, 1.5L I3 12V PDI DOHC Turbo, Shadow Black, Ebony, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$33,295"
2, 2013 Chevrolet Traverse LS,"108,590","Sacramento, CA 95841",5, Gasoline,17,24, FWD, 3.6L V6 24V GDI DOHC, Gray, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$9,888"
3, 2016 RAM 1500 Tradesman/Express,"48,818","Carmichael, CA 95608",3.5, Gasoline,16,23, 4WD, Regular Unleaded V-8 5.7 L/345, Brilliant Black Crystal Pearlcoat, Diesel Gray/Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$29,900"
4, 2018 Maserati Levante,"13,770","Carmichael, CA 95608",3.5, Gasoline,-1,-1, AWD, Twin Turbo Premium Unleaded V-6 3.0 L/182, White,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$47,980"
5, 2021 Nissan Versa 1.6 SV,7,"Sacramento, CA 95821",4.9, Gasoline,32,40, FWD, 1.6L I4 16V MPFI DOHC, Gun Metallic, Graphite, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$18,302"
6, 2016 BMW X4 xDrive28i,"46,000","Rancho Cordova, CA 95670",4.2, Gasoline,20,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$24,999"
7, 2020 Nissan Versa 1.6 SR,50,"Sacramento, CA 95821",4.9, Gasoline,32,40, FWD, 1.6L I4 16V MPFI DOHC, Black, Gray, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$16,799"
8, 2015 Lexus GS 350 Base,"31,960","Sacramento, CA 95821",4.7, Gasoline,19,29, RWD, 3.5L V6 24V PDI DOHC, Atomic Silver, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$27,999"
9, 2017 Honda CR-V EX-L,"51,290","Sacremento, CA 95815",3, Gasoline,27,33, AWD, 1.5L I4 16V GDI DOHC Turbo, Black, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,500"
10, 2019 INFINITI QX50 Luxe,"29,870","Sacramento, CA 95825",4.7, Gasoline,24,31, FWD, 2.0L I4 16V PDI DOHC Turbo, Black, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$32,299"
