,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2021 Cadillac CT4 Premium Luxury,18,"Tulsa, OK 74145",4.6, Gasoline,23,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Infrared Tintcoat, Whisper Beige, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$42,625"
1, 2021 Cadillac CT4 Premium Luxury,4,"Tulsa, OK 74145",4.6, Gasoline,23,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Garnet Red Metallic, Whisper Beige, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$41,890"
2, 2021 Cadillac CT4 Premium Luxury,3,"Tulsa, OK 74145",4.6, Gasoline,23,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Infrared Tintcoat, Whisper Beige, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$42,490"
3, 2018 Land Rover Range Rover Evoque SE Premium,"71,549","Tulsa, OK 74133",4.9, Gasoline,22,29, 4WD, I4, Fuji White, Almond / Espresso, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$28,500"
4, 2021 Hyundai Elantra SEL,13,"Tulsa, OK 74133",4.5, Gasoline,31,41, FWD, 2.0L I4 16V MPFI DOHC, Phantom Black, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$19,935"
5, 2021 Hyundai Elantra SEL,13,"Tulsa, OK 74133",4.5, Gasoline,31,41, FWD, 2.0L I4 16V MPFI DOHC, Phantom Black, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$18,951"
6, 2021 Jeep Cherokee Trailhawk,9,"Broken Arrow, OK 74012",4.9, Gasoline,18,24, 4WD, 3.2L V6 24V MPFI DOHC, Spitfire Orange Clearcoat, Black, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$37,886"
7, 2021 Jeep Cherokee Trailhawk,14,"Broken Arrow, OK 74012",4.9, Gasoline,18,24, 4WD, 3.2L V6 24V MPFI DOHC, Spitfire Orange Clearcoat, Black, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$36,741"
8, 2017 Mitsubishi Outlander Sport 2.4 SEL,"72,501","Broken Arrow, OK 74012",3.9, Gasoline,23,28, FWD, 2.4L I4 16V MPFI DOHC, White, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$13,411"
9, 2021 Hyundai Santa Fe SEL,15,"Broken Arrow, OK 74012",3.9, Gasoline,22,25, AWD, 2.5L I4 16V PDI DOHC, Quartz White, Coquina Beige, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$32,301"
