,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2018 Honda Accord LX,"14,330","Brooklyn, NY 11210",3.5, Gasoline,30,38, FWD, 1.5L I4 16V GDI DOHC Turbo, Black,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$19,202"
1, 2018 Hyundai Elantra Value Edition,"12,377","Brooklyn, NY 11210",3.5, Gasoline,28,37, FWD, 2.0L I4 16V MPFI DOHC, Black Diamond, Beige, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$14,390"
2,Certified 2019 Toyota RAV4 LE,"39,671","Brooklyn, NY 11220",4, Gasoline,25,33, AWD, 2.5L I4 16V PDI DOHC, Black, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$22,399"
3,Certified 2018 Honda HR-V LX,"19,010","Woodside, NY 11377",4.8, Gasoline,27,31, AWD, 1.8L I4 16V MPFI SOHC, Black, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,600"
4,Certified 2019 Nissan Sentra S,"3,623","Brooklyn, NY 11220",4.1, Gasoline,29,37, FWD, 1.8L I4 16V MPFI DOHC, Brilliant Silver Metallic, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$13,390"
5, 2018 Nissan Rogue Sport SL,"31,425","Elmhurst, NY 11373",2.7, Gasoline,24,30, AWD, 2.0L I4 16V GDI DOHC, Palatial Ruby, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$16,890"
6,Certified 2018 Acura MDX 3.5L w/Technology Package,"33,417","Woodside, NY 11377",4.6, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Fathom Blue Pearl, Graystone, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$31,554"
7, 2017 Chevrolet Suburban LT,"151,829","LONG ISLAND CITY, NY 11101",4, Gasoline,15,22, 4WD, 5.3L V8 16V GDI OHV, Black, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$21,900"
8, 2017 Mercedes-Benz C 300 4MATIC,"39,045","Long Island City, NY 11101",4.3, Gasoline,23,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Gray, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$26,995"
9, 2018 Honda HR-V LX,"6,429","Brooklyn, NY 11209",4.7, Gasoline,27,31, AWD, 1.8L I4 16V MPFI SOHC, White Orchid Pearl, Gray, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,745"
10, 2018 Mazda CX-5 Touring,"20,013","Jackson Heights, NY 11372",3.9, Gasoline,24,30, AWD, 2.5L I4 16V, Eternal Blue Mica, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,788"
11,Certified 2018 Mercedes-Benz E 300,"24,770","New York, NY 10019",4.8, Gasoline,21,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$43,901"
12, 2018 Toyota Highlander XLE,"71,936","Jersey City, NJ 07306",4.6, Gasoline,20,26, AWD, 3.5L V6 24V PDI DOHC, Midnight Black Metallic, Ash, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$26,782"
13, 2020 Audi A3 2.0T S line Premium,"6,219","Secaucus, NJ 07094",4.7, Gasoline,22,30, AWD, 2.0L I4 16V GDI DOHC Turbo, Ibis White, Black, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$31,986"
