,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2017 Tesla Model S 75D,"12,105","Minneapolis, MN 55416",4.7, Electric,102,105, AWD, Electric, Pearl White Multi, Tan, 1-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$53,875"
1, 2016 Honda Pilot EX-L,"77,787","Minneapolis, MN 55416",4.7, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Modern Steel Metallic, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$23,975"
2, 2018 Dodge Durango GT,"36,426","Minneapolis, MN 55426",4.1, Gasoline,19,26, AWD, 3.6L V6 24V VVT, Octane Red Pearlcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$31,681"
3, 2016 Honda Pilot EX-L w/ Navigation,"52,244","Golden Valley, MN 55426",3.3, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Black,-1, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$23,599"
4,Certified 2019 Volvo XC40 T5 Momentum,"14,774","Golden Valley, MN 55426",4.8, Gasoline,23,31, AWD, 2.0L I4 16V GDI DOHC Turbo, Black Stone, Charcoal, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$34,127"
5, 2015 Jeep Grand Cherokee Limited,"88,312","Golden Valley, MN 55426",4.8, Gasoline,17,24, 4WD, 3.6L V6 24V MPFI DOHC, Brilliant Black Crystal Pearlcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$20,000"
6,Certified 2018 Audi A4 2.0T Premium Plus,"13,371","Minneapolis, MN 55426",4.9, Gasoline,24,34, AWD, 2.0L I4 16V GDI DOHC Turbo, Moonlight Blue Metallic, Atlas Beige / Gray, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$32,992"
7, 2019 Volvo XC40 T5 Momentum,"26,464","Minneapolis, MN 55426",4.9, Gasoline,23,31, AWD, 2.0L I4 16V GDI DOHC Turbo, Ice White, Oxide Red, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$32,501"
8, 2017 Buick Envision Premium II,"54,765","Roseville, MN 55113",4.7, Gasoline,20,26, AWD, 2.0L I4 16V GDI DOHC Turbo, Ebony Twilight Metallic, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$23,497"
9, 2009 Lexus RX 350 350,"113,395","Minnetonka, MN 55305",5, Gasoline,17,22, AWD, 3.5L V6 24V MPFI DOHC, Gray, Gray, 5-Speed Automatic,['Premium Sound System'],"['Brake Assist', 'Stability Control']","$11,988"
