,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2010 Chevrolet Traverse LT,"73,768","Green Bay, WI 54303",3, Gasoline,16,23, AWD, 3.6L V6 24V GDI DOHC, White, Light Gray, 6-Speed Automatic,-1,-1,"$10,500"
1, 2017 Buick Enclave Premium,"23,071","Green Bay, WI 54304",4.1, Gasoline,15,22, AWD, 3.6L V6 24V GDI DOHC, Summit White, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$30,000"
2, 2019 Nissan Altima 2.5 SL,"34,951","Green Bay, WI 54304",2.4, Gasoline,28,39, FWD, 2.5L I4 16V GDI DOHC, Storm Blue Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$18,490"
3,Certified 2017 Ford Edge Titanium,"30,569","Green Bay, WI 54304",4.3, Gasoline,20,27, AWD, 2.0L I4 16V GDI DOHC Turbo, White Gold, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,993"
4, 2010 Toyota RAV4 Limited,"92,919","Green Bay, WI 54304",4.1, Gasoline,21,27, 4WD, 2.5L I4 16V MPFI DOHC, Silver, Sand Beige, 4-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$15,000"
5, 2013 Chevrolet Malibu 1LT,"89,528","Green Bay, WI 54303",3, Gasoline,22,34, FWD, 2.5L I4 16V GDI DOHC, Taupe Gray Metallic, Jet Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$9,900"
6,Certified 2019 Chevrolet Equinox 1LT,"3,700","Green Bay, WI 54304",4.1, Gasoline,26,32, FWD, 1.5L I4 16V GDI DOHC Turbo, Pacific Blue Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,995"
7, 2019 Buick Enclave Premium,"43,356","Green Bay, WI 54304",4, Gasoline,17,25, AWD, 3.6L V6 24V GDI DOHC, Gray, Dark Galvanized, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$33,783"
8, 2017 Land Rover Discovery HSE,"26,572","Green Bay, WI 54301",3.6, Gasoline,16,21, 4WD, Intercooled Supercharger Premium Unleaded V-6 3.0 L/183, Blue,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$42,880"
9, 2017 Porsche Macan,"47,154","Green Bay, WI 54301",3.6, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, Black,-1, Automatic,-1,"['Backup Camera', 'Brake Assist', 'Stability Control']","$37,499"
10, 2019 MINI Hardtop Cooper S,"31,247","Green Bay, WI 54301",3.6, Gasoline,23,32, FWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Emerald Grey Metallic,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$23,280"
11, 2018 Acura RDX FWD Technology,"32,951","Green Bay, WI 54301",3.6, Gasoline,-1,-1, FWD, Premium Unleaded V-6 3.5 L/212, White,-1, Automatic,-1,['Stability Control'],"$25,980"
12, 2017 Chevrolet Silverado 1500 1LT,"33,925","Green Bay, WI 54301",3.6, Gasoline,-1,-1, 4WD, Gas V8 5.3L/325, Deep Ocean Blue Metallic, Jet Black, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$31,899"
13, 2018 Subaru Legacy 2.5i Limited,"39,778","Green Bay, WI 54301",3.6, Gasoline,25,34, AWD, Regular Unleaded H-4 2.5 L/152, Magnetite Gray Metallic, Slate Black, Variable,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$19,899"
14, 2018 Mercedes-Benz GLE 350 Base 4MATIC,"39,665","Green Bay, WI 54301",3.6, Gasoline,18,22, AWD, Premium Unleaded V-6 3.5 L/213, Blue,-1, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$38,750"
15, 2017 Cadillac CT6 Luxury AWD,"51,257","Green Bay, WI 54301",3.6, Gasoline,-1,-1, AWD, Gas V6 3.6L/223, Stellar Black Metallic, Light Platinum with Jet Black Accents, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$30,981"
