,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2012 Hyundai Veloster Base,"103,322","St. Louis, MO 63116",3.2, Gasoline,27,35, FWD, 1.6L I4 16V GDI DOHC, Marathon Blue, Black, 6-Speed Automatic with Auto-Shift,['Bluetooth'],"['Brake Assist', 'Stability Control']","$6,995"
1, 2014 Audi RS 7 4.0T Prestige,"23,105","Saint Louis, MO 63143",4.9, Gasoline,16,27, AWD, 4.0L V8 32V GDI DOHC Twin Turbo, Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$72,000"
2, 2016 Jeep Cherokee Sport,"88,612","Granite City, IL 62040",4.9, Gasoline,21,28, 4WD, 2.4L I4 16V MPFI SOHC, Bright White Clearcoat, Black, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,490"
3, 2019 Ford Expedition Limited,"43,967","St. Louis, MO 63103",4.2, Gasoline,17,22, 4WD, 3.5L V6 24V GDI DOHC Twin Turbo, Black, Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$50,990"
4, 2018 Audi S4 3.0T Premium Plus,"58,963","St. Louis, MO 63103",4.2, Gasoline,21,30, AWD, 3.0L V6 24V GDI DOHC Turbo, Brilliant Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$34,990"
5, 2020 Nissan Armada SV,"32,019","St. Louis, MO 63103",4.2, Gasoline,13,18, 4WD, 5.6L V8 32V GDI DOHC, Gray, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$35,590"
6, 2017 Ford Taurus SEL,"73,295","St. Louis, MO 63103",4.2, E85 Flex Fuel,17,24, AWD, 3.5L V6 24V MPFI DOHC Flexible Fuel, Silver, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$16,590"
7, 2020 Nissan Murano SL,"7,959","St. Louis, MO 63103",4.2, Gasoline,20,28, AWD, 3.5L V6 24V MPFI DOHC, Gray, Sport, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$32,990"
8, 2010 MINI Cooper,"83,546","St. Louis, MO 63103",4.2, Gasoline,28,37, FWD, 1.6L I4 16V MPFI DOHC, Green, Black, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$11,990"
9, 2018 Toyota Prius Prime Advanced,"19,997","St. Louis, MO 63103",4.2, Hybrid,-1,-1, FWD, 1.8L I4 16V MPFI DOHC Hybrid, Blue, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,590"
10, 2020 Land Rover Range Rover Evoque SE,"7,940","St. Louis, MO 63103",4.2, Gasoline,20,27, AWD, I4, Indus Silver, Dark Blue, Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$47,590"
11, 2019 Jeep Grand Cherokee Overland,"22,859","St. Louis, MO 63103",4.2, Gasoline,19,26, RWD, 3.6L V6 24V MPFI DOHC, Silver, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$35,590"
