,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2016 Ford Escape SE,"48,016","Des Moines, IA 50325",4.8, Gasoline,22,29, 4WD, 2.0L I4 16V GDI DOHC Turbo, Deep Impact Blue, Charcoal Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,996"
1, 2016 Lexus RX 350 350,"85,252","Des Moines, IA 50325",4.8, Gasoline,19,26, AWD, 3.5L V6 24V GDI DOHC, Eminent White Pearl, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$29,499"
2, 2017 Chevrolet Suburban Premier,"39,941","Des Moines, IA 50325",4.8, Gasoline,15,22, 4WD, 5.3L V8 16V GDI OHV, Tungsten Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$50,999"
3, 2018 Chevrolet Cruze Premier,"59,677","Des Moines, IA 50325",4.8, Gasoline,28,37, FWD, 1.4L I4 16V GDI DOHC Turbo, Black, Jet Black, 6-Speed Automatic,-1,-1,"$15,999"
4, 2021 Lexus GX 460 Base,20,"Des Moines, IA 50325",4.8, Gasoline,15,19, 4WD, 4.6L V8 32V MPFI DOHC, White, Red, 6-Speed Automatic,-1,-1,"$56,909"
5, 2018 Lexus IS 300 Base,"34,935","Des Moines, IA 50325",4.8, Gasoline,19,26, AWD, 3.5L V6 24V PDI DOHC, Ultra White, Red, 6-Speed Automatic,-1,-1,"$33,842"
6, 2021 Lexus NX 300 Base,20,"Des Moines, IA 50325",4.8, Gasoline,22,28, AWD, 2.0L I4 16V PDI DOHC Turbo, White, Black, 6-Speed Automatic,-1,-1,"$46,399"
7, 2015 Cadillac Escalade Premium,"91,557","Des Moines, IA 50325",4.8, Gasoline,15,21, 4WD, 6.2L V8 16V GDI OHV, White Diamond Tri-Coat, Kona Brown, 6-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$37,999"
8, 2018 Mazda CX-5 Sport,"20,291","Des Moines, IA 50325",4.8, Gasoline,24,30, AWD, 2.5L I4 16V GDI DOHC, Snowflake White Pearl Mica, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$21,599"
9, 2021 Lexus GX 460 Base,20,"Des Moines, IA 50325",4.8, Gasoline,15,19, 4WD, 4.6L V8 32V MPFI DOHC, Black, Black, 6-Speed Automatic,-1,-1,"$60,899"
10, 2021 Lexus GX 460 Base,20,"Des Moines, IA 50325",4.8, Gasoline,15,19, 4WD, 4.6L V8 32V MPFI DOHC, Black, Parchment, 6-Speed Automatic,-1,-1,"$60,899"
11, 2018 Cadillac XT5 Luxury,"16,859","Des Moines, IA 50325",4.8, Gasoline,18,25, AWD, 3.6L V6 24V GDI DOHC, Deep Amethyst Metallic, Beige, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$34,999"
12, 2021 Lexus RX 350L Luxury,20,"Des Moines, IA 50325",4.8, Gasoline,18,25, AWD, 3.5L V6 24V PDI DOHC, Red, Black, 8-Speed Automatic,-1,-1,"$61,584"
13, 2016 GMC Yukon Denali,"72,605","Des Moines, IA 50325",4.8, Gasoline,15,21, 4WD, 6.2L V8 16V GDI OHV, Iridium Metallic, Jet Black, 8-Speed Automatic,-1,-1,"$41,760"
14, 2017 Lincoln Continental Reserve,"38,729","Des Moines, IA 50325",4.8, Gasoline,17,25, AWD, 2.7L V6 24V GDI DOHC Twin Turbo, Ingot Silver Metallic, Ebony, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$29,999"
15, 2018 Jeep Grand Cherokee Overland,"17,992","Des Moines, IA 50325",4.8, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Diamond Black, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$39,744"
16, 2021 Lexus IS 300 Base,20,"Des Moines, IA 50325",4.8, Gasoline,19,26, AWD, 3.5L V6 24V PDI DOHC, Red, Black, 6-Speed Automatic,-1,-1,"$43,759"
