,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2015 Hyundai Sonata Sport,"97,652","Phoenix, AZ 85014",4.5, Gasoline,24,35, FWD, 2.4L I4 16V GDI DOHC, Phantom Black, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$10,795"
1, 2020 Lexus IS 350 Base,"2,413","Phoenix, AZ 85014",4.8, Gasoline,20,28, RWD, 3.5L V6 24V PDI DOHC, Ultra White, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$46,900"
2,Certified 2016 Toyota Avalon Limited,"35,220","Phoenix, AZ 85014",4, Gasoline,21,30, FWD, 3.5L V6 24V MPFI DOHC, Sizzling Crimson Mica, Light Gray, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$23,754"
3, 2018 Dodge Charger Daytona,"24,412","Phoenix, AZ 85004",3.6, Gasoline,-1,-1, RWD, Regular Unleaded V-8 5.7 L/345, Pitch Black Clearcoat, Brazen Gold/Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']",['Backup Camera'],"$35,880"
4, 2017 Toyota 4Runner SR5,"47,133","Phoenix, AZ 85004",3.6, Gasoline,17,21, 4WD, Regular Unleaded V-6 4.0 L/241, Red,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Stability Control']","$31,980"
5, 2018 Audi A3 2.0T Premium,"32,869","Phoenix, AZ 85004",3.6, Gasoline,24,31, FWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, Monsoon Gray Metallic,-1, Automatic,['Bluetooth'],['Backup Camera'],"$21,980"
6, 2020 Volvo S90 Inscription,"12,540","Phoenix, AZ 85004",3.6, Gasoline,-1,-1, AWD, Turbo/Supercharger Premium Unleaded I-4 2.0 L/120, Onyx Black Metallic,-1, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$44,000"
7, 2018 BMW 330e iPerformance,"25,322","Phoenix, AZ 85004",3.6, Hybrid,-1,-1, RWD, Intercooled Turbo Gas/Electric I-4 2.0 L/122, Mineral Grey Metallic,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$22,480"
8, 2018 Acura RDX Advance Package,"36,987","Phoenix, AZ 85004",3.6, Gasoline,20,28, AWD, Premium Unleaded V-6 3.5 L/212, Modern Steel Metallic,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Blind Spot Monitor', 'Lane Departure Warning']","$28,480"
9, 2018 Audi A4 ultra Premium,"35,380","Phoenix, AZ 85004",3.6, Gasoline,-1,-1, FWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, White,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$23,480"
10, 2016 Toyota RAV4 XLE,"41,221","Phoenix, AZ 85004",3.6, Gasoline,23,30, AWD, Regular Unleaded I-4 2.5 L/152, Black,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,040"
11, 2018 BMW 320 i,"25,569","Phoenix, AZ 85004",3.6, Gasoline,24,35, RWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, White,-1, Automatic,-1,['Backup Camera'],"$21,480"
12, 2020 INFINITI QX50 LUXE,"17,306","Phoenix, AZ 85004",3.6, Gasoline,23,29, FWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, Mocha Almond, Wheat/Black, Variable,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$32,730"
13, 2018 Land Rover Discovery Sport HSE,"6,281","Phoenix, AZ 85004",3.6, Gasoline,21,25, 4WD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, White,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$36,299"
14, 2019 Ford Ranger XLT,"24,104","Phoenix, AZ 85004",3.6, Gasoline,21,26, 4WD, Intercooled Turbo Regular Unleaded I-4 2.3 L/140, Gray,-1, Automatic,-1,"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$33,980"
15, 2018 BMW 440 Gran Coupe i,"46,317","Tempe, AZ 85281",4.2, Gasoline,21,32, RWD, 3.0L I6 24V GDI DOHC Turbo, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$29,990"
