,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2020 Cadillac XT5 Premium Luxury,"18,884","Houston, TX 77054",4.4, Gasoline,21,28, FWD, 3.6L V6 24V GDI DOHC, Manhattan Noir Metallic, Cirrus, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$36,588"
1,Certified 2018 Mercedes-Benz GLS 550 Base 4MATIC,"35,506","Houston, TX 77027",4.8, Gasoline,14,19, AWD, Twin Turbo Premium Unleaded V-8 4.7 L/285, Black, Black, Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$65,987"
2, 2018 Toyota RAV4 XLE,"16,870","Houston, TX 77054",4.2, Gasoline,23,30, FWD, 2.5L I4 16V MPFI DOHC, Super White,-1, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$21,991"
3, 2017 Chevrolet Traverse 1LT,"87,915","Houston, TX 77054",4.4, Gasoline,15,22, FWD, 3.6L V6 24V GDI DOHC, Siren Red Tintcoat, Ebony, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,588"
4, 2009 Mercedes-Benz 6.3L V8 AMG,"36,421","Houston, TX 77027",4.8, Gasoline,-1,-1, RWD, Gas V8 6.3L/379, Gray, Black, Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$34,997"
5,Certified 2020 Mercedes-Benz GLE 580 Base 4MATIC,"5,988","Houston, TX 77027",4.8, Hybrid,17,21, AWD, Twin Turbo Gas/Electric V-8 4.0 L/243, Designo Diamond White Bright, Black/White, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$83,987"
6,Certified 2018 Mercedes-Benz E 300,"23,019","Houston, TX 77027",4.8, Gasoline,22,30, RWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, Black, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$38,998"
7, 2017 Ford F-150 XLT,"41,448","Houston, TX 77054",4.2, E85 Flex Fuel,18,25, RWD, 3.5L V6 24V MPFI DOHC Flexible Fuel, Lightning Blue,-1, Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$24,991"
8, 2011 Porsche Panamera 4,"84,507","Houston, TX 77057",3.8, Gasoline,18,26, AWD, 3.6L V6 24V GDI DOHC, Black, Black, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Brake Assist', 'Stability Control']","$27,995"
9,Certified 2018 Mercedes-Benz E 400 4MATIC,"14,721","Houston, TX 77024",4.6, Gasoline,20,26, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, White,-1, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$52,880"
10,Certified 2019 Honda Pilot EX-L,"42,925","Houston, TX 77054",4.2, Gasoline,19,27, FWD, 3.5L V6 24V GDI SOHC, White Diamond Pearl, Gray, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$29,975"
11, 2017 GMC Yukon Denali,"121,704","Houston, TX 77074",4.4, Gasoline,15,21, 4WD, 6.2L V8 16V GDI OHV, Iridium Metallic, Cocoa / Shale, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$36,390"
