,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2017 Toyota Prius Prime Premium,"27,137","Santa Rosa, CA 95407",5, Hybrid,-1,-1, FWD, 1.8L I4 16V MPFI DOHC Hybrid, Gold, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$20,998"
1, 2016 Jeep Cherokee Latitude,"42,656","Santa Rosa, CA 95407",4.5, Gasoline,21,28, 4WD, 3.2L V6 24V MPFI DOHC, Bright White Clearcoat, Black, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,800"
2, 2020 Ford Mustang EcoBoost Premium,"34,172","Santa Rosa, CA 95407",4.5, Gasoline,20,28, RWD, 2.3L I4 16V GDI DOHC Turbo, Oxford White, Ebony, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$30,000"
3, 2018 BMW X5 eDrive xDrive40e,"44,539","Santa Rosa, CA 95407",5, Hybrid,-1,-1, AWD, 2.0L I4 16V GDI DOHC Turbo Hybrid, White, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$34,998"
4, 2019 RAM 1500 Classic Big Horn,"37,654","Santa Rosa, CA 95407",4.8, Gasoline,15,22, RWD, 5.7L V8 16V MPFI OHV, Bright White Clearcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$34,900"
5, 2020 BMW X1 sDrive28i,"3,903","Santa Rosa, CA 95407",4.4, Gasoline,24,33, FWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$36,500"
6, 2020 BMW X1 sDrive28i,"3,903","Santa Rosa, CA 95407",4.4, Gasoline,24,33, FWD, 2.0L I4 16V GDI DOHC Turbo, Alpine White, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$37,000"
7, 2020 Audi Q3 Premium Plus,"4,644","Santa Rosa, CA 95404",3.6, Gasoline,-1,-1, AWD, Intercooled Turbo Regular Unleaded I-4 2.0 L/121, Chronos Gray Metallic,-1, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$36,740"
8, 2021 Honda Civic LX,5,"Napa, CA 94559",4.3, Gasoline,30,38, FWD, 2.0L I4 16V MPFI DOHC, Modern Steel Metallic, Gray, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$20,900"
9, 2021 Honda Civic LX,3,"Napa, CA 94559",4.3, Gasoline,30,38, FWD, 2.0L I4 16V MPFI DOHC, Polished Metal Metallic, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$20,965"
10, 2016 Toyota Sienna XLE Premium,"54,565","Napa, CA 94559",3.5, Gasoline,18,25, FWD, 3.5L V6 24V MPFI DOHC, Silver Sky Metallic, Ash, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$25,990"
11, 2020 Ford Shelby GT500 Base,8,"Napa, CA 94559",4.8, Gasoline,12,18, RWD, 5.2L V8 32V MPFI DOHC Supercharged, Blue, Ebony, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$91,190"
12, 2021 Ford F-250 Lariat,21,"Napa, CA 94559",4.8, Diesel,-1,-1, 4WD, 6.7L V8 32V DDI OHV Turbo Diesel, Iconic Silver Metallic, Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Rear Cross Traffic Alert']","$97,970"
13, 2021 Nissan Leaf SV,7,"Vallejo, CA 94590",5, Electric,123,99, FWD, Electric, Brilliant Silver Metallic, Black, 1-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$29,236"
14, 2021 Nissan Leaf SV,12,"Vallejo, CA 94590",5, Electric,123,99, FWD, Electric, Brilliant Silver Metallic, Black, 1-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$29,261"
15, 2016 RAM 2500 SLT,"44,576","Vallejo, CA 94589",4.7, Diesel,-1,-1, 4WD, 6.7L I6 24V DDI OHV Turbo Diesel, Flame Red Clearcoat, Diesel Gray, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$49,800"
16, 2019 Chrysler 300 S,"39,236","Vallejo, CA 94590",5, Gasoline,18,27, AWD, 3.6L V6 24V MPFI DOHC, Bright White Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$23,490"
17, 2014 Ford Escape SE,"73,026","San Rafael, CA 94901",4.9, Gasoline,23,32, FWD, 1.6L I4 16V GDI DOHC Turbo, Ginger Ale Metallic,-1, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$11,500"
18, 2014 Jeep Grand Cherokee Limited,"115,826","Vallejo, CA 94591",3.3, E85 Flex Fuel,17,24, 4WD, 3.6L V6 24V MPFI DOHC Flexible Fuel, Billet Silver Metallic Clearcoat, Black / Light Frost Beige, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$16,988"
19, 2020 Mercedes-Benz GLB 250 Base 4MATIC,"1,019","Corte Madera, CA 94925",4.7, Gasoline,23,31, AWD, 2.0L I4 16V GDI DOHC Turbo, Iridium Silver Metallic, Black, 8-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$38,992"
20, 2011 Nissan Altima 2.5 S,"83,574","Fairfield, CA 94533",2.7, Gasoline,23,32, FWD, 2.5L I4 16V MPFI DOHC, Brilliant Silver, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$11,998"
21, 2018 Mercedes-Benz CLA 250 Base,"33,784","Fairfield, CA 94533",2.7, Gasoline,24,37, FWD, 2.0L I4 16V GDI DOHC Turbo, Gray, Black, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$23,998"
