,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2014 Buick Encore Convenience,"83,917","St. Louis, MO 63143",5, Gasoline,23,30, AWD, 1.4L I4 16V MPFI DOHC Turbo, White Pearl Tri-Coat, Titanium, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$12,700"
1, 2021 Volvo S60 T5 Momentum,4,"Saint Louis, MO 63143",4.9, Gasoline,22,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Denim Blue Metallic, Blond, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$45,340"
2, 2017 Jeep Compass Limited,"24,772","St. Louis, MO 63103",4.2, Gasoline,22,30, 4WD, 2.4L I4 16V MPFI SOHC, Blue, Black, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$22,590"
3, 2019 Chevrolet Silverado 1500 RST,"28,487","St. Louis, MO 63112",3.6, Gasoline,20,23, RWD, Gas V8 5.3L/325, Black, Jet Black, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']",['Backup Camera'],"$38,999"
4, 2020 Ford Edge SEL,3,"Granite City, IL 62040",4.9, Gasoline,21,29, FWD, 2.0L I4 16V GDI DOHC Turbo, White Tri-Coat, Dune, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$26,184"
5, 2018 Lincoln MKZ Reserve,"14,404","St. Louis, MO 63114",4.9, Gasoline,21,31, FWD, 2.0L I4 16V GDI DOHC Turbo, Velvet, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$26,771"
6, 2018 Acura RDX Technology Package,"17,269","St Louis, MO 63122",4.4, Gasoline,19,27, AWD, 3.5L V6 24V MPFI SOHC, Basque Red Pearl Ii, Parchment, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$29,950"
7, 2021 Volkswagen Tiguan 2.0T S,11,"St Louis, MO 63122",4.4, Gasoline,23,29, FWD, 2.0L I4 16V GDI DOHC Turbo, Pure White, Gray, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$26,820"
8, 2021 Volkswagen Atlas 3.6 V6 SEL,10,"St Louis, MO 63122",4.4, Gasoline,16,22, AWD, 3.6L V6 24V GDI DOHC, Pure White, Titan Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$47,320"
9, 2019 Honda Passport Sport,"6,357","Saint Louis, MO 63123",4.9, Gasoline,20,25, FWD, 3.5L V6 24V GDI SOHC, Lunar Silver Metallic, Black, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$29,990"
10,Certified 2018 Jeep Compass Limited,"15,940","Saint Louis, MO 63125",4.7, Gasoline,22,30, 4WD, 2.4L I4 16V MPFI SOHC, Billet Silver Metallic Clearcoat, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$22,500"
11, 2021 Buick Envision Preferred,6,"Saint Louis, MO 63123",4.4, Gasoline,24,31, FWD, 2.0L I4 16V GDI DOHC Turbo, Satin Steel Metallic, Ebony, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$32,810"
12, 2021 Buick Enclave Essence,6,"Saint Louis, MO 63123",4.4, Gasoline,18,26, FWD, 3.6L V6 24V GDI DOHC, Satin Steel Metallic, Shale / Ebony, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$37,145"
13, 2020 GMC Sierra 1500 AT4,"23,175","Kirkwood, MO 63122",4, Gasoline,16,21, 4WD, 6.2L V8 16V GDI OHV, Onyx Black, Jet Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$58,590"
14,Certified 2020 Nissan Pathfinder S,"7,683","St. Louis, MO 63123",4.9, Gasoline,20,27, FWD, 3.5L V6 24V GDI DOHC, Gun Metallic, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$26,777"
15, 2021 Hyundai Sonata SEL Plus,9,"St. Louis, MO 63123",4.9, Gasoline,27,37, FWD, 1.6L I4 16V GDI DOHC Turbo, Calypso Red, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$29,331"
