,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2015 Ford F-150 Lariat,"80,537","Fort Thomas, KY 41075",4.2, Gasoline,18,23, 4WD, 3.5L V6 24V GDI DOHC Twin Turbo,-1,-1, 6-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$35,852"
1, 2016 Chevrolet Tahoe LTZ,"84,781","Cincinnati, OH 45232",3.6, Gasoline,16,22, 4WD, 5.3L V8 16V GDI OHV, Summit White, Cocoa, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$36,900"
2, 2019 Hyundai Kona Limited,"16,070","Cincinnati, OH 45232",3.6, Gasoline,26,29, AWD, 1.6L I4 16V GDI DOHC Turbo, Pulse Red, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$21,983"
3, 2020 Mercedes-Benz GLE 350 Base 4MATIC,"17,888","Fort Mitchell, KY 41011",5, Gasoline,19,26, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$54,701"
4, 2015 Hyundai Sonata SE,"96,461","Cincinnati, OH 45232",3.6, Gasoline,25,37, FWD, 2.4L I4 16V GDI DOHC, Lakeside Blue, Gray, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$10,989"
5, 2016 Ford F-150 XLT,"43,367","Cincinnati, OH 45232",3.6, E85 Flex Fuel,15,21, 4WD, 5.0L V8 32V MPFI DOHC Flexible Fuel, Gray, Black, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$35,518"
6, 2018 Hyundai Kona SEL,"35,751","Cincinnati, OH 45232",3.6, Gasoline,25,30, AWD, 2.0L I4 16V MPFI DOHC, Ultra Black, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$17,432"
7, 2018 Acura MDX 3.5L,"29,399","Cincinnati, OH 45209",5, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Modern Steel Metallic, Ebony, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$32,968"
8, 2017 Toyota Avalon XLE Touring,"31,320","Cincinnati, OH 45238",4.4, Gasoline,21,30, FWD, 3.5L V6 24V MPFI DOHC, Ooh La La Rouge Mica, Almond, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$24,988"
9, 2019 Ford Explorer XLT,"10,563","Cincinnati, OH 45238",4.4, Gasoline,17,24, FWD, 3.5L V6 24V MPFI DOHC, Burgundy, Ebony Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$32,988"
10, 2018 Chevrolet Silverado 1500 WT,"103,000","Cincinnati, OH 45216",5, Unknown,17,22, RWD, 4.3L V6 Cylinder Engine, Silver, GRAY, AUTOMATIC,-1,-1,"$17,995"
11, 2018 Acura MDX 3.5L w/Technology Package,"44,578","Cincinnati, OH 45213",4.3, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Crystal Black Pearl, Ebony, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$30,911"
12, 2010 Nissan Rogue S,"79,925","Cincinnati, OH 45251",4.7, Gasoline,21,26, AWD, 2.5L I4 16V MPFI DOHC, Wicked Black, Black, Automatic CVT,-1,"['Backup Camera', 'Brake Assist', 'Stability Control']","$8,295"
