,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2018 Toyota Highlander XLE,"23,176","Nashville, TN 37228",4, Gasoline,20,26, AWD, 3.5L V6 24V PDI DOHC, Midnight Black Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$31,559"
1, 2020 Toyota Corolla LE,"11,027","Nashville, TN 37228",4, Gasoline,30,38, FWD, 1.8L I4 16V MPFI DOHC, Classic Silver Metallic, Macadamia, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$17,839"
2, 2018 Chevrolet Equinox 1LT,"11,543","Nashville, TN 37228",4, Gasoline,26,32, FWD, 1.5L I4 16V GDI DOHC Turbo, Cajun Red Tintcoat, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$19,629"
3, 2018 Jeep Grand Cherokee Limited,"30,515","Nashville, TN 37228",4, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Billet Silver Metallic Clearcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$28,119"
4, 2018 Jeep Grand Cherokee Limited,"40,838","Nashville, TN 37228",4, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Billet Silver Metallic Clearcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$27,319"
5, 2018 Lincoln MKC Premiere,"31,367","Nashville, TN 37228",4, Gasoline,21,28, FWD, 2.0L I4 16V GDI DOHC Turbo, Black Velvet, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$19,389"
6, 2019 Toyota Camry SE,"36,625","Nashville, TN 37228",4, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, Midnight Black Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$21,169"
7, 2019 Mazda CX-5 Grand Touring,"12,497","Nashville, TN 37228",4, Gasoline,25,31, FWD, 2.5L I4 16V GDI DOHC, Sonic Silver Metallic, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$25,419"
8, 2018 Subaru Outback 2.5i Limited,"12,786","Nashville, TN 37228",4, Gasoline,25,32, AWD, 2.5L H4 16V MPFI DOHC, Tungsten Metallic, Ivory, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$27,489"
9, 2018 RAM 1500 Big Horn,"36,030","Nashville, TN 37228",4, E85 Flex Fuel,16,23, 4WD, 3.6L V6 24V MPFI DOHC Flexible Fuel, Maximum Steel Metallic, Diesel Gray / Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,219"
10, 2020 Kia Sportage LX,"12,906","Nashville, TN 37228",4, Gasoline,23,30, FWD, 2.4L I4 16V GDI DOHC, Sparkling Silver, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$18,989"
11, 2018 Acura TLX FWD,"36,177","Nashville, TN 37228",4, Gasoline,23,334, FWD, 2.4L I4 16V GDI DOHC, Crystal Black Pearl, Graystone, 8-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$20,279"
12, 2018 INFINITI QX30 Premium,"44,877","Nashville, TN 37228",4, Gasoline,24,33, FWD, 2.0L I4 16V GDI DOHC Turbo, Blade Silver, Graphite, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,569"
13, 2018 BMW X5 xDrive35i,"37,913","Nashville, TN 37228",4, Gasoline,18,24, AWD, 3.0L I6 24V GDI DOHC Turbo, Space Gray Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$35,359"
14, 2008 Lexus LS 460 Base,"90,795","Nashville, TN 37210",4.7, Gasoline,16,24, RWD, 4.6L V8 32V PDI DOHC, Obsidian Black, Cashmere, 8-Speed Automatic,['Premium Sound System'],"['Brake Assist', 'Stability Control']","$15,900"
15, 2018 Toyota RAV4 XLE,"34,929","Nashville, TN 37210",3.3, Gasoline,22,28, AWD, 2.5L I4 16V MPFI DOHC, Black, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$23,989"
16, 2018 Lexus GX 460 Base,"33,458","Nashville, TN 37204",4.6, Gasoline,15,18, 4WD, 4.6L V8 32V MPFI DOHC, Black Onyx, Ecru, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$41,598"
17, 2017 Cadillac ATS-V Base,"26,886","Nashville, TN 37210",3.3, Gasoline,16,23, RWD, 3.6L V6 24V GDI DOHC Twin Turbo, Phantom Gray Metallic, Jet Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$45,989"
