,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2018 Ford F-150 Raptor,"80,549","Houston, TX 77054",4.5, Gasoline,15,18, 4WD, Ecoboost 3.5L V6, Gray, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$50,591"
1, 2020 RAM 1500 Big Horn,"36,269","Houston, TX 77054",4.5, Gasoline,19,24, RWD, Regular Unleaded V-8 5.7 L/345, Bright White Clearcoat, Diesel Gray/Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$34,981"
2, 2012 Honda Civic EX,"111,631","Houston, TX 77054",4.5, Gasoline,28,39, FWD, Gas I4 1.8L/110, Crystal Black Pearl, Gray, Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$8,991"
3, 2017 Ford Fusion SE,"61,835","Houston, TX 77008",4.8, Gasoline,21,32, FWD, 1.5L I4 16V GDI DOHC Turbo,-1,-1, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$13,995"
4, 2020 Lincoln Nautilus Reserve,"36,046","Houston, TX 77074",4.2, Gasoline,20,25, AWD, 2.0L I4 16V GDI DOHC Turbo, Gray, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$38,590"
5, 2020 GMC Yukon SLT,"32,497","Houston, TX 77074",4.2, Gasoline,15,22, RWD, 5.3L V8 16V GDI OHV, Blue, Black, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$45,990"
6, 2017 Mercedes-Benz GLS 450 Base 4MATIC,"48,093","Houston, TX 77074",4.2, Gasoline,19,22, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Blue, Beige, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$40,990"
7, 2018 Acura MDX 3.5L w/Advance Package,"35,799","Houston, TX 77074",4.2, Gasoline,19,26, AWD, 3.5L V6 24V GDI SOHC, Gray, Ebony, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$36,590"
8, 2019 Kia Niro EV EX Premium,"12,036","Houston, TX 77074",4.2, Electric,123,102, FWD, 1.6L I4 OHV Electric, Gray, Black, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$32,590"
9, 2015 Honda Fit EX-L,"105,386","Houston, TX 77074",4.4, Gasoline,32,38, FWD, 1.5L I4 16V GDI DOHC,-1,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$10,998"
10, 2018 Mercedes-Benz GLC 300 Base,"90,725","Houston, TX 77063",4.3, Gasoline,22,28, RWD, 2.0L I4 16V GDI DOHC Turbo, Gray, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$23,991"
11, 2010 Mercedes-Benz C300,"97,847","Houston, TX 77063",4.3, Gasoline,18,26, RWD, 3.0L V6 DOHC, Gold, Almond / Mocha, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$8,491"
12, 2016 BMW Z4 sDrive28i,"36,928","Houston, TX 77034",4.5, Gasoline,22,34, RWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Glacier Silver Metallic, Black, Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$27,591"
13, 2020 Toyota Corolla LE,"44,058","Houston, TX 77034",4.5, Gasoline,30,38, FWD, Regular Unleaded I-4 1.8 L/110, Barcelona Red Metallic, Gray, Variable,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$18,981"
14, 2019 Toyota Camry SE,"38,242","Houston, TX 77037",4.6, Gasoline,28,39, FWD, Regular Unleaded I-4 2.5 L/152, Midnight Black Metallic, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$20,369"
15, 2005 Honda Pilot EX,"178,187","Houston, TX 77074",4.8, Gasoline,17,22, 4WD, 3.5L V6 24V MPFI SOHC, Blue, Gray, 5-Speed Automatic,-1,['Brake Assist'],"$4,900"
16, 2018 Ford Escape SE,"26,248","Houston, TX 77037",4.6, Gasoline,23,30, FWD, Intercooled Turbo Regular Unleaded I-4 1.5 L/91, White Platinum Metallic Tri-Coat, Charcoal Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$16,999"
17, 2018 Mercedes-Benz CLA 250 Base,"53,584","Houston, TX 77037",3.6, Gasoline,24,37, FWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, Night Black, Black, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$22,993"
18, 2019 Nissan Sentra SV,"72,612","Pasadena, TX 77504",4.4, Gasoline,29,37, FWD, 1.8L I4 16V MPFI DOHC, Super Black, Charcoal, Automatic Xtronic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$11,999"
