,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2017 Lexus ES 350 Base,"22,221","Escondido, CA 92029",4.1, Gasoline,21,30, FWD, 3.5L V6 24V MPFI DOHC, Eminent White Pearl, Flaxen, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,800"
1, 2015 Toyota Highlander Hybrid Limited,"40,870","Escondido, CA 92025",4.7, Hybrid,27,28, AWD, 3.5L V6 24V MPFI DOHC Hybrid, Light Blue, Sport, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$29,995"
2, 2017 Kia Sorento SXL,"43,319","Escondido, CA 92029",4.8, Gasoline,18,25, FWD, 3.3L V6 24V GDI DOHC, Snow White Pearl, Satin Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$24,755"
3,Certified 2021 Toyota Corolla SE,"1,630","Escondido, CA 92026",4.4, Gasoline,31,40, FWD, 2.0L I4 16V PDI DOHC, Blizzard Pearl, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$22,497"
4,Certified 2019 Jeep Compass Latitude,"27,584","Escondido, CA 92029",4.1, Gasoline,22,31,-1,-1,-1, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,900"
5, 2020 Toyota Corolla LE,"9,866","Escondido, CA 92025",4.7, Gasoline,30,38, FWD, 1.8L I4 16V MPFI DOHC, Black,-1, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$24,995"
6, 2018 Mitsubishi Outlander PHEV SEL,"50,429","Escondido, CA 92029",3.9, Hybrid,-1,-1, 4WD, 2.0L I4 16V MPFI DOHC Hybrid, Diamond White Pearl, Dark Brown, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$19,696"
7, 2017 Nissan Maxima 3.5 S,"35,331","Escondido, CA 92025",4.7, Gasoline,21,30, FWD, 3.5L V6 24V MPFI DOHC, White, Charcoal, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$24,995"
8,Certified 2018 Chevrolet Cruze LS,"16,512","Escondido, CA 92029",4.8, Gasoline,29,40, FWD, 1.4L I4 16V GDI DOHC Turbo, Silver Ice Metallic, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$14,359"
9, 2013 Ford F-150 SVT Raptor,"61,271","Escondido, CA 92025",4.8, Gasoline,11,16, 4WD, 6.2L V8 16V MPFI SOHC, Oxford White, Black, 6-Speed Automatic,['Bluetooth'],['Stability Control'],"$50,499"
10, 2014 Toyota Prius Two,"91,863","Escondido, CA 92025",4.7, Hybrid,51,48, FWD, 1.8L I4 16V MPFI DOHC Hybrid, Silver,-1, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$13,995"
11, 2019 Toyota Tacoma SR5,"50,123","Escondido, CA 92025",4.8, Gasoline,20,23, RWD, 2.7L I4 16V MPFI DOHC, Super White, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$25,499"
12, 2017 Ford Mustang GT,"18,920","Encinitas, CA 92024",4.6, Gasoline,15,25, RWD, 5.0L V8 32V MPFI DOHC, Ingot Silver Metallic,-1, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$35,900"
13, 2019 Mercedes-Benz E 450,"19,140","Encinitas, CA 92024",4.6, Gasoline,20,27, RWD, 3.0L V6 24V GDI DOHC Twin Turbo, Gray Metallic,-1, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$59,900"
14,Certified 2020 Ford F-150 XLT,"29,422","Encinitas, CA 92024",4.7, Gasoline,18,23, RWD, 3.5L V6 24V PDI DOHC Twin Turbo, Oxford White, Medium Earth Gray, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$38,660"
15, 2017 BMW X5 xDrive50i,"36,915","Encinitas, CA 92024",4.6, Gasoline,15,21, AWD, 4.4L V8 32V GDI DOHC Twin Turbo, Pearl Silver Metallic,-1, 8-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$45,600"
16,Certified 2017 BMW 330 i,"40,497","Vista, CA 92081",4.6, Gasoline,23,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Alpine White,-1, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$20,999"
17, 2019 Acura RDX A-Spec,"25,918","Vista, CA 92081",4.6, Gasoline,21,26, AWD, 2.0L I4 16V GDI DOHC Turbo, White Diamond Pearl,-1, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$38,199"
18, 2018 Land Rover Range Rover Velar P380 SE R-Dynamic,"26,064","Vista, CA 92081",4.6, Gasoline,18,24, 4WD, 3.0L V6 24V GDI DOHC Supercharged, Santorini Black, Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$57,499"
19, 2018 Lexus IS 300 Base,"33,391","Vista, CA 92081",4.6, Gasoline,22,32, RWD, 2.0L I4 16V PDI DOHC Turbo, Silver Lining Metallic, Sport, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$29,897"
20, 2014 Ford Edge Limited,"80,474","Vista, CA 92081",4.6, Gasoline,19,27, FWD, 3.5L V6 24V MPFI DOHC, Tuxedo Black Metallic,-1, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$14,499"
21, 2017 Honda Accord LX,"72,321","San Diego, CA 92126",4.8, Gasoline,27,36, FWD, 2.4L I4 16V GDI DOHC, Basque Red Pearl Ii, Ivory, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$13,799"
22, 2018 Lexus IS 300 Base,"23,970","Carlsbad, CA 92008",4.8, Gasoline,22,32, RWD, 2.0L I4 16V PDI DOHC Turbo, Nebula Gray Pearl, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$31,600"
23, 2016 Land Rover Range Rover 3.0L Supercharged HSE,"81,874","Lakeside, CA 92040",5, Gasoline,17,23, 4WD, 3.0L V6 24V GDI DOHC Supercharged, Carpathian Grey, Ebony / Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$42,995"
24, 2018 BMW M3 Base,"26,042","San Diego, CA 92111",4.6, Gasoline,17,25, RWD, 3.0L I6 24V GDI DOHC Twin Turbo, Black Sapphire Metallic, Black, 6-Speed Manual,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$59,750"
25, 2020 BMW 530 i,"6,059","San Diego, CA 92111",4.6, Gasoline,25,33, RWD, 2.0L I4 16V GDI DOHC Turbo, Glacier Silver Metallic, Canberra Beige, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$54,500"
26,Certified 2019 BMW M850 i xDrive,"5,822","San Diego, CA 92111",4.6, Gasoline,17,264, AWD, 4.4L V8 32V GDI DOHC Twin Turbo, Carbon Black Metallic, Ivory White, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$96,995"
27,Certified 2018 BMW X3 M40i,"22,367","San Diego, CA 92111",4.6, Gasoline,20,27, AWD, 3.0L I6 24V GDI DOHC Turbo, Carbon Black Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$48,750"
28, 2019 Volkswagen Atlas 3.6 V6 SE R-Line,"24,642","San Diego, CA 92111",4.6, Gasoline,17,23, AWD, 3.6L V6 24V GDI DOHC, Deep Black Pearl Effect, Titan Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$35,792"
29,Certified 2019 Mercedes-Benz GLA 250 Base 4MATIC,"17,823","San Diego, CA 92111",4.6, E85 Flex Fuel,23,31, AWD, 2.0L I4 16V GDI DOHC Turbo Flexible Fuel, Other,-1, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,688"
30,Certified 2018 Mercedes-Benz CLA 250 Base,"15,714","San Diego, CA 92111",4.6, Gasoline,24,37, FWD, 2.0L I4 16V GDI DOHC Turbo, Polar White, Shara Beige, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$29,788"
31,Certified 2018 BMW X1 sDrive28i,"33,309","San Diego, CA 92111",4.6, Gasoline,23,32, FWD, 2.0L I4 16V GDI DOHC Turbo, Alpine White, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$26,750"
32, 2018 Volkswagen Jetta 1.4T S,"20,439","San Diego, CA 92111",4.6, Gasoline,28,38, FWD, 1.4L I4, Platinum Gray Metallic, Titan Black / Palladium Gray, 6-Speed Automatic with Tiptronic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$13,500"
33,Certified 2018 Volkswagen Atlas 3.6L S,"30,568","San Diego, CA 92111",4.6, Gasoline,18,25, FWD, 3.6L V6 24V GDI DOHC, Deep Black Pearl Effect, Titan Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$21,500"
34,Certified 2019 Volkswagen Golf SportWagen 1.8T S,"3,993","San Diego, CA 92111",4.6, Gasoline,22,29, AWD, 1.8L I4 16V GDI DOHC Turbo, Deep Black Pearl Effect, Titan Black, 6-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$23,000"
35, 2016 Honda Accord EX-L,"11,182","San Diego, CA 92108",3, Gasoline,26,35, FWD, Regular Unleaded I-4 2.4 L/144, Modern Steel Metallic,-1, Variable,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$20,080"
36, 2017 Mazda CX-9 Touring,"53,530","San Diego, CA 92109",4.2, Gasoline,22,28, FWD, 2.5L 24V, Snowflake White Pearl Metallic, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$21,997"
37, 2016 Toyota Tundra 1794 Edition,"65,995","San Diego, CA 92109",4.2, Gasoline,13,17, 4WD, 5.7L V8 32V MPFI DOHC, Bronze, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$46,995"
38, 2018 Mazda CX-5 Grand Touring,"33,904","San Diego, CA 92108",3, Gasoline,25,31, AWD, Regular Unleaded I-4 2.5 L/152, Sonic Silver Metallic, Black, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$23,699"
39, 2018 Mercedes-Benz GLE 350 Base 4MATIC,"35,247","San Diego, CA 92108",3, Gasoline,18,22, AWD, Premium Unleaded V-6 3.5 L/213, White,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$39,780"
40, 2016 BMW 328 Gran Turismo i xDrive,"38,875","San Diego, CA 92108",3, Gasoline,22,34, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Gray,-1, Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$19,799"
41, 2018 Volkswagen Atlas 3.6L SEL,"39,065","San Diego, CA 92108",3, Gasoline,18,25, AWD, Regular Unleaded V-6 3.6 L/220, Pure White,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$31,299"
