,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2018 Hyundai Sonata SEL,"33,285","Milwaukee, WI 53215",3.6, Gasoline,25,35, FWD, 2.4L I4 16V GDI DOHC, Quartz White Pearl, Gray, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$14,995"
1, 2002 Subaru Impreza 2.5TS,"163,031","Milwaukee, WI 53209",1.3, Gasoline,22,27, AWD, 2.5L H4 16V MPFI SOHC, Green, Gray, 4-Speed Automatic,-1,-1,"$2,999"
2, 2019 Kia Optima S,"22,300","Milwaukee, WI 53209",4.6, Gasoline,24,33, FWD, 2.4L I4 16V GDI DOHC, Ebony Black, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$19,634"
3, 2018 Chevrolet Equinox 1LT,"29,541","Glendale, WI 53209",4.6, Gasoline,26,32, FWD, 1.5L I4 16V GDI DOHC Turbo, Nightfall Gray Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$19,798"
4, 2018 Toyota RAV4 Hybrid Limited,"21,303","Milwaukee, WI 53209",4.9, Hybrid,34,30, AWD, 2.5L I4 16V MPFI DOHC Hybrid, Black,-1, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,656"
5, 2017 Chrysler Pacifica Limited,"17,028","Milwaukee, WI 53221",4.6, Gasoline,19,28, FWD, 3.6L V6 24V MPFI DOHC, Velvet Red Pearlcoat, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$31,000"
6, 2018 Chevrolet Equinox 1LT,"23,547","West Allis, WI 53227",4.8, Gasoline,24,30, AWD, 1.5L I4 16V GDI DOHC Turbo, Storm Blue Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$19,500"
7, 2021 Lincoln Corsair Reserve,18,"West Allis, WI 53227",4.8, Gasoline,22,29, FWD, 2.0L I4 16V GDI DOHC Turbo, Mocha, Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$41,713"
8, 2018 Chevrolet Trax LT,"17,185","West Allis, WI 53227",4.8, Gasoline,24,30, AWD, 1.4L I4 16V MPFI DOHC Turbo, Storm Blue Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$17,499"
9, 2009 Jeep Wrangler Unlimited Sahara,"88,361","Milwaukee, WI 53221",4.9, Gasoline,15,19, 4WD, 3.8L V6 12V MPFI OHV, Black Clearcoat, Dark Slate Gray / Medium Slate Gray, 4-Speed Automatic,['Premium Sound System'],"['Brake Assist', 'Stability Control']","$19,290"
