,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2018 Chevrolet Camaro 1LT,"73,994","San Jose, CA 95117",4.9, Gasoline,22,31, RWD, 3.6L V6 GDI DOHC, Summit White, Jet Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$22,350"
1, 2018 Land Rover Range Rover Sport 3.0L Supercharged HSE,"26,599","San Jose, CA 95117",4.9, Gasoline,17,23, 4WD, V6, Corris Grey, Ebony, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$61,888"
2, 2018 BMW 530e iPerformance,"41,299","San Jose, CA 95129",4.5, Hybrid,-1,-1, RWD, 2.0L I4 16V GDI DOHC Turbo Hybrid, Alpine White, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$26,800"
3, 2020 GMC Yukon SLE,"19,046","San Jose, CA 95110",4.2, Gasoline,15,22, RWD, 5.3L V8 16V GDI OHV, Gray, Gray, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$45,990"
4, 2018 MINI Countryman Cooper S,"14,530","Santa Clara, CA 95051",4.7, Gasoline,23,32, FWD, 2.0L I4 16V GDI DOHC Turbo, Gray,-1, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$23,936"
5,Certified 2018 BMW 540 i,"22,114","Santa Clara, CA 95051",4.5, Gasoline,21,30, RWD, 3.0L I6 24V GDI DOHC Turbo, Cashmere Silver Metallic, Canberra Beige, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$35,999"
6, 2018 BMW X1 sDrive28i,"61,148","San Jose, CA 95129",4.7, Gasoline,23,32, FWD, 2.0L I4 16V GDI DOHC Turbo, Black Sapphire Metallic,-1, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$20,555"
7,Certified 2018 BMW 530 i,"28,947","Santa Clara, CA 95051",4.5, Gasoline,24,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Bluestone Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$29,198"
8, 2018 BMW 530e iPerformance,"25,520","San Jose, CA 95129",4.5, Hybrid,-1,-1, RWD, 2.0L I4 16V GDI DOHC Turbo Hybrid, Alpine White, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$28,300"
9, 2018 Mercedes-Benz C 350e,"25,030","San Jose, CA 95129",4.5, Hybrid,-1,-1, RWD, 2.0L I4 16V GDI DOHC Turbo Hybrid, Polar White, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$25,995"
