,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2018 Volkswagen Tiguan 2.0T S,"19,939","St Louis Park, MN 55416",4.8, Gasoline,21,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Silk Blue Metallic, Titan Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,995"
1, 2018 Audi Q5 2.0T Premium Plus,"31,838","Minneapolis, MN 55416",4.7, Gasoline,23,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Moonlight Blue Metallic, Rock Gray / Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Rear Cross Traffic Alert']","$33,975"
2, 2018 Audi Q3 2.0T Premium Plus,"20,586","Minneapolis, MN 55416",4.7, Gasoline,20,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Florett Silver Metallic, Rock Gray, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$29,975"
3, 2017 Buick Regal Turbo Premium II,"32,998","Minneapolis, MN 55402",4.2, Gasoline,19,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$21,990"
4, 2020 Acura MDX 3.5L w/Technology Package,"12,012","Minneapolis, MN 55402",4.2, Gasoline,19,26, AWD, 3.5L V6 24V GDI SOHC, Silver, Ebony, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$43,990"
5, 2018 Mercedes-Benz C 300 4MATIC,"12,920","Minneapolis, MN 55402",4.2, Gasoline,23,32, AWD, 2.0L I4 16V GDI DOHC Turbo, Blue, Beige, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,590"
6, 2020 GMC Terrain SLT,"12,999","Minneapolis, MN 55413",4.3, Gasoline,26,30, FWD, 2.0L I4 16V GDI DOHC Turbo, Silver, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$25,590"
7, 2020 GMC Yukon SLT,"30,699","Minneapolis, MN 55413",4.3, Gasoline,15,22, RWD, 5.3L V8 16V GDI OHV, Black, Black, Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$46,590"
8, 2020 Cadillac XT6 Premium Luxury FWD,"11,103","Minneapolis, MN 55413",4.3, Gasoline,18,25, FWD, 3.6L V6 24V GDI DOHC, White, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$49,590"
9, 2016 Mercedes-Benz GLE 350 4MATIC,"48,193","Minneapolis, MN 55413",4.3, E85 Flex Fuel,17,22, AWD, 3.5L V6 24V GDI DOHC Flexible Fuel, White, Black, 7-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$29,590"
10, 2020 INFINITI QX60 Luxe,"11,639","Minneapolis, MN 55413",4.3, Gasoline,20,27, FWD, 3.5L V6 24V GDI DOHC, Silver, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$34,990"
11, 2013 Ford Fusion SE,"88,124","Golden Valley, MN 55426",4.8, Gasoline,22,34, FWD, 2.5L I4 16V MPFI DOHC, Tuxedo Black Metallic, Charcoal Black, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$10,000"
12, 2018 INFINITI Q50 3.0t LUXE,"23,116","Golden Valley, MN 55426",4, Gasoline,19,27, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Graphite Shadow, Graphite, 7-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$27,399"
13, 2013 BMW 328 i xDrive,"96,067","Roseville, MN 55113",4.7, Gasoline,22,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Imperial Blue Metallic, Oyster, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$13,997"
14, 2018 Subaru Crosstrek 2.0i Limited,"22,570","Minneapolis, MN 55426",4.9, Gasoline,27,33, AWD, 2.0L H4 16V GDI DOHC, Crystal White Pearl, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$23,795"
15, 2015 Lexus RX 350 Base,"60,849","Roseville, MN 55113",4.7, Gasoline,18,24, AWD, 3.5L V6 24V MPFI DOHC, Obsidian Black, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$25,497"
16,Certified 2016 Chevrolet Malibu Limited LT,"64,186","Roseville, MN 55113",4.8, Gasoline,24,34, FWD, 2.5L I4 16V GDI DOHC, Iridescent Pearl Tricoat, Cocoa, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$13,991"
17, 2020 Ford F-150 XLT,"13,576","Roseville, MN 55113",4.6, Gasoline,18,23, 4WD, 2.7L V6 24V PDI DOHC Twin Turbo, Race Red, Black, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$44,988"
18, 2018 Subaru Forester 2.5i Premium,"22,035","Hopkins, MN 55343",4.9, Gasoline,26,32, AWD, 2.5L H4 16V MPFI DOHC, Ice Silver Metallic, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$21,995"
19, 2020 Ford F-150 XLT,"10,009","Minneapolis, MN 55420",4.7, Gasoline,18,23, 4WD, 5.0L V8 32V PDI DOHC, Agate Black Metallic, Black, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$48,777"
