,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2020 Chevrolet Silverado 2500 LT,"24,121","Louisville, KY 40205",5, Diesel,-1,-1, 4WD, 6.6L V8 32V DDI OHV Turbo Diesel, White, Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$57,995"
1, 2019 Mercedes-Benz AMG GLC 43 4MATIC Coupe,"18,010","Louisville, KY 40207",4.1, Gasoline,19,24, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Black, Platinum White Pearl, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$61,500"
2,Certified 2018 Ford Escape SEL,"29,329","Louisville, KY 40213",4.9, Gasoline,22,28, 4WD, 1.5L I4 16V GDI DOHC Turbo, Magnetic Metallic, Charcoal Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,990"
3, 2018 Audi SQ5 3.0T Premium Plus,"58,490","Louisville, KY 40207",4.1, Gasoline,19,24, AWD, 3.0L V6 24V GDI DOHC Turbo, Daytona Gray Pearl Effect, Magma Red, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$39,997"
4, 2020 Jeep Gladiator Overland,"2,765","Louisville, KY 40207",4.1, Gasoline,16,23, 4WD, 3.6L V6 24V MPFI DOHC, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$51,500"
5, 2004 Lexus RX 330 330,"237,488","Louisville, KY 40222",4.5, Gasoline,18,24, AWD, 3.3L V6 24V MPFI DOHC, Millennium Silver Metallic, Light Gray, 5-Speed Automatic,['Premium Sound System'],"['Brake Assist', 'Stability Control']","$5,682"
6, 2018 Ford F-150 Lariat,"55,110","Louisville, KY 40206",3.5, Gasoline,19,24, 4WD, Regular Unleaded 2.7 L EcoBoost, Black,-1, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$40,999"
7, 2018 Mercedes-Benz GLE 350 Base 4MATIC,"35,247","Louisville, KY 40206",3.5, Gasoline,18,22, AWD, Premium Unleaded V-6 3.5 L/213, White,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$39,999"
8, 2018 BMW 530 i xDrive,"39,275","Louisville, KY 40206",3.5, Gasoline,23,33, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Jet Black,-1, Automatic,-1,"['Backup Camera', 'Brake Assist', 'Stability Control']","$28,999"
9, 2019 RAM Laramie,"11,899","Louisville, KY 40213",4.4, Gasoline,19,24, 4WD, 5.7L V8 16V MPFI OHV, Granite Crystal Clearcoat Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$48,950"
