,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2015 Chrysler 200 Limited,"75,253","Ferndale, MI 48220",4.7, Gasoline,23,36, FWD, 2.4L I4 16V MPFI SOHC, Granite Crystal Clearcoat Metallic, Black, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$10,000"
1, 2019 Chevrolet Malibu LT,"43,772","Warren, MI 48091",4.6, Gasoline,29,36, FWD, 1.5L I4 16V GDI DOHC Turbo, Blue, Gray, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$18,205"
2, 2018 Toyota Highlander XLE,"53,407","Troy, MI 48084",4.9, Gasoline,20,26, AWD, 3.5L V6 24V PDI DOHC, Celestial Silver Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,500"
3, 2013 Lexus ES 350 Base,"37,809","Detroit, MI 48235",4.4, Gasoline,21,31, FWD, 3.5L V6 24V MPFI DOHC, White,-1, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$21,960"
4, 2019 Volvo XC40 T5 Momentum,"10,276","Troy, MI 48084",4.8, Gasoline,23,31, AWD, 2.0L I4 16V GDI DOHC Turbo, Ice White, Oxide Red, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$36,000"
5, 2018 Toyota 4Runner SR5,"23,063","Troy, MI 48084",4.9, Gasoline,17,20, 4WD, 4.0L V6 24V MPFI DOHC, Midnight Black Metallic, Black Graphite, 5-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$33,500"
6, 2019 Porsche 911 Turbo S,"1,721","Birmingham, MI 48009",4.7, Gasoline,19,244, AWD, 3.8L H6 24V GDI DOHC Twin Turbo, Agate Gray Metallic, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$289,995"
7,Certified 2018 Ford Explorer XLT,"48,603","Southfield, MI 48034",4.7, Gasoline,16,22, 4WD, 3.5L V6 24V MPFI DOHC, Ingot Silver, Ebony Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$27,900"
8, 2018 Toyota Highlander XLE,"35,853","Southfield, MI 48033",4.7, Gasoline,20,26, AWD, 3.5L V6 24V PDI DOHC, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$30,295"
9, 2019 GMC Acadia SLE-2,"20,191","Detroit, MI 48206",3.5, Gasoline,21,25, AWD, Gas I4 2.5L/150, Summit White, Dark Ash Gray/ Light Ash Gray, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']",['Backup Camera'],"$25,880"
10,Certified 2018 Ford Fusion SE,"22,016","Southfield, MI 48034",4.7, Gasoline,21,32, FWD, 2.5L I4 16V MPFI DOHC, Shadow Black, Ebony, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$16,900"
11, 2017 Chevrolet Cruze LT,"57,481","Southfield, MI 48034",4.8, Gasoline,30,40, FWD, 1.4L I4 16V GDI DOHC Turbo, Silver Ice Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$12,599"
12, 2019 Jeep Cherokee Limited,"12,219","Detroit, MI 48206",3.5, Gasoline,22,31, 4WD, Regular Unleaded V-6 3.2 L/198, Diamond Black Crystal Pearlcoat, Black, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$26,040"
13, 2016 Chevrolet Corvette Stingray,"5,867","Southfield, MI 48034",4.8, Gasoline,17,29, RWD, 6.2L V8 16V GDI OHV, Arctic White, Adrenaline Red, 7-Speed Manual,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Stability Control']","$50,484"
14, 2019 Lincoln Nautilus Reserve,"22,217","Sterling Heights, MI 48312",4.8, Gasoline,20,25, AWD, 2.0L I4 16V GDI DOHC Turbo, Rhapsody Blue, Medium Slate, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$40,495"
15, 2018 Alfa Romeo Stelvio,"10,822","Detroit, MI 48206",3.5, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Montecarlo Blue Metallic, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$28,299"
16, 2018 Jeep Grand Cherokee Trackhawk,"21,972","Redford Charter Twp, MI 48240",4.5, Gasoline,11,17, 4WD, 6.2L V8 16V MPFI OHV Supercharged, Black, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$84,995"
17,Certified 2018 Jeep Grand Cherokee Altitude,"25,711","Sterling Heights, MI 48313",4.4, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Bright White Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,675"
18,Certified 2018 Chrysler 300 S,"22,881","Sterling Heights, MI 48313",4.4, Gasoline,18,27, AWD, 3.6L V6 24V MPFI DOHC, Billet Silver Metallic Clearcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$24,475"
19,Certified 2019 GMC Acadia SLE-2,"21,419","Sterling Heights, MI 48313",4.4, Gasoline,21,26, FWD, 3.6L V6 24V GDI DOHC, Ebony Twilight Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$26,995"
20,Certified 2018 GMC Acadia SLE-2,"41,319","Sterling Heights, MI 48313",4.4, Gasoline,21,25, AWD, 3.6L V6 24V GDI DOHC, Iridium Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$26,995"
