,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2018 Ford Fusion SE,"18,625","Rosedale, MD 21237",4.9, Gasoline,21,32, FWD, 1.5L I4 16V GDI DOHC Turbo, Lightning Blue, Ebony, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,490"
1, 2018 Honda Pilot EX-L,"56,342","Rosedale, MD 21237",4.9, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Modern Steel Metallic, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$27,490"
2, 2013 Cadillac Escalade Luxury,"160,828","Rosedale, MD 21237",2.7, Gasoline,13,18, AWD, 6.2L V8 16V MPFI OHV, Not Specified,-1, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$18,999"
3, 2014 Lexus LS 600h L Base,"40,504","Baltimore, MD 21201",4.2, Hybrid,19,23, AWD, 5.0L V8 32V PDI DOHC Hybrid, White, Brown, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$48,990"
4, 2020 Cadillac XT5 Premium Luxury,"11,912","Baltimore, MD 21201",4.2, Gasoline,21,28, FWD, 3.6L V6 24V GDI DOHC, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$40,590"
5, 2019 Audi Q8 3.0T Premium,"10,291","Baltimore, MD 21201",4.2, Gasoline,17,22, AWD, 3.0L V6 24V GDI DOHC Turbo, Galaxy Blue Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$64,590"
6, 2017 Cadillac Escalade Luxury,"40,809","Linthicum Heights, MD 21090",3.5, Gasoline,15,22, RWD, Gas V8 6.2L/376, Bronze Dune Metallic, Shale with Cocoa Accents, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$50,699"
7, 2017 Audi Q7 3.0T Prestige,"27,726","Linthicum Heights, MD 21090",3.5, Gasoline,-1,-1, AWD, Intercooled Supercharger Premium Unleaded V-6 3.0 L/183, Graphite Gray Metallic,-1, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$43,799"
8, 2017 Ford Explorer XLT,"58,448","Windsor Mill, MD 21244",4, E85 Flex Fuel,16,23, 4WD, 3.5L V6 24V MPFI DOHC Flexible Fuel, Shadow Black, Ebony Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$26,000"
9, 2018 RAM 1500 Express,"30,020","Windsor Mill, MD 21244",4, Gasoline,16,23, 4WD, 5.7L V8 16V MPFI OHV, Blue Streak Pearlcoat, Diesel Gray / Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$29,500"
