,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2021 Hyundai Sonata SEL Plus,11,"Oklahoma City, OK 73139",4.6, Gasoline,27,37, FWD, 1.6L I4 16V GDI DOHC Turbo, Shimmering Silver Pearl, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$24,053"
1, 2017 GMC Terrain SLE-2,"67,162","Oklahoma City, OK 73149",4.8, Gasoline,21,31, FWD, 3.6L V6 24V GDI DOHC, Summit White, Light Titanium, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$17,490"
2, 2019 RAM 1500 Classic SLT,"38,332","Oklahoma City, OK 73149",4.7, Gasoline,15,22, RWD, 5.7L V8 16V MPFI OHV, Brilliant Black Crystal Pearlcoat, Diesel Gray / Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$28,703"
3, 2017 Audi Q7 3.0T Premium,"38,109","Oklahoma City, OK 73104",3.6, Gasoline,19,25, AWD, Intercooled Supercharger Premium Unleaded V-6 3.0 L/183, Carrara White,-1, Automatic,-1,"['Backup Camera', 'Stability Control', 'Blind Spot Monitor']","$34,980"
4, 2018 Porsche Macan,"25,825","Oklahoma City, OK 73102",4.2, Gasoline,20,25, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$41,590"
5, 2018 BMW X5 sDrive35i,"41,295","Oklahoma City, OK 73102",4.2, Gasoline,18,25, RWD, 3.0L I6 24V GDI DOHC Turbo, Gray, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$34,590"
6, 2017 Cadillac XT5 Luxury,"32,322","Oklahoma City, OK 73102",4.2, Gasoline,19,27, FWD, 3.6L V6 24V GDI DOHC, Red, Beige, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$29,990"
7, 2018 Dodge Charger Daytona,"24,412","Oklahoma City, OK 73104",3.6, Gasoline,-1,-1, RWD, Regular Unleaded V-8 5.7 L/345, Pitch Black Clearcoat, Brazen Gold/Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']",['Backup Camera'],"$35,880"
8, 2019 BMW 640 Gran Turismo i xDrive,"9,301","Oklahoma City, OK 73102",4.2, Gasoline,20,28, AWD, 3.0L I6 24V GDI DOHC Turbo, Black, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$46,590"
9, 2020 Hyundai Santa Fe SEL 2.0T,"2,000","Del City, OK 73115",4.1, Gasoline,20,27, FWD, 2.0L I4 16V GDI DOHC Turbo, Portofino Gray, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$28,106"
10, 2021 Toyota Camry LE,2,"Midwest City, OK 73110",4.4, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, Red,-1, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$24,274"
