,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2004 Lexus ES 330 330,"122,484","Tacoma, WA 98409",4.8, Gasoline,20,29, FWD, 3.3L V6 24V MPFI DOHC, Crystal White, Ivory, 5-Speed Automatic,-1,-1,"$8,990"
1, 2017 Toyota Tundra SR5,"52,397","Tacoma, WA 98409",4.9, Gasoline,13,17, 4WD, 5.7L V8 32V MPFI DOHC, Super White, Graphite, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$39,592"
2, 2015 Chrysler 200 C,"89,996","Tacoma, WA 98409",4.8, Gasoline,23,36, FWD, 2.4L I4 16V MPFI SOHC, Bright White Clearcoat, Black, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$11,922"
3, 2019 Toyota Tacoma TRD Off Road,"28,596","Tacoma, WA 98409",4.9, Gasoline,18,22, 4WD, 3.5L V6 24V PDI DOHC, Magnetic Gray Metallic, Graphite, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$38,999"
4, 2016 Chrysler 200 S,"83,885","Tacoma, WA 98409",4, Gasoline,18,29, FWD, Regular Unleaded V-6 3.6 L/220, Bright White Clearcoat, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$14,881"
5, 2018 Honda CR-V Touring,"8,069","Tacoma, WA 98409",4, Gasoline,28,34, AWD, Intercooled Turbo Regular Unleaded I-4 1.5 L/91, Lunar Silver Metallic, Ivory, Variable,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$28,887"
6, 2020 Lincoln Nautilus Reserve,"17,548","Tacoma, WA 98498",3.6, Gasoline,21,26, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Black,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$40,730"
7, 2019 Mazda CX-9 Signature,"17,250","Tacoma, WA 98498",3.6, Gasoline,20,26, AWD, Intercooled Turbo Regular Unleaded I-4 2.5 L/152, Jet Black Mica, Auburn, Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$36,100"
8, 2018 INFINITI QX30 Sport,"38,028","Tacoma, WA 98498",3.6, Gasoline,24,33, FWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, Magnetic Red,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$21,600"
9, 2017 Subaru WRX STI Base,"15,226","Tacoma, WA 98498",3.6, Gasoline,17,23, AWD, Intercooled Turbo Premium Unleaded H-4 2.5 L/150, Wr Blue Pearl, Black, Manual,['Premium Sound System'],"['Backup Camera', 'Brake Assist']","$32,070"
10, 2018 GMC Yukon Denali,"44,363","Tacoma, WA 98498",3.6, Gasoline,14,23, 4WD, Gas V8 6.2L/376, Crimson Red Tintcoat, Cocoa/Dark Atmosphere, Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$50,099"
11, 2017 Toyota Tacoma SR,"37,445","Fife, WA 98424",4.7, Gasoline,19,23, RWD, 2.7L I4 16V MPFI DOHC, Super White, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$26,900"
12, 2019 RAM 1500 SLT,"42,606","Tacoma, WA 98498",3.6, Gasoline,-1,-1, 4WD, Regular Unleaded V-8 5.7 L/345, Bright White Clearcoat, Diesel Gray/Black, Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control']","$29,450"
13, 2019 Honda Ridgeline RTL-E,"32,298","Tacoma, WA 98498",3.6, Gasoline,18,25, AWD, Regular Unleaded V-6 3.5 L/212, Gray,-1, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$36,730"
14, 2018 Audi SQ5 3.0T Prestige,"33,678","Tacoma, WA 98498",3.6, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded V-6 3.0 L/183, Mythos Black Metallic,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$43,480"
15, 2017 RAM 1500 Big Horn,"34,669","Puyallup, WA 98371",4.9, Diesel,16,23, 4WD, 3.0L V6 24V DDI DOHC Turbo Diesel, Gray, Diesel Gray, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$37,999"
16, 2012 Honda Civic LX,"206,075","Puyallup, WA 98371",4, Gasoline,28,39, FWD, 1.8L I4 16V MPFI SOHC, Crystal Black Pearl, Stone, 5-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$6,445"
17, 2003 Toyota 4Runner Limited,"229,125","Puyallup, WA 98371",4.7, Gasoline,17,20, 4WD, 4.0L V6 24V MPFI DOHC, Galactic Gray Mica, Taupe, 4-Speed Automatic,['Premium Sound System'],"['Brake Assist', 'Stability Control']","$10,850"
18, 2018 Jeep Wrangler JK Unlimited Sport,"51,130","Puyallup, WA 98371",4.9, Gasoline,16,21, 4WD, 3.6L V6 24V MPFI DOHC, Black, Black, Automatic,-1,"['Brake Assist', 'Stability Control']","$35,999"
19, 2020 Chevrolet Silverado 3500 LTZ,"7,888","Puyallup, WA 98371",4.9, Diesel,-1,-1, 4WD, 6.6L V8 32V DDI OHV Turbo Diesel, White, Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$74,999"
20, 2018 Ford F-150 XLT,"23,815","Puyallup, WA 98371",4.9, Gasoline,18,23, 4WD, 2.7L V6 24V PDI DOHC Twin Turbo, Gray, Gray, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$39,999"
21, 2019 RAM 2500 Big Horn,"34,636","Puyallup, WA 98371",4.9, Diesel,-1,-1, 4WD, 6.7L I6 24V DDI OHV Turbo Diesel, Gray, Gray, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$59,999"
22, 2020 Chevrolet Silverado 1500 LT,"19,995","Puyallup, WA 98371",4.9, Gasoline,20,23, 4WD, 5.3L V8 16V GDI OHV, Gray, Black, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$49,999"
23, 2017 Ford F-150 Lariat,"29,295","Puyallup, WA 98371",4.9, Gasoline,19,26, 4WD, 3.5L V6 24V GDI DOHC Twin Turbo, Gray, Black, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$46,999"
