,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2014 Toyota Tundra SR5,"65,560","Escondido, CA 92025",4.8, Gasoline,15,20, RWD, 4.6L V8 32V MPFI DOHC, Super White, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$28,999"
1, 2021 Dodge Challenger SXT,9,"Escondido, CA 92029",4.1, Gasoline,19,30, RWD, 3.6L V6 24V VVT, Hellraisin, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,410"
2, 2020 Chrysler 300 Touring,13,"Escondido, CA 92029",4.1, Gasoline,19,30, RWD, 3.6L V6 24V VVT, Granite Crystal Metallic Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,900"
3, 2020 Chrysler 300 Touring,9,"Escondido, CA 92029",4.1, Gasoline,19,30, RWD, 3.6L V6 24V VVT, Granite Crystal Metallic Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,900"
4, 2021 Volkswagen Tiguan 2.0T S,5,"Escondido, CA 92029",3.9, Gasoline,23,29, FWD, 2.0L I4 16V GDI DOHC Turbo, Pyrite Silver Metallic, Titan Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Rear Cross Traffic Alert']","$24,260"
5, 2021 Jeep Gladiator Mojave,10,"Escondido, CA 92029",4.1, Gasoline,16,23, 4WD, 3.6L V6 24V VVT, Black Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$54,515"
6, 2021 Volkswagen Jetta GLI 2.0T S,12,"Escondido, CA 92029",3.9, Gasoline,24,35, FWD, 2.0L I4 16V GDI DOHC Turbo, Pure White, Titan Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$26,700"
7, 2021 Volkswagen Jetta GLI 2.0T S,12,"Escondido, CA 92029",3.9, Gasoline,24,35, FWD, 2.0L I4 16V GDI DOHC Turbo, Pure White, Titan Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$26,410"
8, 2021 Volkswagen Jetta GLI 2.0T S,14,"Escondido, CA 92029",3.9, Gasoline,24,35, FWD, 2.0L I4 16V GDI DOHC Turbo, Pure White, Titan Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$26,799"
9, 2017 Honda HR-V EX-L w/Navigation,"56,242","Encinitas, CA 92024",4.7, Gasoline,28,34, FWD, 1.8L I4 16V MPFI SOHC, White Orchid Pearl, Gray, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,440"
