,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2014 Dodge Durango SXT,"82,363","Colorado Springs, CO 80909",4.8, E85 Flex Fuel,17,24, AWD, 3.6L V6 24V MPFI DOHC Flexible Fuel, Deep Cherry Red Crystal Pearlcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$20,299"
1, 2018 Chrysler 300 S,"49,909","Colorado Springs, CO 80909",4.8, Gasoline,18,27, AWD, 3.6L V6 24V MPFI DOHC, Maximum Steel Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$26,699"
2, 2014 Jeep Wrangler Sahara,"80,130","Colorado Springs, CO 80909",4.8, Gasoline,17,21, 4WD, 3.6L V6 24V MPFI DOHC, Firecracker Red, Black, 5-Speed Automatic,['Premium Sound System'],"['Brake Assist', 'Stability Control']","$26,399"
3, 2017 Chevrolet Silverado 2500 LTZ,"75,336","Colorado Springs, CO 80909",4.8, Diesel,-1,-1, 4WD, 6.6L V8 32V DDI OHV Turbo Diesel, Pepperdust Metallic, Cocoa / Dune, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$56,699"
4, 2015 GMC Yukon SLE,"79,317","Colorado Springs, CO 80909",4.8, Gasoline,16,22, 4WD, 5.3L V8 16V GDI OHV, Iridium Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$35,799"
5, 2018 Toyota Highlander Limited,"28,181","Colorado Springs, CO 80905",4.8, Gasoline,20,26, AWD, 3.5L V6 24V PDI DOHC, Silver,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$36,478"
6, 2020 Toyota RAV4 XLE,"11,340","Colorado Springs, CO 80905",4.8, Gasoline,27,33, AWD, 2.5L I4 16V PDI DOHC, White, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$29,576"
7, 2011 BMW 328 i xDrive,"77,114","Colorado Springs, CO 80905",4, Gasoline,17,26, AWD, 3.0L I6 24V MPFI DOHC, Red Metallic, Black, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$13,686"
8, 2018 Subaru Outback 2.5i Limited,"43,664","Colorado Springs, CO 80905",3.9, Gasoline,25,32, AWD, 2.5L H4 16V MPFI DOHC, Ice Silver Metallic, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$25,126"
9, 2018 Toyota 4Runner Limited,"22,801","Colorado Springs, CO 80905",4.6, Gasoline,17,20, 4WD, 4.0L V6 24V MPFI DOHC, Blizzard Pearl, Redwood, 5-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$42,500"
10, 2019 Toyota 4Runner Limited,"15,702","Colorado Springs, CO 80905",4.6, Gasoline,17,20, 4WD, 4.0L V6 24V MPFI DOHC, Midnight Black Metallic, Redwood, 5-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$44,988"
11, 2019 Lexus UX 200 200,"16,187","Colorado Springs, CO 80905",4.6, Gasoline,29,37, FWD, 2.0L I4 16V PDI DOHC, Eminent White Pearl, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$27,500"
12,Certified 2019 Porsche 911 Turbo S,"6,739","Colorado Springs, CO 80905",4.8, Gasoline,19,244, AWD, 3.8L H6 24V GDI DOHC Twin Turbo, Gt Silver Metallic, Espresso, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$190,000"
13, 2018 Lexus GX 460 PREMIUM,"38,451","Colorado Springs, CO 80905",4.6, Gasoline,15,18, 4WD, 4.6L V8 32V MPFI DOHC, Starfire Pearl, Sepia, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$42,995"
14, 2018 Lexus GX 460 Base,"22,338","Colorado Springs, CO 80905",4.6, Gasoline,15,18, 4WD, 4.6L V8 32V MPFI DOHC, Starfire Pearl, Sepia, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$47,966"
15, 2018 Subaru Outback 2.5i Limited,"22,391","Colorado Springs, CO 80905",3.9, Gasoline,25,32, AWD, 2.5L H4 16V MPFI DOHC, Twilight Blue Metallic, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$28,299"
16, 2014 Lexus RX 350 350,"46,335","Colorado Springs, CO 80905",4.6, Gasoline,18,24, AWD, 3.5L V6 24V MPFI DOHC, Claret Mica, Parchment, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$25,595"
17, 2018 Subaru Crosstrek 2.0i Premium,"48,294","Colorado Springs, CO 80905",3.9, Gasoline,27,33, AWD, 2.0L H4 16V GDI DOHC, Dark Gray Metallic, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,044"
