,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2017 Land Rover Discovery Sport SE,"64,752","Houston, TX 77054",4.5, Gasoline,20,25, 4WD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Santorini Black Metallic, Ebony/Ebony, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$24,491"
1, 2017 Jeep Wrangler Unlimited Smoky Mountain,"38,764","Houston, TX 77054",4.5, Gasoline,-1,-1, 4WD, Regular Unleaded V-6 3.6 L/220, Bright White Clearcoat, Black, Automatic,-1,"['Brake Assist', 'Stability Control']","$33,900"
2,Certified 2018 Mercedes-Benz C 300,"11,539","Houston, TX 77027",4.8, Gasoline,24,33, RWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, Selenite Grey Metallic, Silk Beige/Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$28,967"
3, 2017 Land Rover Discovery Sport HSE,"29,023","Houston, TX 77027",4.8, Gasoline,20,25, 4WD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Firenze Red Metallic, Ebony/Ebony, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$29,391"
4, 2020 Cadillac XT4 Premium Luxury,"15,825","Houston, TX 77027",4.8, Gasoline,22,29, FWD, Turbocharged Gas I4 2.0L/, Radiant Silver Metallic, Jet Black, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$29,972"
5,Certified 2018 Mercedes-Benz GLA 250 Base,"21,520","Houston, TX 77027",4.8, Gasoline,24,33, FWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, Polar White, Sahara Beige, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$26,331"
6, 2014 Land Rover Range Rover Sport Supercharged HSE,"81,167","Houston, TX 77057",3.8, Gasoline,17,23, 4WD, 3.0L V6 24V GDI DOHC Supercharged, Fuji White, Lunar / Ebony / Cirrus, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$32,995"
7, 2018 BMW X5 sDrive35i,"24,724","houston, TX 77057",5, Gasoline,18,25, RWD," 6-Cyl, Turbo, 3.0 Liter", Glacier Silver Metallic, Black Dakota Leather, Auto 8-Spd Spt Steptrnc,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$37,999"
8, 2017 Ford Explorer XLT,"96,908","Houston, TX 77024",4.3, E85 Flex Fuel,17,24, FWD, 3.5L V6 24V MPFI DOHC Flexible Fuel, White, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,498"
9, 2018 Nissan Rogue SV,"67,979","Houston, TX 77024",4.8, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, Magnetic Black, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$15,945"
10, 2020 Nissan Maxima 3.5 SV,"36,454","Houston, TX 77074",4.2, Gasoline,20,30, FWD, 3.5L V6 24V GDI DOHC, Black, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$24,590"
11, 2020 GMC Yukon SLT,"25,719","Houston, TX 77074",4.2, Gasoline,15,22, RWD, 5.3L V8 16V GDI OHV, Black, Black, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$46,990"
12, 2020 Chevrolet Traverse Premier,"14,063","Houston, TX 77074",4.2, Gasoline,17,25, AWD, 3.6L V6 24V GDI DOHC, Red, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$41,590"
13, 2015 Toyota 4Runner Limited,"102,487","Houston, TX 77074",4.4, Gasoline,17,22, RWD, 4.0L V6 24V MPFI DOHC, Super White, Sand Beige, 5-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,489"
14, 2012 Audi A6 3.0T Prestige quattro,"114,991","Houston, TX 77063",4.3, Gasoline,19,28, AWD, 3.0L V6 24V GDI DOHC Supercharged, White, Nougat Brown, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$12,791"
15, 2017 BMW 540 i,"18,625","Houston, TX 77074",4.5, Gasoline,20,30, RWD, 3.0L I6 24V GDI DOHC Turbo, Glacier Silver Metallic, Ivory White, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$31,991"
16, 2017 Mercedes-Benz GLE 350 Base 4MATIC,"44,292","Houston, TX 77074",4.5, Gasoline,18,23, AWD, 3.5L V6 24V GDI DOHC, Iridium Silver Metallic, Black, 7-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$32,999"
17, 2017 Cadillac ATS 2.0L Turbo Luxury,"46,838","Houston, TX 77034",4.5, Gasoline,22,31, RWD, Turbocharged Gas I4 2.0L/122, Crystal White Tricoat, Light Neutral with Jet Black accents, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Stability Control']","$20,591"
18, 2017 Ford Fusion SE,"29,206","Houston, TX 77037",4.6, Gasoline,21,32, FWD, Regular Unleaded I-4 2.5 L/152, Oxford White, Ebony, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$14,899"
