,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2021 Ford F-150 XLT,7,"Albuquerque, NM 87107",4.8, Gasoline,20,22, RWD, 2.7L V6 24V PDI DOHC Twin Turbo, Antimatter Blue Metallic, Black, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$41,405"
1, 2021 Ford F-150 XLT,8,"Albuquerque, NM 87107",4.8, Gasoline,20,22, RWD, 3.5L V6 24V PDI DOHC Twin Turbo, Velocity Blue Metallic, Black, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$41,190"
2, 2021 Ford EcoSport S,7,"Albuquerque, NM 87107",4.8, Gasoline,23,29, 4WD, 2.0L I4 16V GDI DOHC, Smoke Metallic, Medium Stone, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,585"
3, 2017 Land Rover Range Rover 3.0L Supercharged HSE,"33,252","Albuquerque, NM 87107",4.2, Gasoline,17,23, 4WD, 3.0L V6 24V GDI DOHC Supercharged, Santorini Black, Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$62,590"
4, 2016 Scion iM Base,"40,668","Albuquerque, NM 87107",4.2, Gasoline,27,36, FWD, 1.8L I4 16V MPFI DOHC, Red, Black,-1,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$15,990"
5, 2020 Chevrolet Silverado 1500 LT,15,"Albuquerque, NM 87107",4.5, Gasoline,20,23, RWD, 5.3L V8 16V GDI OHV, Black, Jet Black, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$42,715"
6, 2016 Lexus LS 460 L,"49,846","Albuquerque, NM 87109",4.3, Gasoline,16,24, RWD, 4.6L V8 32V PDI DOHC, Atomic Silver, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$37,950"
7, 2015 Mercedes-Benz GLA 250,"7,356","Albuquerque, NM 87109",4.5, Gasoline,25,35, FWD, 2.0L I4 16V GDI DOHC Turbo, Jupiter Red,-1, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$23,992"
8, 2016 Nissan Leaf SV,"42,264","Albuquerque, NM 87120",2.3, Electric,124,101, FWD, Electric, Forged Bronze, Light Gray, 1-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$9,500"
9, 2019 Toyota Corolla L,"16,392","Albuquerque, NM 87110",4.5, Gasoline,28,36, FWD, 1.8L I4 16V MPFI DOHC, Silver, Gray, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$16,450"
10, 2019 Lexus IS 350 Base,"5,791","Albuquerque, NM 87110",4.5, Gasoline,20,28, RWD, 3.5L V6 24V PDI DOHC, Gray, Sport, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$35,950"
11, 2020 Kia Sportage LX,"24,481","Albuquerque, NM 87109",2, Gasoline,22,26, AWD, 2.4L I4 16V GDI DOHC, Pacific Blue,-1, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$21,995"
12, 2021 Jeep Gladiator Mojave,16,"Albuquerque, NM 87114",2.3, Gasoline,16,23, 4WD, 3.6L V6 24V MPFI DOHC, Black Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$53,810"
13, 2021 Jeep Gladiator Mojave,29,"Albuquerque, NM 87114",2.3, Gasoline,16,23, 4WD, 3.6L V6 24V MPFI DOHC, Black Clearcoat, Global Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$56,900"
14, 2021 Jeep Gladiator Mojave,16,"Albuquerque, NM 87114",2.3, Gasoline,16,23, 4WD, 3.6L V6 24V MPFI DOHC, Black Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$52,995"
15, 2018 RAM 1500 Laramie,"22,426","Albuquerque, NM 87105",3.5, Diesel,17,25, RWD, Intercooled Turbo Diesel V-6 3.0 L/182, Granite Crystal Metallic Clearcoat, Black, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']",['Backup Camera'],"$35,480"
16, 2015 Chevrolet Silverado 1500 LT,"76,567","Albuquerque, NM 87114",2.3, Gasoline,17,22, 4WD, 5.3L V8 16V GDI OHV, Tungsten Metallic, Cocoa / Dune, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$32,999"
17, 2021 Jeep Cherokee Latitude,10,"Albuquerque, NM 87114",2.3, Gasoline,22,31, FWD, 2.4L I4 16V MPFI SOHC, Velvet Red Pearlcoat, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$26,245"
18, 2014 Honda CR-V EX-L,"75,061","Albuquerque, NM 87114",4.4, Gasoline,22,30, AWD, 2.4L I4 16V MPFI DOHC, Blue, Tan, 5-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$16,777"
