,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2021 GMC Sierra 1500 Denali,4,"South Salt Lake, UT 84119",2.9, Gasoline,16,22, 4WD, 6.2L V8 16V GDI OHV, Satin Steel Metallic, Jet Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$60,910"
1, 2021 Buick Enclave Avenir,5,"South Salt Lake, UT 84119",2.9, Gasoline,17,25, AWD, 3.6L V6 24V GDI DOHC, Dark Slate Metallic,-1, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$47,763"
2, 2021 GMC Acadia SLE,5,"South Salt Lake, UT 84119",2.9, Gasoline,22,27, AWD, 3.6L V6 24V GDI DOHC, Satin Steel Metallic,-1, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$32,752"
3, 2017 Jeep Cherokee Latitude,"36,259","Murray, UT 84107",4.6, Gasoline,21,28, 4WD, 2.4L I4 16V MPFI SOHC, Deep Cherry Red Crystal Pearlcoat, Black, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,995"
4, 2021 Jeep Grand Cherokee Limited,10,"South Salt Lake, UT 84115",4, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Velvet Red Pearlcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$35,463"
5, 2017 Lexus RX 350 350,"23,639","Salt Lake City, UT 84107",4.4, Gasoline,19,26, AWD, 3.5L V6 24V GDI DOHC, Tan,-1, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$35,500"
6, 2021 Chevrolet Equinox Premier,5,"Murray, UT 84107",4.6, Gasoline,25,30, AWD, 1.5L I4 16V GDI DOHC Turbo, Cajun Red Tintcoat, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$29,997"
7, 2021 Volkswagen Passat 2.0T S,10,"Salt Lake City, UT 84101",4.9, Gasoline,24,36, FWD, 2.0L I4 16V GDI DOHC Turbo, Aurora Red Metallic, Titan Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$25,045"
8, 2021 Volkswagen Jetta 1.4T S,10,"Salt Lake City, UT 84101",4.9, Gasoline,30,41, FWD, 1.4L I4 16V GDI DOHC Turbo, Black, Storm Gray, 6-Speed Manual,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$18,920"
9, 2013 Kia Soul +,"88,103","Salt Lake City, UT 84115",4.3, Gasoline,23,28, FWD, 2.0L I4 16V MPFI DOHC, Clear White, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$8,940"
10, 2021 Kia Stinger GT1,13,"Salt Lake City, UT 84115",4.3, Gasoline,17,25, AWD, 3.3L V6 24V GDI DOHC Twin Turbo, Snow White Pearl, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$46,025"
11, 2015 Kia Soul Base,"73,162","Salt Lake City, UT 84115",4.3, Gasoline,24,30, FWD, 1.6L I4 16V GDI DOHC, Clear White, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$9,988"
12, 2015 Nissan Titan SV,"26,148","Salt Lake City, UT 84115",4.3, Gasoline,12,17, 4WD, 5.6L V8 32V MPFI DOHC, Glacier White, Charcoal, 5-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$26,890"
