,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2021 Ford EcoSport SE,8,"Des Moines, IA 50310",4.9, Gasoline,23,29, 4WD, 2.0L I4 16V GDI DOHC, Lightning Blue Metallic,-1, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$27,591"
1, 2012 Chevrolet Tahoe LT,"143,739","Urbandale, IA 50322",4.3, E85 Flex Fuel,15,21,-1, 5.3L V8 16V MPFI OHV Flexible Fuel, Summit White, Light Cashmere, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']",['Stability Control'],"$15,995"
2, 2020 Ford Fusion SE,"7,599","Des Moines, IA 50310",4.9, Gasoline,23,34, FWD, 1.5L I4 16V GDI DOHC Turbo, Iconic Silver Metallic, Ebony, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$20,990"
3, 2018 Acura MDX 3.5L,"33,459","Des Moines, IA 50321",3.6, Gasoline,18,26, AWD, Premium Unleaded V-6 3.5 L/212, Black,-1, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Stability Control', 'Lane Departure Warning']","$30,480"
4, 2018 Audi S5 Premium Plus,"17,467","Des Moines, IA 50321",3.6, Gasoline,21,30, AWD, Intercooled Turbo Premium Unleaded V-6 3.0 L/183, Daytona Gray Pearl Effect,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$42,480"
5, 2018 Mazda Mazda6 Signature,"27,860","Des Moines, IA 50321",3.6, Gasoline,23,31, FWD, Intercooled Turbo Regular Unleaded I-4 2.5 L/152, Jet Black Mica, Deep Chestnut, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$21,980"
6, 2021 Nissan Murano S,26,"Des Moines, IA 50322",4, Gasoline,20,28, AWD, 3.5L V6 24V MPFI DOHC, Magnetic Black, Graphite, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$35,740"
7, 2018 Nissan Altima 2.5 S,"50,894","Des Moines, IA 50310",4.9, Gasoline,27,38, FWD, 2.5L I4 16V MPFI DOHC, Brilliant Silver Metallic, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,499"
8, 2011 GMC Canyon SLT,"76,577","Des Moines, IA 50322",4.4, Gasoline,16,21, 4WD, 3.7L I5 20V MPFI DOHC, Onyx Black,-1, 4-Speed Automatic,['Bluetooth'],['Stability Control'],"$17,995"
9, 2021 Nissan Titan SV,8,"Des Moines, IA 50322",4, Gasoline,15,21, 4WD, 5.6L V8 32V GDI DOHC, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$54,845"
