,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2002 Chevrolet Corvette Base,"32,487","Phoenix, AZ 85040",4.2, Gasoline,-1,-1, RWD, 5.7L V8 16V MPFI OHV, Torch Red, Black, 4-Speed Automatic,['Premium Sound System'],['Stability Control'],"$23,996"
1, 2020 Toyota Camry LE,"11,336","Phoenix, AZ 85014",4.5, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, Celestial Silver, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$19,737"
2,Certified 2018 Cadillac XT5 Luxury,"23,598","Phoenix, AZ 85014",4.9, Gasoline,19,26, FWD, 3.6L V6 24V GDI DOHC, Dark Granite Metallic, Cirrus, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$34,710"
3, 2015 Lexus GX 460 Base,"61,614","Tempe, AZ 85281",4.2, Gasoline,15,20, 4WD, 4.6L V8 32V MPFI DOHC, White, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$32,590"
4, 2019 Chevrolet Colorado Z71,"19,765","Phoenix, AZ 85014",4, Gasoline,20,26, RWD, 3.6L V6 24V GDI DOHC, Black, Jet Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Stability Control']","$34,884"
5, 2018 INFINITI QX30 Sport,"48,555","Phoenix, AZ 85014",4, Gasoline,24,33, FWD, 2.0L I4 16V GDI DOHC Turbo, Magnetic Red, Graphite, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$22,258"
6, 2020 Lincoln MKZ Standard,"30,735","Phoenix, AZ 85014",4.6, Gasoline,20,31, FWD, 2.0L I4 16V GDI DOHC Turbo, Magnetic Gray Metallic, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,644"
7, 2019 INFINITI QX60 Luxe,"26,534","Phoenix, AZ 85014",4.5, Gasoline,20,27, FWD, 3.5L V6 24V GDI DOHC, Black Obsidian, Graphite, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$34,080"
8, 2017 Mercedes-Benz C 300,"26,399","Phoenix, AZ 85014",4.6, Gasoline,23,31, RWD, 2.0L I4 16V GDI DOHC Turbo, Black, Cranberry Red, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$37,194"
9, 2020 GMC Sierra 1500 Denali,"17,251","Phoenix, AZ 85015",4.1, Gasoline,16,22, 4WD, 6.2L V8 16V GDI OHV, Summit White, Jet Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$67,000"
10, 2019 Jeep Wrangler Unlimited Rubicon,"19,244","Phoenix, AZ 85015",4.1, Gasoline,17,23, 4WD, 2.0L I4 16V GDI DOHC Turbo, Black Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$45,575"
11, 2018 Mercedes-Benz CLA 250 Base,"18,106","Phoenix, AZ 85014",5, Gasoline,24,37, FWD, 2.0L I4 16V GDI DOHC Turbo, Metallic, Black, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$27,950"
12, 2018 Audi SQ5 3.0T Premium Plus,"25,334","Phoenix, AZ 85015",4.1, Gasoline,19,24, AWD, 3.0L V6 24V GDI DOHC Turbo, Florett Silver Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$43,000"
