,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2018 Lexus GX 460 PREMIUM,"30,324","Albuquerque, NM 87109",4.3, Gasoline,15,18, 4WD, 4.6L V8 32V MPFI DOHC, Nebula Gray Pearl, Black, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$42,312"
1, 2017 Lexus 350,"67,031","Albuquerque, NM 87109",4.3, Gasoline,19,26, AWD, 3.5L V6 24V GDI DOHC, Silver Lining Metallic, Gray, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$30,788"
2, 2019 Lexus RX 350 F Sport,"55,104","Albuquerque, NM 87109",4.3, Gasoline,19,26, AWD, 3.5L V6 24V PDI DOHC, Matador Red Mica, Black, 8-Speed Automatic,['Bluetooth'],['Stability Control'],"$40,745"
3, 2014 Ford Focus Electric Base,"42,830","Albuquerque, NM 87107",4.2, Electric,110,99, FWD, Electric, Blue, Light Gray, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$12,990"
4, 2018 Chevrolet Volt LT,"24,586","Albuquerque, NM 87107",4.2, Hybrid,-1,-1, FWD, 1.5L I4 16V GDI DOHC Hybrid, Gray, Black, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$19,990"
5, 2020 Toyota Tundra SR5,"4,380","Albuquerque, NM 87120",2.3, Gasoline,13,17, 4WD, 5.7L V8 32V MPFI DOHC, Ruby Red, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$42,950"
6, 2016 Lexus IS 200t Base,"42,846","Albuquerque, NM 87110",4.5, Gasoline,22,33, RWD, 2.0L I4 16V PDI DOHC Turbo, Red,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$23,950"
7, 2015 Jeep Wrangler Sport,"70,030","Albuquerque, NM 87110",4.5, Gasoline,17,21, 4WD, 3.6L V6 24V MPFI DOHC, Red, Black,-1,['Bluetooth'],"['Brake Assist', 'Stability Control']","$22,450"
8, 2020 Chevrolet Express 2500 Work Van,"37,415","Albuquerque, NM 87114",4.6, Gasoline,-1,-1, RWD, 4.3L V6 12V GDI OHV, Summit White, Medium Pewter, 8-Speed Automatic,-1,"['Backup Camera', 'Stability Control']","$25,994"
9, 2017 Land Rover Discovery SE,"24,185","Albuquerque, NM 87105",3.5, Gasoline,16,21, 4WD, Intercooled Supercharger Premium Unleaded V-6 3.0 L/183, Black,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$39,230"
10, 1993 Ford Mustang LX 5.0L Sport,"65,798","ALBUQUERQUE, NM 87110",4.3, Gasoline,17,24,-1, 5.0L V8 16V MPFI OHV, White,-1, 4-Speed Automatic,-1,-1,"$12,950"
11, 2018 Nissan Altima 4 DR.,"68,569","Albuquerque, NM 87110",4.8, Gasoline,-1,-1, FWD, 2.5L I4 16V MPFI DOHC, Gray,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$15,550"
12, 2018 Porsche 718 Cayman,"21,437","Albuquerque, NM 87105",3.5, Gasoline,-1,-1, RWD, Intercooled Turbo Premium Unleaded H-4 2.0 L/121, Rhodium Silver Metallic,-1, Manual,"['Bluetooth', 'Premium Sound System']",['Backup Camera'],"$47,980"
13, 2018 Mercedes-Benz GLC 300 Base 4MATIC,"44,920","Albuquerque, NM 87105",3.5, Gasoline,21,28, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, Black,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$30,899"
14, 2019 BMW 530e iPerformance,"36,539","Albuquerque, NM 87105",3.5, Hybrid,-1,-1, RWD, Intercooled Turbo Gas/Electric I-4 2.0 L/122, Gray,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$29,730"
15, 2020 Chevrolet Silverado 1500 Custom,"13,525","Albuquerque, NM 87105",3.5, Gasoline,15,20, 4WD, Turbocharged Gas I4 2.7L/166, Northsky Blue Metallic, Jet Black, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Stability Control']","$35,910"
16, 2019 RAM 1500 Big Horn,"54,855","Albuquerque, NM 87110",4.9, Gasoline,19,24, 4WD, 5.7L V8 16V MPFI OHV, White,-1, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$39,700"
17, 2017 Chevrolet Silverado 1500 LTZ,"68,499","Albuquerque, NM 87110",4.9, Gasoline,-1,-1, 4WD, 5.3L V8 16V GDI OHV, Blue,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$40,800"
18, 2020 Subaru Forester Touring,"3,529","Albuquerque, NM 87105",3.5, Gasoline,26,33, AWD, Regular Unleaded H-4 2.5 L/152, Crystal White Pearl, Black, Variable,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$33,980"
19, 2016 Chevrolet Tahoe LT,"48,458","Albuquerque, NM 87105",3.5, E85 Flex Fuel,16,23, RWD, Gas/Ethanol V8 5.3L/325, Black, Jet Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Lane Departure Warning']","$36,499"
20, 2017 Tesla Model S 100D,"42,562","Albuquerque, NM 87105",3.5, Electric,101,102, AWD, Electric, Gray,-1, Automatic,['Bluetooth'],['Backup Camera'],"$53,999"
21, 2020 Ford F-150 XLT,"30,197","Albuquerque, NM 87110",4.8, Gasoline,18,23, RWD, 3.5L V6 24V PDI DOHC Twin Turbo, Gold, Dark Earth Gray, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$36,995"
22, 2019 Dodge Charger SXT,"31,972","Albuquerque, NM 87112",4.6, Gasoline,19,30, RWD, 3.6L V6 24V MPFI DOHC, White Knuckle Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,960"
23, 2017 Honda Accord Sport,"79,113","Albuquerque, NM 87123",4.9, Gasoline,26,34, FWD, 2.4L I4 16V GDI DOHC, Black, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$16,872"
24, 2018 Jeep Cherokee Latitude,"58,013","Moriarty, NM 87035",4.6, Gasoline,21,28, 4WD, 2.4L I4 16V MPFI SOHC, Diamond Black, Black, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,244"
25, 2020 Ford F-250 XLT,"35,607","Moriarty, NM 87035",4.6, Diesel,-1,-1, 4WD, 6.7L V8 32V DDI OHV Turbo Diesel, Gray,-1, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$58,687"
26, 2019 RAM 1500 Classic SLT,"31,239","Albuquerque, NM 87110",4.9, Gasoline,15,22, RWD, 5.7L V8 16V MPFI OHV, White,-1, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$33,000"
