,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2021 Volkswagen Jetta 1.4T R-Line,10,"Cincinnati, OH 45212",3.9, Gasoline,30,41, FWD, Intercooled Turbo Regular Unleaded I-4 1.4 L/85, Habanero Orange Metallic, Storm Gray/Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$23,195"
1, 2019 Lexus UX 200 200,"4,798","Cincinnati, OH 45202",4.2, Gasoline,29,37, FWD, 2.0L I4 16V PDI DOHC, White, Light Brown, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$29,590"
2, 2020 Cadillac CT5 Premium Luxury AWD,"6,873","Cincinnati, OH 45202",4.2, Gasoline,21,31, AWD, 2.0L I4 16V GDI DOHC Turbo, White, Sedona Sauvage, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$38,590"
3, 2020 Toyota Highlander Limited,"4,020","Cincinnati, OH 45202",4.2, Gasoline,20,27, AWD, 3.5L V6 24V PDI DOHC, Blue, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$42,990"
4, 2017 BMW 340 i xDrive,"40,284","Cincinnati, OH 45202",3.5, Gasoline,21,31, AWD, Intercooled Turbo Premium Unleaded I-6 3.0 L/183, Estoril Blue Metallic,-1, Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$32,999"
5, 2018 BMW 340 i xDrive,"37,873","Cincinnati, OH 45202",3.5, Gasoline,21,31, AWD, Intercooled Turbo Premium Unleaded I-6 3.0 L/183, Brown,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Stability Control']","$34,999"
6, 2019 Nissan Frontier SL,"32,722","Cincinnati, OH 45202",4.2, Gasoline,16,23, RWD, 4.0L V6 24V MPFI DOHC, White, Light Gray, 5-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Stability Control']","$25,990"
7, 2018 Buick Envision Preferred,"25,093","Cincinnati, OH 45202",4.2, E85 Flex Fuel,22,29, FWD, 2.5L I4 16V GDI DOHC Flexible Fuel, Brown, Beige, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$21,990"
8, 2021 Honda CR-V EX,6,"Cincinnati, OH 45251",4, Gasoline,27,32, AWD, 1.5L I4 16V GDI DOHC Turbo, Platinum White Pearl, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$29,022"
9, 2021 Honda Civic LX,4,"Cincinnati, OH 45251",4, Gasoline,30,38, FWD, 2.0L I4 16V MPFI DOHC, Aegean Blue, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$21,034"
