,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2020 Lexus RX 350 350,"9,412","Escondido, CA 92029",4.1, Gasoline,20,27, FWD, 3.5L V6 24V PDI DOHC, Nightfall Mica, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$41,700"
1, 2019 Hyundai Elantra Value Edition,"30,559","Escondido, CA 92026",4.6, Gasoline,28,37, FWD, 2.0L I4 16V MPFI DOHC, Symphony Silver, Gray, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$16,200"
2, 2021 RAM 1500 Big Horn/Lone Star,12,"Escondido, CA 92029",4.1, Diesel,19,24, 4WD, EcoDiesel 3.0L V6, Billet Silver Metallic Clearcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$53,630"
3, 2021 RAM 2500 Laramie,11,"Escondido, CA 92029",4.1, Diesel,-1,-1, 4WD, Cummins 6.7L I6 Turbodiesel, Billet Silver Metallic Clearcoat, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$70,620"
4, 2021 Jeep Cherokee Latitude,9,"Escondido, CA 92029",4.1, Gasoline,22,31, FWD, 2.4L I4, Diamond Black Crystal Pearlcoat, Black, 9-Speed 948TE Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$23,500"
5, 2021 Jeep Renegade Latitude,11,"Escondido, CA 92029",4.1, Gasoline,22,30, FWD, 2.4L I4, Black Clearcoat, Black, 9-Speed 948TE Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$21,465"
6, 2021 Jeep Cherokee Latitude,9,"Escondido, CA 92029",4.1, Gasoline,22,31, FWD, 2.4L I4, Diamond Black Crystal Pearlcoat, Black, 9-Speed 948TE Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$23,500"
7, 2017 Volkswagen Tiguan 2.0T S,"70,009","Escondido, CA 92025",4.7, Gasoline,20,24, FWD, 2.0L I4 16V GDI DOHC Turbo, Reflex Silver Metallic, Titan Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$17,995"
8, 2018 Hyundai Sonata SE,"23,918","Escondido, CA 92025",3.4, Gasoline,25,36, FWD, 2.4L I4 16V GDI DOHC, Machine Gray, Graphite, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$16,998"
9, 2021 Jeep Compass Latitude,12,"Escondido, CA 92029",4.1, Gasoline,22,30, FWD, 2.4L I4, Diamond Black Crystal Pearlcoat, Black, 6-Speed Aisin Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$21,900"
