,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2009 Honda CR-V EX-L,"111,067","Houston, TX 77054",4.5, Gasoline,20,27, FWD, Gas I4 2.4L/144, Green, TAN, Automatic,['Premium Sound System'],"['Brake Assist', 'Stability Control']","$9,500"
1, 2017 Jeep Wrangler Unlimited Sport,"22,476","Houston, TX 77098",4.2, Gasoline,16,21, 4WD, 3.6L V6 24V MPFI DOHC, Billet Silver Metallic Clearcoat, Black, 5-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$31,900"
2, 2017 Toyota Tacoma TRD Sport,"15,400","Houston, TX 77098",4.7, Gasoline,19,24, RWD, 3.5L V6 24V PDI DOHC, Gray, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$30,999"
3,Certified 2018 Nissan Kicks SV,"20,061","Houston, TX 77054",4.2, Gasoline,31,36, FWD, 1.6L I4 16V MPFI DOHC, Super Black, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Rear Cross Traffic Alert']","$15,991"
4,Certified 2018 Nissan Murano S,"28,072","Houston, TX 77054",4.2, Gasoline,21,28, FWD, 3.5L V6 24V MPFI DOHC, Arctic Blue Metallic, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,991"
5, 2020 Ford Transit-250 Base,"3,737","Houston, TX 77026",4.9, Gasoline,-1,-1, RWD, 3.5L V6 24V PDI DOHC, Oxford White, Dark Palazzo, 10-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$37,995"
6,Certified 2020 Mercedes-Benz E 350,"3,329","Houston, TX 77024",4.6, Gasoline,23,32, RWD, 2.0L I4 16V GDI DOHC Turbo, Designo Diamond White Metallic, Macchiato Beige, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$52,400"
7, 2016 BMW 428 i SULEV,"52,002","Houston, TX 77057",3.8, Gasoline,23,35, RWD, 2.0L I4 16V GDI DOHC Turbo, White, Ivory White / Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$23,495"
8, 2020 Subaru Ascent Premium 7-Passenger,"11,527","Houston, TX 77074",4.2, Gasoline,21,27, AWD, 2.4L H4 16V GDI DOHC Turbo, Tungsten Metallic, Ivory, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$32,590"
9, 2020 INFINITI QX60 Luxe,"16,522","Houston, TX 77074",4.2, Gasoline,20,27, FWD, 3.5L V6 24V GDI DOHC, Graphite Shadow, Graphite, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$38,590"
10, 2020 Nissan Armada Platinum,"14,418","Houston, TX 77074",4.2, Gasoline,13,18, 4WD, 5.6L V8 32V GDI DOHC, Black, Black, 7-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$52,590"
11, 2017 Mercedes-Benz GLE 350 Base,"46,314","Houston, TX 77074",4.2, Gasoline,18,23, RWD, 3.5L V6 24V GDI DOHC, White, Beige, 7-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$28,990"
12, 2020 INFINITI QX60 Pure,"35,265","Houston, TX 77074",4.2, Gasoline,19,26, AWD, 3.5L V6 24V GDI DOHC, Silver, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$29,990"
13, 2020 GMC Yukon SLE,"19,046","Houston, TX 77074",4.2, Gasoline,15,22, RWD, 5.3L V8 16V GDI OHV, Gray, Gray, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$45,990"
14, 2019 Ford Flex Limited,"32,692","Houston, TX 77074",4.2, Gasoline,16,23, FWD, 3.5L V6 24V MPFI DOHC, Black, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$23,990"
15, 2013 Lexus LS 460 Base,"83,882","Houston, TX 77074",4.2, Gasoline,16,24, RWD, 4.6L V8 32V PDI DOHC, Gray, Light Gray, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$27,590"
16, 2019 Audi Q8 3.0T Premium,"10,291","Houston, TX 77074",4.2, Gasoline,17,22, AWD, 3.0L V6 24V GDI DOHC Turbo, Galaxy Blue Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$64,590"
17, 2019 Ford Expedition Max Limited,"50,114","Houston, TX 77074",4.2, Gasoline,17,23, RWD, 3.5L V6 24V GDI DOHC Twin Turbo, Black, Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$43,990"
18, 2018 Chevrolet Tahoe LS,"32,585","Houston, TX 77074",4.2, Gasoline,16,22, 4WD, 5.3L V8 16V GDI OHV, Gray, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$39,590"
