,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0,Certified 2020 Mercedes-Benz GLA 250 Base 4MATIC,"10,291","San Antonio, TX 78216",4.9, Gasoline,22,30, AWD, 2.0L I4 16V GDI DOHC Turbo, Polar White, Espresso Brown, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$33,977"
1,Certified 2020 Volvo V60 T5 Momentum,"11,257","San Antonio, TX 78209",4.1, Gasoline,23,34, FWD, 2.0L I4 16V GDI DOHC Turbo, Birch Light Metallic, Blond, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$32,968"
2,Certified 2019 Volvo XC40 T5 R-Design,"18,752","San Antonio, TX 78209",4.1, Gasoline,23,31, AWD, 2.0L I4 16V GDI DOHC Turbo, Bright Silver Metallic, Charcoal, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$36,964"
3, 2020 RAM 1500 Laramie,"12,028","San Antonio, TX 78210",3.6, Gasoline,20,25, RWD, Regular Unleaded V-8 5.7 L/345, Diamond Black Crystal Pearlcoat, Lt Frost Beige/Mountain, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']",['Backup Camera'],"$39,730"
4, 2017 Mercedes-Benz GLE 350 Base 4MATIC,"53,550","San Antonio, TX 78210",3.6, Gasoline,18,23, AWD, Premium Unleaded V-6 3.5 L/213, Black,-1, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$31,799"
5, 2017 Alfa Romeo Giulia,"32,314","San Antonio, TX 78210",3.6, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Monza Red Metallic, Black, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$23,980"
6, 2018 BMW X5 xDrive35i,"41,711","San Antonio, TX 78210",3.6, Gasoline,18,24, AWD, Intercooled Turbo Premium Unleaded I-6 3.0 L/182, Black,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$34,999"
7, 2018 Toyota C-HR XLE,"34,298","San Antonio, TX 78210",3.6, Gasoline,27,31, FWD, Regular Unleaded I-4 2.0 L/121, Black Sand Pearl,-1, Variable,['Bluetooth'],['Backup Camera'],"$17,399"
8, 2019 Kia Stinger Premium,"33,627","San Antonio, TX 78210",3.6, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Micro Blue, Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$29,880"
9, 2017 Mercedes-Benz AMG SLC 43 Base,"11,690","San Antonio, TX 78210",3.6, Gasoline,20,29, RWD, Twin Turbo Premium Unleaded V-6 3.0 L/183, Black,-1, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Blind Spot Monitor']","$43,580"
10, 2019 Audi S4 3.0 Premium Plus,"41,201","San Antonio, TX 78210",3.6, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded V-6 3.0 L/183, Daytona Gray Pearl Effect,-1, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$41,480"
11, 2017 Mazda CX-5 Touring,"47,550","San Antonio, TX 78210",3.6, Gasoline,24,31, AWD, Regular Unleaded I-4 2.5 L/152, Sonic Silver Metallic, Black, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$19,680"
12,Certified 2018 Volkswagen Atlas 2.0T SE,"30,000","San Antonio, TX 78209",4.4, Gasoline,22,26, FWD, 2.0L I4 16V GDI DOHC Turbo, Pure White, Shetland Beige, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$26,500"
13, 2010 Mazda Tribute i Sport,"189,716","San Antonio, TX 78209",4.1, Gasoline,22,28, FWD, 2.5L I4 16V MPFI DOHC, Steel Blue, Charcoal, 5-Speed Manual,-1,['Stability Control'],"$5,750"
14,Certified 2020 Volvo XC90 T5 Momentum 7 Passenger,"27,004","San Antonio, TX 78209",4.1, Gasoline,21,30, FWD, 2.0L I4 16V GDI DOHC Turbo, Crystal White Metallic, Charcoal, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$44,964"
15,Certified 2019 Volvo XC90 T6 Momentum,"39,842","San Antonio, TX 78209",4.1, Gasoline,19,26, AWD, 2.0L I4 16V GDI DOHC, Onyx Black, Charcoal, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$42,968"
16, 2016 Mercedes-Benz C 300,"48,933","San Antonio, TX 78216",4.9, Gasoline,25,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Palladium Silver Metallic, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$22,977"
17, 2010 Ford F-250 XL,"128,617","San Antonio, TX 78218",3.9, Gasoline,-1,-1, RWD, 5.4L V8 24V MPFI SOHC, White,-1, 5-Speed Automatic,-1,-1,"$8,495"
18, 2019 Toyota RAV4 Adventure,"28,265","San Antonio, TX 78238",4.6, Gasoline,25,33, AWD, 2.5L I4 16V PDI DOHC, Lunar Rock / Ice Edge Roof,-1, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$31,881"
19,Certified 2020 Chevrolet Silverado 1500 RST,"31,105","San Antonio, TX 78238",4.1, Gasoline,20,23, 4WD, 5.3L V8 16V GDI OHV, Silver Ice Metallic, Jet Black, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$49,991"
20, 2011 Toyota Camry LE,"186,102","San Antonio, TX 78240",3, Gasoline,22,32, FWD, 2.5L I4 16V MPFI DOHC, Gold, Tan, 6-Speed Automatic,['Premium Sound System'],"['Brake Assist', 'Stability Control']","$5,950"
21, 2014 Kia Sedona EX,"83,943","San Antonio, TX 78238",4.6, Gasoline,17,24, FWD, 3.5L V6 24V MPFI DOHC, Platinum Graphite, Gray, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$10,491"
22,Certified 2020 Ford F-150 XLT,"5,468","San Antonio, TX 78238",4.9, Gasoline,18,23, RWD, 2.7L V6 24V PDI DOHC Twin Turbo, Iconic Silver Metallic, Medium Light Camel, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$43,999"
23, 2020 Kia Sedona EX,"30,147","San Antonio, TX 78219",4.2, Gasoline,18,24, FWD, 3.3L V6 24V GDI DOHC, Gray, Camel, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$26,990"
24, 2019 Chevrolet Equinox Premier w/1LZ,"16,621","San Antonio, TX 78219",4.2, Gasoline,26,32, FWD, 1.5L I4 16V GDI DOHC Turbo, White, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$23,590"
25, 2020 GMC Yukon SLT,"31,621","San Antonio, TX 78219",4.2, Gasoline,15,21, 4WD, 5.3L V8 16V GDI OHV, Silver, Black, Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$48,590"
26, 2017 Chevrolet Traverse LS,"44,678","San Antonio, TX 78219",4.2, Gasoline,15,22, AWD, 3.6L V6 24V GDI DOHC, Gray, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$20,990"
27, 2020 Chevrolet Traverse LT Cloth,"28,658","San Antonio, TX 78219",4.2, Gasoline,18,27, FWD, 3.6L V6 24V GDI DOHC, White, Gray, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$29,990"
28, 2019 INFINITI QX80 Luxe,"19,736","San Antonio, TX 78219",4.2, Gasoline,14,20, RWD, 5.6L V8 32V GDI DOHC, Gray, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$47,990"
