,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2016 Chevrolet Silverado 1500 WT,"36,119","Tulsa, OK 74133",3.8, Gasoline,18,24, RWD, 5.3L V8 16V GDI OHV, White, Gray, 6-Speed Automatic,-1,"['Backup Camera', 'Brake Assist', 'Stability Control']","$25,998"
1, 2019 Subaru Outback 2.5i,"29,866","Tulsa, OK 74133",3.8, Gasoline,25,32, AWD, 2.5L H4 16V MPFI DOHC, Abyss Blue Pearl, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$22,998"
2, 2015 Kia Optima SX,"35,859","Tulsa, OK 74133",3.8, Gasoline,23,34, FWD, 2.4L I4 16V GDI DOHC, Silver, Black, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$16,998"
3, 2015 BMW X3 xDrive28i,"56,610","Tulsa, OK 74133",3.8, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$23,998"
4, 2019 Chevrolet Malibu 1LS,"36,815","Tulsa, OK 74133",3.8, Gasoline,29,36, FWD, 1.5L I4 16V GDI DOHC Turbo, Blue, Black, Automatic CVT,-1,-1,"$17,998"
5, 2014 GMC Acadia SLT-1,"95,244","Tulsa, OK 74133",4.6, Gasoline,17,24, FWD, 3.6L V6 24V GDI DOHC, Cyber Gray Metallic, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$15,965"
6, 2017 GMC Sierra 1500 SLT,"71,592","Tulsa, OK 74133",4.6, Gasoline,16,22, 4WD, 5.3L V8 16V GDI OHV, Quicksilver Metallic, Jet Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$36,952"
7, 2013 Toyota Prius v Five,"82,504","Tulsa, OK 74133",4.6, Hybrid,44,40, FWD, 1.8L I4 16V MPFI DOHC Hybrid, Barcelona Red Metallic, Bisque, Automatic CVT,-1,-1,"$11,552"
8, 2015 Chevrolet Camaro 2SS,"6,670","Tulsa, OK 74133",4.6, Gasoline,16,24, RWD, 6.2L V8 16V MPFI OHV, Summit White, Adrenaline Red, 6-Speed Manual,-1,-1,"$29,857"
9, 2012 Chevrolet Cruze ECO,"128,017","Tulsa, OK 74133",4.6, Gasoline,28,42, FWD, 1.4L I4 16V MPFI DOHC Turbo, Blue Topaz Metallic, Jet Black, 6-Speed Manual,-1,-1,"$6,459"
10, 2008 Ford Escape XLT,"227,960","Tulsa, OK 74133",4.6, Gasoline,18,24, FWD, 3.0L V6 24V MPFI DOHC, Oxford White, Camel, 4-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$4,999"
11, 2020 RAM 1500 Big Horn,"5,812","Tulsa, OK 74133",4.6, Gasoline,19,24, 4WD, 5.7L V8 16V MPFI OHV, Bright White Clearcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$47,980"
12, 2013 Chevrolet Silverado 1500 LT,"167,140","Tulsa, OK 74133",4.6, E85 Flex Fuel,14,19, 4WD, 6.2L V8 16V MPFI OHV Flexible Fuel, Silver Ice Metallic,-1, Automatic,-1,-1,"$18,654"
13, 2016 Chevrolet Colorado Z71,"135,532","Tulsa, OK 74133",4.6, Gasoline,17,24, 4WD, 3.6L V6 24V GDI DOHC, Summit White, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Stability Control']","$22,998"
14, 2011 Kia Sorento Base,"193,277","Tulsa, OK 74133",4.6, Gasoline,20,27, FWD, 2.4L I4 16V MPFI DOHC,-1,-1, 6-Speed Manual,-1,-1,"$5,750"
15, 2020 Jeep Grand Cherokee Laredo,"6,384","Tulsa, OK 74133",4.6, Gasoline,19,26, RWD, 3.6L V6 24V MPFI DOHC, Diamond Black, Black, 8-Speed Automatic,-1,-1,"$29,999"
16, 2007 Ford Edge SE,"231,038","Tulsa, OK 74133",4.6, Gasoline,18,25, FWD, 3.5L V6 24V MPFI DOHC, Blazing Copper Metallic, Medium Light Stone, 6-Speed Automatic,-1,['Stability Control'],"$3,999"
17, 2021 Hyundai Elantra Limited,15,"Broken Arrow, OK 74012",3.9, Gasoline,31,41, FWD, 2.0L I4 16V MPFI DOHC, Phantom Black, Medium Gray, Automatic CVT,-1,-1,"$22,120"
18, 2021 Hyundai Santa Fe SEL,15,"Broken Arrow, OK 74012",3.9, Gasoline,22,25, AWD, 2.5L I4 16V PDI DOHC, Stormy Sea, Black, 8-Speed Automatic,-1,-1,"$30,201"
19, 2021 Hyundai Santa Fe SEL,15,"Broken Arrow, OK 74012",3.9, Gasoline,22,25, AWD, 2.5L I4 16V PDI DOHC, Stormy Sea, Coquina Beige, 8-Speed Automatic,-1,-1,"$32,111"
20, 2013 Hyundai Veloster RE:MIX,"120,222","Broken Arrow, OK 74012",3.9, Gasoline,28,37, FWD, 1.6L I4 16V GDI DOHC, Sprint Gray, Black, 6-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$7,811"
21, 2021 Hyundai Santa Fe SEL,15,"Broken Arrow, OK 74012",3.9, Gasoline,22,25, AWD, 2.5L I4 16V PDI DOHC, Calypso Red, Coquina Beige, 8-Speed Automatic,-1,-1,"$36,283"
22, 2018 Honda Civic Si,"24,830","Broken Arrow, OK 74012",3.9, Gasoline,28,38, FWD, 1.5L I4 16V GDI DOHC Turbo, Black, Black, 6-Speed Manual,-1,-1,"$22,811"
23, 2014 Jeep Grand Cherokee Limited,"96,426","Broken Arrow, OK 74012",3.9, E85 Flex Fuel,17,24, 4WD, 3.6L V6 24V MPFI DOHC Flexible Fuel, True Blue Pearlcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,711"
24, 2018 Hyundai Elantra SEL,"28,501","Broken Arrow, OK 74012",3.9, Gasoline,28,37, FWD, 2.0L I4 16V MPFI DOHC, Lakeside Blue, Gray, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$14,211"
25, 2017 GMC Sierra 2500 Denali,"54,346","Broken Arrow, OK 74012",3.9, Diesel,-1,-1, 4WD, 6.6L V8 32V DDI OHV Turbo Diesel, Deep Garnet Metallic, Cocoa, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$59,911"
26, 2021 Hyundai Elantra N Line,15,"Broken Arrow, OK 74012",3.9, Gasoline,25,34, FWD, 1.6L I4 16V GDI DOHC Turbo, Ceramic White, Black, 6-Speed Manual,-1,-1,"$20,851"
27, 2021 Hyundai Elantra Limited,15,"Broken Arrow, OK 74012",3.9, Gasoline,31,41, FWD, 2.0L I4 16V MPFI DOHC, Intense Blue, Medium Gray, Automatic CVT,-1,-1,"$22,120"
28, 2021 Hyundai Santa Fe Limited,15,"Broken Arrow, OK 74012",3.9, Gasoline,21,28, AWD, 2.5L I4 16V PDI DOHC Turbo, Quartz White, Coquina Beige, 8-Speed Automatic with Auto-Shift,-1,-1,"$40,227"
29, 2018 Hyundai Tucson SEL,"69,328","Broken Arrow, OK 74012",3.9, Gasoline,21,26, AWD, 2.0L I4 16V GDI DOHC, Coliseum Gray, Gray, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$17,311"
30, 2021 Hyundai Elantra N Line,15,"Broken Arrow, OK 74012",3.9, Gasoline,25,34, FWD, 1.6L I4 16V GDI DOHC Turbo, Scarlet Red Pearl, Black, 6-Speed Manual,-1,-1,"$20,802"
31, 2021 Hyundai Santa Fe Limited,15,"Broken Arrow, OK 74012",3.9, Gasoline,21,28, AWD, 2.5L I4 16V PDI DOHC Turbo, Twilight Black, Gray, 8-Speed Automatic with Auto-Shift,-1,-1,"$39,832"
32, 2021 Hyundai Veloster N N,15,"Broken Arrow, OK 74012",3.9, Gasoline,22,28, FWD, 2.0L I4 16V GDI DOHC Turbo, Ultra Black, Black, 6-Speed Manual,-1,-1,"$31,154"
33, 2012 GMC Acadia SL,"110,493","Tulsa, OK 74133",4.7, Gasoline,17,24, FWD, 3.6L V6 24V GDI DOHC, Quicksilver Metallic, Ebony, 6-Speed Automatic,-1,-1,"$9,447"
34, 2018 Ford F-150 XLT,"82,365","Tulsa, OK 74133",4.7, Gasoline,18,23, 4WD, 3.5L V6 24V PDI DOHC Twin Turbo, Shadow Black, Medium Earth Gray, Automatic,-1,-1,"$32,981"
35, 2019 Hyundai Sonata Limited 2.0T,"3,978","Tulsa, OK 74133",4.7, Gasoline,23,32, FWD, 2.0L I4 16V GDI DOHC Turbo, Quartz White, Graphite, 8-Speed Automatic,-1,-1,"$24,981"
36, 2016 Mazda CX-5 Grand Touring,"27,612","Tulsa, OK 74133",4.7, Gasoline,26,33, FWD, 2.5L I4 16V GDI DOHC, Crystal White Pearl, Parchment, 6-Speed Automatic,-1,-1,"$19,981"
37, 2021 Jeep Gladiator Overland,138,"Tulsa, OK 74133",4.7, Diesel,16,23, 4WD, 3.0L V6 24V DDI DOHC Turbo Diesel, Black Clearcoat,-1, 8-Speed Automatic,-1,-1,"$49,735"
38, 2016 MINI Clubman Cooper,"66,771","Tulsa, OK 74133",4.7, Gasoline,25,35, FWD, 1.5L I3 12V GDI DOHC Turbo, Black,-1, 6-Speed Automatic,-1,-1,"$13,981"
39, 2015 Chrysler 200 S,"55,091","Tulsa, OK 74133",4.7, E85 Flex Fuel,18,29, AWD, 3.6L V6 24V MPFI DOHC Flexible Fuel, Granite Crystal Clearcoat Metallic, Black, 9-Speed Automatic,-1,-1,"$14,981"
40, 2010 Jeep Wrangler Sport,"83,524","Tulsa, OK 74133",4.7, Gasoline,15,194, 4WD, 3.8L V6 12V MPFI OHV, Black, Dark Slate Gray / Medium Slate Gray, 6-Speed Manual,-1,-1,"$16,981"
41, 2021 Porsche GTS,152,"Tulsa, OK 74133",4.9, Gasoline,15,19, AWD, 4.0L V8 32V GDI DOHC Twin Turbo, Silver, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$131,900"
42, 2014 Porsche 911 Carrera,"73,903","Tulsa, OK 74133",4.9, Gasoline,19,27, RWD, 3.4L H6 24V GDI DOHC, Black, Tan, 7-Speed Automatic with Auto-Shift,-1,-1,"$61,000"
43, 2020 BMW 840 i,"3,167","Tulsa, OK 74133",4.9, Gasoline,22,29, RWD, 3.0L I6 24V GDI DOHC Turbo, Carbon Black Metallic, Tartufo, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$94,000"
44, 2019 GMC Sierra 1500 AT4,"42,933","Tulsa, OK 74133",4.9, Gasoline,15,20, 4WD, 5.3L V8 16V GDI OHV, Smokey Quartz Metallic, Jet Black, Automatic,-1,-1,"$51,000"
45, 2012 Audi A5 2.0T Premium,"77,812","Tulsa, OK 74133",4.9, Gasoline,21,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Red, Gray, 8-Speed Automatic,-1,-1,"$15,000"
