,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2017 Cadillac ATS 2.0L Turbo Luxury,"65,136","Philadelphia, PA 19124",3.6, Gasoline,22,31, RWD, 2.0L I4 16V GDI DOHC Turbo, Black Raven, Jet Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$16,900"
1, 2013 Toyota RAV4 Limited,"113,989","Ardmore, PA 19003",4.9, Gasoline,22,29, AWD, 2.5L I4 16V MPFI DOHC, Magnetic Gray Metallic, Terracotta, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$14,999"
2, 2018 Nissan Rogue SV,"35,330","Philadelphia, PA 19135",3.7, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, Gun Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$19,900"
3, 2018 Audi Q5 2.0T Premium,"34,273","Philadelphia, PA 19149",4.6, Gasoline,23,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Brilliant Black, Nougat Brown / Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$27,737"
4, 2018 Nissan Rogue SV,"38,894","Philadelphia, PA 19149",4.6, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, Gun Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$18,739"
5, 2014 Jeep Patriot Latitude,"92,221","Philadelphia, PA 19111",4.9, Gasoline,21,27, 4WD, 2.4L I4 16V MPFI DOHC, Billet Silver Metallic Clearcoat, Dark Slate Gray, 6-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$10,982"
6, 2018 Toyota C-HR XLE Premium,"46,501","Philadelphia, PA 19149",4.6, Gasoline,27,31, FWD, 2.0L I4 16V MPFI DOHC, White,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$18,613"
7, 2015 Lexus IS 250 250,"94,414","Clifton Heights, PA 19018",3.1, Gasoline,20,27, AWD, 2.5L V6 24V PDI DOHC, Gold, Red, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$25,995"
8, 2017 GMC Acadia SLE-2,"79,526","Palmyra, NJ 08065",4.6, Gasoline,21,25, FWD, 3.6L V6 24V GDI DOHC, Sparkling Silver Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,990"
9, 2013 Cadillac Escalade Platinum Edition,"130,929","Philadelphia, PA 19135",3.7, Gasoline,13,18, AWD, 6.2L V8 16V MPFI OHV, Blue, Cocoa / Light Linen, 6-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$22,763"
