,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2020 Nissan Leaf SV PLUS,8,"Glendale, WI 53217",4.5, Electric,114,94, FWD, Electric, Gun Metallic, Black, 1-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$28,352"
1, 2013 Ford Explorer XLT,"209,046","Glendale, WI 53209",4.6, Gasoline,17,23, 4WD, 3.5L V6 24V MPFI DOHC,-1,-1, 6-Speed Automatic,['Bluetooth'],['Stability Control'],"$9,456"
2, 2021 Jeep Renegade Sport,14,"Glendale, WI 53209",4.5, Gasoline,21,29, 4WD, 2.4L I4 16V MPFI SOHC, Metallic, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$23,458"
3, 2018 Ford Escape SE,"28,187","Milwaukee, WI 53226",4.8, Gasoline,22,28, 4WD, 1.5L I4 16V GDI DOHC Turbo, Magnetic Metallic, Charcoal Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,595"
4, 2018 BMW X5 M Base,"34,327","Milwaukee, WI 53209",4.9, Gasoline,14,19, AWD, 4.4L V8 32V GDI DOHC Twin Turbo, Carbon Black Metallic, Silverstone, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$67,352"
5, 2020 Ford Fusion Hybrid Titanium,"23,692","Milwaukee, WI 53221",4.7, Hybrid,43,41, FWD, 2.0L I4 16V MPFI DOHC Hybrid, Alto Blue Metallic Tinted Clearcoat, Ebony, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$23,957"
6, 2019 Chevrolet Equinox 1LT,"14,316","Glendale, WI 53209",4.6, Gasoline,25,30, AWD, 1.5L I4 16V GDI DOHC Turbo, Mosaic Black Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,943"
7, 2021 Jeep Renegade Latitude,12,"Glendale, WI 53209",4.5, Gasoline,22,30, FWD, 2.4L I4 16V MPFI SOHC, Jetset Blue Clearcoat, Black / Ski Gray, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,236"
8, 2021 Jeep Renegade Latitude,16,"Glendale, WI 53209",4.5, Gasoline,21,29, 4WD, 2.4L I4 16V MPFI SOHC, Slate Blue Pearlcoat, Black / Ski Gray, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$26,016"
9, 2021 Ford Escape SE,15,"Milwaukee, WI 53226",4.8, Gasoline,28,34, FWD, 1.5L I3 12V PDI DOHC Turbo, Bronze Fire Metallic, Ebony / Gray, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,534"
10,Certified 2018 BMW 330 i xDrive,"43,915","West Allis, WI 53227",2, Gasoline,23,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Black Sapphire Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$25,718"
11, 2021 Lincoln Corsair Standard,13,"West Allis, WI 53227",4.8, Gasoline,21,29, AWD, 2.3L I4 16V GDI DOHC Turbo, Red Carpet, Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$42,414"
12, 2021 Hyundai Tucson Ultimate,8,"West Allis, WI 53227",2.2, Gasoline,21,26, AWD, 2.4L I4 16V GDI DOHC, Black Noir Pearl, Beige, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,337"
13, 2016 Toyota Highlander XLE,"40,191","West Allis, WI 53227",4.8, Gasoline,18,24, AWD, 3.5L V6 24V MPFI DOHC, Gold,-1, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,995"
