,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0,Certified 2018 Toyota Tacoma SR5,"30,757","Valencia, CA 91355",4.7, Gasoline,19,24, RWD, 3.5L V6 24V PDI DOHC, White, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$30,998"
1, 2021 BMW 330 i,"4,455","Camarillo, CA 93010",1, Gasoline,26,36, RWD, 2.0L I4 16V GDI DOHC Turbo, Alpine White,-1, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$43,747"
2, 2017 MINI Hardtop Cooper,"59,941","Santa Clarita, CA 91355",4.6, Gasoline,28,37, FWD, 1.5L I3 12V GDI DOHC Turbo, Chili Pepper Red,-1, 6-Speed Manual,['Bluetooth'],"['Brake Assist', 'Stability Control']","$15,595"
3,Certified 2018 Mercedes-Benz AMG E 43 Base 4MATIC,"25,249","Santa Clarita, CA 91355",4.9, Gasoline,19,25, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, White,-1, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$59,998"
4, 2017 Hyundai Santa Fe Sport 2.4L,"55,291","Santa Clarita, CA 91355",4.6, Gasoline,21,27, FWD, 2.4L I4 16V GDI DOHC, Twilight Black, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,459"
5, 2016 Honda Civic EX-T,"68,241","Santa Clarita, CA 91355",4.7, Gasoline,31,42, FWD, 1.5L I4 16V GDI DOHC Turbo, Modern Steel Metallic,-1, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$15,900"
6, 2015 Hyundai Genesis 3.8,"98,701","Santa Clarita, CA 91355",4.6, Gasoline,18,29, RWD, 3.8L V6 24V GDI DOHC, Parisian Gray, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$13,990"
7, 2015 Ford Fusion SE,"76,793","Santa Clarita, CA 91321",4, Gasoline,22,34, FWD, 1.5L I4 16V GDI DOHC Turbo, Black, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$14,995"
8, 2018 Mercedes-Benz AMG C 43 Base 4MATIC,"12,060","Los Angeles, CA 91345",4.2, Gasoline,20,27, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Gray,-1, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$44,990"
9,Certified 2018 Ford F-150 XLT,"53,328","North Hills, CA 91343",4.8, Gasoline,18,23, 4WD, 3.5L V6 24V PDI DOHC Twin Turbo, Magnetic, Black, 10-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$40,973"
