,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2013 Chevrolet Silverado 1500 LT,"93,108","Milwaukee, WI 53215",3.6, Gasoline,14,19, 4WD, 5.3L V8 16V MPFI OHV, Red, Black, Automatic,-1,['Stability Control'],"$23,995"
1, 2004 Ford Focus SVT,"147,684","Milwaukee, WI 53209",1.3, Gasoline,21,28, FWD, 2.0L I4 16V MPFI DOHC, Silver, Gray, 6-Speed Manual,-1,-1,"$2,999"
2, 2020 INFINITI QX80 Luxe,"30,270","Milwaukee, WI 53209",4.9, Gasoline,13,19, 4WD, 5.6L V8 32V GDI DOHC, Hermosa Blue, Graphite, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$46,780"
3, 2005 Chevrolet Equinox LS,"193,700","Glendale, WI 53209",4.6, Gasoline,19,25, AWD, 3.4L V6 12V MPFI OHV, Galaxy Silver Metallic, Light Gray, 5-Speed Automatic,-1,-1,"$4,499"
4, 2006 Ford Freestyle SEL,"155,074","Milwaukee, WI 53214",4.3, Gasoline,20,27, FWD, 3.0L V6 24V MPFI DOHC, White, Shale, Automatic CVT,['Premium Sound System'],-1,"$4,999"
5, 2008 Mercedes-Benz C300,"149,455","Milwaukee, WI 53214",4.4, Gasoline,17,25, AWD, 3.0L V6 OHV, Steel Gray Metallic, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$7,997"
6, 2011 Toyota Venza Base,"183,914","Milwaukee, WI 53214",4.3, Gasoline,18,25, AWD, 3.5L V6 24V MPFI DOHC, Gray, Gray, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$8,999"
7, 2018 Toyota Highlander Limited Platinum,"34,550","Wauwatosa, WI 53226",4.7, Gasoline,20,26, AWD, 3.5L V6 24V PDI DOHC, White, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$34,370"
8, 2017 Jeep Grand Cherokee Overland,"37,661","Wauwatosa, WI 53226",4.7, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Diamond Black, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$30,204"
9, 2020 Ford Fusion SE,"9,605","Milwaukee, WI 53207",5, Gasoline,23,34, FWD, 1.5L I4 16V GDI DOHC Turbo, Velocity Blue Metallic, Ebony, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$17,999"
