,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2018 Audi Q5 2.0T Premium Plus,"25,279","Golden Valley, MN 55422",4.9, Gasoline,23,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Mythos Black Metallic, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$34,800"
1, 2015 Ford Explorer Limited,"124,008","Minneapolis, MN 55416",4.7, E85 Flex Fuel,17,23, 4WD, 3.5L V6 24V MPFI DOHC Flexible Fuel, Ruby Red Metallic Tinted Clearcoat, Charcoal Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$15,875"
2, 2018 Maserati Ghibli S Q4,"14,882","Golden Valley, MN 55422",4.9, Gasoline,16,24, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Nero, Cuoio, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$48,900"
3, 2020 Lincoln Nautilus Reserve,"36,046","Minneapolis, MN 55402",4.2, Gasoline,20,25, AWD, 2.0L I4 16V GDI DOHC Turbo, Gray, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$38,590"
4, 2018 BMW X6 xDrive35i,"37,948","Minneapolis, MN 55402",4.2, Gasoline,18,24, AWD, 3.0L I6 24V GDI DOHC Turbo, Black, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$43,590"
5, 2020 GMC Yukon SLT,"30,881","Minneapolis, MN 55402",4.2, Gasoline,15,21, 4WD, 5.3L V8 16V GDI OHV, Black, Cocoa, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$48,590"
6, 2019 Lincoln Nautilus Reserve,"13,919","Minneapolis, MN 55402",4.2, Gasoline,21,26, FWD, 2.0L I4 16V GDI DOHC Turbo, White, Beige, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$37,990"
7, 2018 Lexus GX 460 Base,"24,494","Minneapolis, MN 55402",4.2, Gasoline,15,18, 4WD, 4.6L V8 32V MPFI DOHC, Black, Brown, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$39,990"
8, 2020 GMC Yukon SLT,"31,228","Minneapolis, MN 55402",4.2, Gasoline,15,22, RWD, 5.3L V8 16V GDI OHV, Black, Light Brown, 6-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$45,990"
9, 2019 Audi e-tron quattro Premium Plus,"10,110","Minneapolis, MN 55402",4.2, Electric,74,73, AWD, Electric, Galaxy Blue Metallic, Black, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$54,990"
10, 2017 Acura MDX Sport Hybrid 3.0L w/Technology Package,"9,326","Minneapolis, MN 55413",4.3, Hybrid,26,27, AWD, 3.0L V6 24V MPFI SOHC Hybrid, White, Graystone, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$38,990"
11, 2018 Land Rover Range Rover Velar P380 S,"19,827","Minneapolis, MN 55413",4.3, Gasoline,18,24, 4WD, 3.0L V6 24V GDI DOHC Supercharged, Santorini Black, Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$52,990"
12, 2019 GMC Yukon XL SLT,"37,489","Minneapolis, MN 55413",4.3, Gasoline,14,21, 4WD, 5.3L V8 16V GDI OHV, Black, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$46,590"
13, 2018 Ford Fusion Platinum,"29,636","Minneapolis, MN 55413",4.3, Gasoline,21,31, FWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$19,990"
14, 2019 Volvo XC90 T5 Momentum,"31,970","Minneapolis, MN 55413",4.3, Gasoline,21,29, FWD, 2.0L I4 16V GDI DOHC Turbo, White, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$38,590"
15, 2017 Genesis G80 3.8,"15,160","Minneapolis, MN 55413",4.3, Gasoline,18,28, RWD, 3.8L V6 24V GDI DOHC, Casablanca White, Gray, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$28,990"
16, 2011 Chevrolet Colorado 1LT,"95,109","Minneapolis, MN 55426",4.1, Gasoline,-1,-1, 4WD, 2.9L 4-Cylinder SFI DOHC, Deep Navy, Ebony, 4-Speed Automatic with Overdrive,['Bluetooth'],['Stability Control'],"$11,889"
17,Certified 2018 Volkswagen Tiguan 2.0T SE,"36,372","Minneapolis, MN 55416",4.7, Gasoline,21,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Platinum Gray Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$21,975"
18,Certified 2018 Volkswagen Tiguan 2.0T S,"27,253","Minneapolis, MN 55416",4.7, Gasoline,21,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Deep Black Pearl Effect, Gray, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,975"
19,Certified 2018 Volkswagen Atlas 3.6L SE w/Technology,"8,537","Minneapolis, MN 55416",4.7, Gasoline,17,23, AWD, 3.6L V6 24V GDI DOHC, Reflex Silver Metallic, Titan Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$32,875"
20, 2020 MINI Clubman John Cooper Works ALL4,"6,355","Golden Valley, MN 55426",4.8, Gasoline,23,30, AWD, 2.0L I4 16V GDI DOHC Turbo, Pepper White, Carbon Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$38,988"
21, 2020 Audi A3 2.0T S line Premium,"5,804","Minneapolis, MN 55426",4.9, Gasoline,22,30, AWD, 2.0L I4 16V GDI DOHC Turbo, Florett Silver Metallic, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$29,490"
22, 2012 Chrysler 200 LX,"69,257","Roseville, MN 55113",4.7, Gasoline,21,30, FWD, Gas I4 2.4L/144, Black, Black, Automatic,-1,['Stability Control'],"$7,899"
23, 2017 Jeep Grand Cherokee Limited,"27,275","Hopkins, MN 55343",4.6, Gasoline,19,26, 4WD, Regular Unleaded V-6 3.6 L/220, Bright White Clearcoat, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$29,699"
24, 2018 Jeep Wrangler Unlimited Sahara,"24,169","Hopkins, MN 55343",4.6, Gasoline,17,23, 4WD, Regular Unleaded V-6 3.6 L/220, Granite Crystal Metallic Clearcoat, Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$39,998"
25,Certified 2018 Chevrolet Traverse LT Cloth,"30,312","Roseville, MN 55113",4.8, Gasoline,17,25, AWD, 3.6L V6 24V GDI DOHC, Satin Steel Metallic, Jet Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$30,991"
26,Certified 2018 Chevrolet Traverse LT Cloth,"39,071","Roseville, MN 55113",4.8, Gasoline,17,25, AWD, 3.6L V6 24V GDI DOHC, Graphite Metallic, Jet Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$30,991"
27, 2018 Toyota RAV4 XLE,"35,707","Brooklyn Center, MN 55429",4.8, Gasoline,22,28, AWD, 2.5L I4 16V MPFI DOHC, Black, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$24,995"
28,Certified 2018 Volkswagen Atlas 3.6L SE,"19,901","Minneapolis, MN 55429",4.8, Gasoline,17,23, AWD, 3.6L V6 24V GDI DOHC, Tourmaline Blue Metallic, Shetland Beige, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$30,000"
29,Certified 2017 Volkswagen Tiguan Limited 2.0T,"28,288","Minneapolis, MN 55429",4.8, Gasoline,20,24, AWD, 2.0L I4 16V GDI DOHC Turbo, Deep Black Pearl Effect, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$18,000"
30,Certified 2018 Audi A4 2.0T Premium,"30,431","Richfield, MN 55423",4, Gasoline,24,34, AWD, 2.0L I4 16V GDI DOHC Turbo, Mythos Black Metallic, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$32,465"
31, 2020 Honda CR-V EX-L,"1,102","Minneapolis, MN 55429",4.5, Gasoline,27,32, AWD, 1.5L I4 16V GDI DOHC Turbo, Platinum White Pearl, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$29,995"
32, 2010 Mercedes-Benz GLK 350 4MATIC,"81,650","Minnetonka, MN 55343",5, Gasoline,16,21, AWD, 3.5L V6 Cylinder Engine, Black, Almond Leather, 7 Speed Auto,-1,-1,"$13,500"
33,Certified 2018 Volkswagen Tiguan 2.0T SE,"24,051","Minneapolis, MN 55429",4.8, Gasoline,21,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Habanero Orange Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$23,785"
