,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0,Certified 2019 Land Rover Discovery HSE,"16,492","Atlanta, GA 30305",4.4, Gasoline,16,21, 4WD, V6, Fuji White, Ebony, Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$54,900"
1, 2019 Chevrolet Colorado ZR2,"11,001","Smyrna, GA 30080",3.7, Gasoline,16,18, 4WD, 3.6L V6 24V GDI DOHC, Red, Jet Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Stability Control']","$39,368"
2, 2015 Honda Accord LX,"124,232","Chamblee, GA 30341",4.9, Gasoline,27,36, FWD, 2.4L I4 16V GDI DOHC, Black, Ivory, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$11,588"
3, 2017 Jaguar F-PACE 20d Premium,"56,321","Atlanta, GA 30303",3.5, Diesel,26,33, AWD, Intercooled Turbo Diesel I-4 2.0 L/122, White,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,999"
4, 2019 Toyota Tacoma TRD Off Road,"23,966","Atlanta, GA 30303",3.5, Gasoline,18,22, 4WD, Regular Unleaded V-6 3.5 L/211, Black,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Stability Control', 'Lane Departure Warning']","$36,999"
5, 2018 Mercedes-Benz E 400,"25,228","Atlanta, GA 30303",3.5, Gasoline,20,26, RWD, Twin Turbo Premium Unleaded V-6 3.0 L/183, Polar White,-1, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Blind Spot Monitor']","$42,999"
6, 2020 Acura TLX V6 w/Technology Package,"10,478","Atlanta, GA 30318",4.2, Gasoline,20,29, AWD, 3.5L V6 24V GDI SOHC, Gray, Graystone, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$33,590"
7, 2018 BMW X4 M40i,"12,242","Atlanta, GA 30318",4.2, Gasoline,18,25, AWD, 3.0L I6 24V GDI DOHC Turbo, Blue, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$42,590"
8, 2017 Mercedes-Benz E 300,"37,533","Atlanta, GA 30318",4.2, Gasoline,22,30, RWD, 2.0L I4 16V GDI DOHC Turbo, Black, Beige, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$30,590"
9, 2018 Volvo XC60 T6 R-Design,"17,430","Atlanta, GA 30318",4.2, Gasoline,21,27, AWD, 2.0L I4 16V GDI DOHC, Silver, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$39,590"
