,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2017 Alfa Romeo Giulia Ti,"30,733","Garden Grove, CA 92843",4.4, Gasoline,24,33, RWD, 2.0L I4 16V GDI SOHC Turbo, Alfa Black, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$24,801"
1, 2020 Kia Telluride S,"22,445","Garden Grove, CA 92843",4.4, Gasoline,20,26, FWD, 3.8L V6 24V GDI DOHC, Ebony Black, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$37,943"
2, 2019 Alfa Romeo Stelvio Ti Sport,"39,865","Garden Grove, CA 92843",4.4, Gasoline,22,28, AWD, 2.0L I4 16V GDI SOHC Turbo, Vesuvio Gray Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$31,635"
3, 2018 Hyundai Santa Fe 2.0L Turbo Ultimate,"53,993","Garden Grove, CA 92843",4.4, Gasoline,20,27, FWD, 2.0L I4 16V GDI DOHC Turbo, Sparkling Silver, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$21,923"
4, 2019 Acura TLX V6 Technology & A-Spec,"40,854","Garden Grove, CA 92843",4.4, Gasoline,20,29, AWD, 3.5L V6 24V GDI SOHC, White, Ebony, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$31,055"
5, 2016 Ford Focus SE,"30,828","Garden Grove, CA 92843",4.4, E85 Flex Fuel,26,36, FWD, 2.0L I4 16V GDI DOHC Flexible Fuel, White, Charcoal Black, Manual,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$11,128"
6, 2018 Jeep Wrangler JK Unlimited Sport,"34,715","Orange, CA 92868",5, Gasoline,16,21, 4WD, 3.6L V6 24V MPFI DOHC, Black, Black, 5-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$29,900"
7, 2019 Chrysler Pacifica Touring-L,"19,865","Anaheim, CA 92801",3.7, Gasoline,19,28, FWD, 3.6L V6 24V MPFI DOHC, Velvet Red, Black, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$25,990"
8, 2018 Nissan Kicks SR,"80,050","Anaheim, CA 92806",1.3, Gasoline,31,36, FWD, 1.6L I4 16V MPFI DOHC, Aspen White, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$13,700"
9, 2019 Nissan Sentra S,"11,656","Santa Ana, CA 92705",3.5, Gasoline,29,37, FWD, 1.8L I4 16V MPFI DOHC, Black, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$12,799"
10, 2020 Toyota Corolla LE,"35,077","Huntington Beach, CA 92647",3.7, Gasoline,30,38, FWD, 1.8L I4 16V MPFI DOHC, Classic Silver Metallic, Moonstone, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$15,445"
11, 2020 Honda Civic Sport,"21,727","Huntington Beach, CA 92647",3.7, Gasoline,25,36, FWD, 2.0L I4 16V MPFI DOHC, Crystal Black Pearl, Black, 6-Speed Manual,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$18,634"
12, 2020 Mazda CX-5 Touring,"46,388","Huntington Beach, CA 92647",3.7, Gasoline,25,31, FWD, 2.5L I4 16V GDI DOHC, Snowflake White Pearl, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$20,845"
13, 2018 Dodge Challenger SXT,"26,427","Fullerton, CA 92833",3.9, Gasoline,19,30, RWD, 3.6L V6 24V MPFI DOHC, Pitch Black Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$21,991"
14,Certified 2018 Mercedes-Benz GLC 300 Base 4MATIC,"21,474","Buena Park, CA 90621",4.8, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Black,-1, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$33,495"
15, 2012 Honda Odyssey EX-L,"79,935","Buena Park, CA 90621",4.8, Gasoline,18,27, FWD, 3.5L V6 24V MPFI SOHC, Silver Gray,-1, 5-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,995"
16, 2018 BMW 750 i,"34,433","Buena Park, CA 90621",4.3, Gasoline,17,25, RWD, 4.4L V8 32V GDI DOHC Twin Turbo, Carbon Black Metallic,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$50,495"
17, 2018 Ford Escape SEL,"11,543","Huntington Beach, CA 92648",1.8, Gasoline,23,30, FWD, 1.5L I4 16V GDI DOHC Turbo, Magnetic, Charcoal Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$19,890"
