,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2021 Chevrolet Blazer 2LT,5,"North Highlands, CA 95841",2.3, Gasoline,22,27, AWD, 3.6L V6 24V GDI DOHC, Cayenne Orange Metallic, Jet Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$37,800"
1, 2021 Chevrolet Traverse LT Cloth,5,"North Highlands, CA 95841",2.3, Gasoline,18,27, FWD, 3.6L V6 24V GDI DOHC, Satin Steel Metallic, Dark Atmosphere, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$34,731"
2, 2020 Chevrolet Bolt EV Premier,5,"North Highlands, CA 95841",2.3, Electric,127,108, FWD, Electric, Mosaic Black Metallic, Dark Galvanized Gray, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$32,955"
3, 2021 Ford Mustang GT,292,"Sacramento, CA 95841",1.2, Gasoline,15,24, RWD, 5.0L V8 32V PDI DOHC, Oxford White, Ebony, 10-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$44,405"
4, 2012 Lincoln MKZ Hybrid Base,"93,603","Sacramento, CA 95841",5, Hybrid,41,36, FWD, 2.5L I4 16V MPFI DOHC Hybrid, White, Tan, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control']","$8,988"
5, 2021 MINI Hardtop Cooper,37,"Sacramento, CA 95821",4.7, Gasoline,26,37, FWD, 1.5L I3 12V GDI DOHC Turbo, Chili Pepper Red, Carbon Black, 6-Speed Manual,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$24,500"
6, 2019 Honda Pilot EX-L w/Navigation/RES,"39,697","Citrus Heights, CA 95621",4.7, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Silver,-1, 6-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$34,599"
7, 2012 Ford F-150 FX4,"134,000","Rancho Cordova, CA 95670",4.2, E85 Flex Fuel,14,19, 4WD, 5.0L V8 32V MPFI DOHC Flexible Fuel, Silver, Gray, 6-Speed Automatic,['Bluetooth'],['Stability Control'],"$19,999"
8, 2019 Nissan Rogue Sport SV,875,"Sacramento, CA 95821",4.9, Gasoline,25,32, FWD, 2.0L I4 16V GDI DOHC, Gun Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$26,095"
9, 2016 Honda Civic Touring,"128,928","Sacramento, CA 95825",4.5, Gasoline,31,42, FWD, 1.5L I4 16V GDI DOHC Turbo, White Orchid Pearl, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$14,725"
10, 2021 Audi A4 allroad 45 quattro Premium,117,"Sacramento, CA 95821",2.3, Gasoline,24,30, AWD, 2.0L, Glacier White Metallic, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$49,999"
11, 2015 Ford Transit Connect XLT,"87,748","Sacramento, CA 95825",4.2, Gasoline,20,28, FWD, 2.5L I4 16V MPFI DOHC, Frozen White,-1, 6-Speed Automatic,-1,"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,991"
12, 2017 Ford Focus SE,"75,133","Sacramento, CA 95825",5, E85 Flex Fuel,26,38, FWD, 2.0L I4 16V GDI DOHC Flexible Fuel, Ingot Silver Metallic, Charcoal Black, 6-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$9,778"
