,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0,Certified 2017 Volvo S60 T5 Inscription Platinum,"21,972","Golden Valley, MN 55426",4.8, Gasoline,23,31, AWD, 2.0L I4 16V GDI DOHC Turbo, Luminous Sand Metallic, Off Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$24,113"
1,Certified 2019 Cadillac XT4 Premium Luxury,"18,397","Roseville, MN 55113",4.7, Gasoline,22,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Radiant Silver Metallic, Light Platinum / Jet Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$36,497"
2,Certified 2017 Toyota RAV4 LE,"33,370","Minneapolis, MN 55426",4.9, Gasoline,22,29, AWD, 2.5L I4 16V MPFI DOHC, Silver Sky Metallic, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$22,000"
3, 2018 BMW X6 xDrive35i,"23,725","Minneapolis, MN 55402",4.2, Gasoline,18,24, AWD, 3.0L I6 24V GDI DOHC Turbo, White, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$48,590"
4, 2016 Chevrolet Tahoe LTZ,"100,038","Minneapolis, MN 55402",4.2, Gasoline,16,23, RWD, 5.3L V8 16V GDI OHV, Brown, Beige, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$33,990"
5, 2020 Toyota RAV4 Adventure,"29,901","Minneapolis, MN 55402",4.2, Gasoline,25,33, AWD, 2.5L I4 16V PDI DOHC, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$29,990"
6, 2020 Toyota RAV4 XLE,"21,992","Minneapolis, MN 55402",4.2, Gasoline,27,33, AWD, 2.5L I4 16V PDI DOHC, Blue, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,590"
7, 2018 Lexus NX 300 300,"19,784","Minneapolis, MN 55402",4.2, Gasoline,22,28, FWD, 2.0L I4 16V PDI DOHC Turbo, Silver, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$27,990"
8, 2018 Volkswagen Jetta 1.4T S,"42,060","Minneapolis, MN 55402",4.2, Gasoline,28,38, FWD, 1.4L I4 16V GDI DOHC Turbo, Pure White, Titan Black / Palladium Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,990"
9, 2016 Dodge Challenger R/T Scat Pack,"12,193","Minneapolis, MN 55402",4.2, Gasoline,14,23, RWD, 6.4L V8 16V MPFI OHV, Purple, Black,-1,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$37,990"
10, 2020 Lincoln Nautilus Reserve,"1,243","Minneapolis, MN 55402",4.2, Gasoline,21,26, FWD, 2.0L I4 16V GDI DOHC Turbo, Red, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$44,990"
11, 2017 Buick Envision Essence,"60,474","Minneapolis, MN 55402",4.2, E85 Flex Fuel,22,29, FWD, 2.5L I4 16V GDI DOHC Flexible Fuel, Silver, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$17,990"
12, 2020 Kia Sedona EX,"27,204","Minneapolis, MN 55402",4.2, Gasoline,18,24, FWD, 3.3L V6 24V GDI DOHC, Silver, Gray, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$27,590"
13, 2020 Chevrolet Traverse LT Leather,"21,233","Minneapolis, MN 55402",4.2, Gasoline,18,27, FWD, 3.6L V6 24V GDI DOHC, White, Gray, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$33,990"
14, 2018 Audi A3 2.0T Premium,"30,185","Minneapolis, MN 55402",4.2, Gasoline,24,31, AWD, 2.0L I4 16V GDI DOHC Turbo, Florett Silver Metallic, Black, 6-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$23,990"
15, 2019 Volkswagen Atlas 3.6 V6 SE R-Line,"10,249","Minneapolis, MN 55402",4.2, Gasoline,17,23, AWD, 3.6L V6 24V GDI DOHC, Deep Black Pearl Effect, Titan Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$37,990"
16, 2019 Alfa Romeo Giulia Base,"16,685","Minneapolis, MN 55413",4.3, Gasoline,24,33, RWD, 2.0L I4 16V GDI SOHC Turbo, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$30,590"
17, 2018 Mercedes-Benz GLE 350 Base 4MATIC,"23,872","Minneapolis, MN 55413",4.3, Gasoline,18,22, AWD, 3.5L V6 24V GDI DOHC, Black, Beige, 7-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$40,590"
18, 2018 Acura TLX V6 w/Technology Package,"67,080","Minneapolis, MN 55413",4.3, Gasoline,21,30, AWD, 3.5L V6 24V GDI SOHC, Black, Espresso, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$24,990"
19, 2017 Toyota Yaris L,"57,997","Minneapolis, MN 55413",4.3, Gasoline,30,35, FWD, 1.5L I4 16V MPFI DOHC, Silver, Black, 4-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$13,990"
20, 2017 Mercedes-Benz GLS 450 Base 4MATIC,"43,451","Minneapolis, MN 55413",4.3, Gasoline,19,22, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Gray, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$40,990"
21, 2019 Hyundai Santa Fe SE 2.4,"23,839","Minneapolis, MN 55413",4.3, Gasoline,21,27, AWD, 2.4L I4 16V GDI DOHC, Silver, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$23,590"
22, 2018 Hyundai Santa Fe Sport 2.4L,"23,468","Minneapolis, MN 55413",4.3, Gasoline,21,27, FWD, 2.4L I4 16V GDI DOHC, Frost White Pearl, Beige, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,590"
23, 2020 Kia Sedona EX,"18,028","Minneapolis, MN 55413",4.3, Gasoline,18,24, FWD, 3.3L V6 24V GDI DOHC, Gray, Gray, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$29,590"
24, 2020 Cadillac XT4 Premium Luxury,"23,218","Minneapolis, MN 55413",4.3, Gasoline,22,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Silver, Black, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$30,990"
25, 2018 Cadillac CTS 2.0L Turbo,"70,471","Minneapolis, MN 55413",4.3, Gasoline,22,30, RWD, 2.0L I4 16V GDI DOHC Turbo, Black, Gray, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,990"
26, 2020 Lincoln Corsair Standard,"6,016","Minneapolis, MN 55413",4.3, Gasoline,22,29, FWD, 2.0L I4 16V GDI DOHC Turbo, Blue, Beige, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$33,590"
27, 2020 Chevrolet Silverado 1500 LT,"30,125","Minneapolis, MN 55413",4.3, Gasoline,20,23, RWD, 5.3L V8 16V GDI OHV, Gray, Black, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$35,990"
28, 2013 BMW 650 i xDrive,"64,758","Minneapolis, MN 55413",4.3, Gasoline,16,24, AWD, 4.4L V8 32V GDI DOHC Twin Turbo, Gray, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$26,990"
29, 2018 Cadillac CTS 2.0L Turbo,"26,570","Minneapolis, MN 55413",4.3, Gasoline,21,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Silver, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,590"
30, 2018 Genesis G80 3.8,"24,067","Minneapolis, MN 55413",4.3, Gasoline,19,27, RWD, 3.8L V6 24V GDI DOHC, Santiago Silver, Gray, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$27,590"
31, 2018 Mercedes-Benz GLC 300 4MATIC Coupe,"32,891","Minneapolis, MN 55413",4.3, Gasoline,22,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Beige, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$44,990"
32, 2013 Volkswagen Golf 2.0 TDI,"86,255","Minneapolis, MN 55413",4.3, Diesel,30,42, FWD, 2.0L I4 16V DDI DOHC Turbo Diesel, Gray, Titan Black, 6-Speed Automatic with Auto-Shift,['Bluetooth'],"['Brake Assist', 'Stability Control']","$14,990"
33, 2013 Lexus IS 250 Base,"33,531","Minneapolis, MN 55413",4.3, Gasoline,21,30, RWD, 2.5L V6 24V GDI DOHC, Silver, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$18,990"
34, 2017 Mercedes-Benz GLC 300 4MATIC Coupe,"31,140","Minneapolis, MN 55413",4.3, Gasoline,22,27, AWD, 2.0L I4 16V GDI DOHC Turbo, White, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$38,990"
35, 2020 Cadillac XT4 Premium Luxury,"4,687","Minneapolis, MN 55413",4.3, Gasoline,22,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Light Gray, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$34,990"
36, 2013 Toyota Venza XLE,"78,797","Hopkins, MN 55343",4.9, Gasoline,18,25, AWD, 3.5L V6 24V MPFI DOHC, Attitude Black, Ivory, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$16,695"
37,Certified 2019 Subaru Outback 2.5i Limited,"20,012","Bloomington, MN 55420",4.7, Gasoline,25,32, AWD, 2.5L H4 16V MPFI DOHC, Magnetite Gray Metallic, Gray, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$26,989"
38, 2014 Nissan Pathfinder SL,"72,810","Hopkins, MN 55343",4.9, Gasoline,19,25, 4WD, 3.5L V6 24V MPFI DOHC, Moonlight White, Charcoal, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control']","$17,995"
39,Certified 2018 Volkswagen Jetta 1.4T S,"23,170","Minneapolis, MN 55429",4.8, Gasoline,28,40, FWD, 1.4L I4, Platinum Gray Metallic, Titan Black / Palladium Gray, 5-Speed Manual,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$13,965"
40, 2018 BMW X2 xDrive28i,"21,870","Bloomington, MN 55420",4.8, Gasoline,21,31, AWD, 2.0L I4 16V GDI DOHC Turbo, Jet Black, Oyster / Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$30,264"
41, 2020 Subaru Ascent Premium 7-Passenger,"21,290","Minneapolis, MN 55431",4.8, Gasoline,21,27, AWD, 2.4L H4 16V GDI DOHC Turbo, Crystal White Pearl, Black, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control']","$31,500"
42, 2014 Ford F-150 Limited,"87,524","Minneapolis, MN 55423",4.7, Gasoline,15,21, 4WD, 3.5L V6 24V GDI DOHC Twin Turbo, Sterling Gray Metallic, Steel Gray, 6-Speed Automatic,['Premium Sound System'],"['Backup Camera', 'Stability Control']","$23,498"
