,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2018 Buick Enclave Essence,"50,143","Green Bay, WI 54304",2.4, Gasoline,17,25, AWD, 3.6L V6 24V GDI DOHC, Pepperdust Metallic, Dark Galvanized, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$30,990"
1, 2017 Chevrolet Traverse 1LT,"48,740","Green Bay, WI 54304",4.3, Gasoline,15,22, FWD, 3.6L V6 24V GDI DOHC, Mosaic Black Metallic, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$22,990"
2, 2018 Ford Escape Titanium,"12,300","Green Bay, WI 54304",4.3, Gasoline,20,27, 4WD, 2.0L I4 16V GDI DOHC Turbo, Magnetic, Charcoal Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,795"
3, 2018 Jeep Grand Cherokee Limited,"38,855","Green Bay, WI 54303",4.4, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Gray, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$29,943"
4,Certified 2020 Chevrolet Tahoe LT,"21,028","Green Bay, WI 54302",4.9, Gasoline,15,21, 4WD, 5.3L V8 16V GDI OHV, Summit White, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$52,990"
5, 2018 Dodge Durango GT,"44,847","Green Bay, WI 54302",4.9, Gasoline,18,25, AWD, 3.6L V6 24V MPFI DOHC, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,995"
6, 2018 Subaru Outback 2.5i Limited,"82,115","Green Bay, WI 54311",4.8, Gasoline,25,32, AWD, 2.5L H4 16V MPFI DOHC, Ice Silver Metallic, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$23,919"
7, 2018 Buick Enclave Premium,"38,141","Green Bay, WI 54311",4.8, Gasoline,17,25, AWD, 3.6L V6 24V GDI DOHC, Black Cherry Metallic, Shale, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$34,990"
8, 2018 Lincoln Navigator Select,"30,563","Green Bay, WI 54311",4.8, Gasoline,16,21, 4WD, 3.5L V6 24V PDI DOHC Twin Turbo, Black Velvet, Ebony, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$68,450"
9, 2016 Ford F-150 XLT,"72,431","Green Bay, WI 54311",4.8, Gasoline,18,25, 4WD, 3.5L V6 24V GDI DOHC Twin Turbo, Lithium Gray, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$33,950"
10,Certified 2017 Ford F-150 XLT,"31,669","Green Bay, WI 54311",4.8, Gasoline,17,23, 4WD, 2.7L V6 24V GDI DOHC Twin Turbo, Magnetic Metallic, Medium Earth Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$36,240"
11, 2018 Chevrolet Silverado 1500 LT,"41,102","Kaukauna, WI 54130",4.7, Gasoline,-1,22, 4WD, 5.3L V8 16V GDI OHV, Black,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$36,467"
