,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
0, 2017 Chevrolet Traverse Premier,"85,209","Dallas, TX 75207",4.4, Gasoline,15,22, FWD, 3.6L V6 24V GDI DOHC, Iridescent Pearl Tricoat, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$20,997"
1, 2018 Lexus RX 350 PKG/BLIND SPOT/PARK ASSIST,"25,069","Dallas, TX 75209",4.6, Gasoline,20,27, FWD, 3.5L V6 24V GDI DOHC, Atomic Silver, Parchment, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$39,998"
2, 2020 Toyota Prius LE,"32,721","DALLAS, TX 75235",1.5, Hybrid,54,50, FWD, 1.8L I4 16V MPFI DOHC Hybrid, Magnetic Gray Metallic, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$18,697"
3, 2019 Dodge Grand Caravan GT,"43,479","DALLAS, TX 75235",1.5, E85 Flex Fuel,17,25, FWD, 3.6L V6 24V MPFI DOHC, Billet Clearcoat, Black, Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$18,897"
4, 2020 Ford Expedition Max Limited,"22,722","DALLAS, TX 75235",1.5, Gasoline,17,23, RWD, 3.5L V6 24V GDI DOHC Twin Turbo, Iconic Silver Metallic,-1, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$50,897"
5, 2020 Jeep Compass Trailhawk,"32,217","DALLAS, TX 75235",1.5, Gasoline,22,30, 4WD, 2.4L I4 16V MPFI SOHC, Billet Silver Metallic Clearcoat, Ruby Red, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$22,797"
6, 2020 Mazda CX-5 Touring,"46,984","DALLAS, TX 75235",1.5, Gasoline,25,31, FWD, 2.5L I4 16V GDI DOHC, Jet Black Mica, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$19,497"
7, 2020 Dodge Durango GT,"44,330","DALLAS, TX 75235",1.5, Gasoline,18,25, AWD, 3.6L V6 24V MPFI DOHC, Billet Clearcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$30,097"
8, 2020 Ford Ranger XL,"37,786","DALLAS, TX 75235",1.5, Gasoline,20,24, 4WD, 2.3L I4 16V GDI DOHC Turbo, Shadow Black,-1, 10-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$30,697"
9, 2020 Dodge Journey Crossroad,"24,606","DALLAS, TX 75235",1.5, Gasoline,19,25, FWD, 2.4L I4 16V MPFI DOHC, Pitch Black Clearcoat, Black, 4-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,897"
10, 2020 Toyota Tacoma TRD Off Road,"33,527","DALLAS, TX 75235",1.5, Gasoline,18,22, 4WD, 3.5L V6 24V PDI DOHC, Silver Sky Metallic, Cement, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$35,397"
11, 2020 Hyundai Santa Fe SE 2.4,"31,785","DALLAS, TX 75235",1.5, Gasoline,22,29, FWD, 2.4L I4 16V GDI DOHC, Machine Gray, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$18,397"
12, 2020 Chevrolet Equinox 1LT,"39,372","DALLAS, TX 75235",1.5, Gasoline,25,30, AWD, 1.5L I4 16V GDI DOHC Turbo, Nightfall Gray Metallic, Medium Ash Gray, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$19,297"
13,Certified 2018 INFINITI Q50 3.0t LUXE,"23,180","Dallas, TX 75209",4.4, Gasoline,20,29, RWD, 3.0L V6 24V GDI DOHC Twin Turbo, Black, Graphite, 7-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$32,988"
14, 2015 Mercedes-Benz GL 450 4MATIC,"86,043","Dallas, TX 75220",4.2, Gasoline,17,21, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, White, Beige, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$24,991"
15, 2021 GMC Yukon Denali,"1,307","Garland, TX 75041",3.7, Gasoline,14,19, 4WD, 6.2L V8 16V GDI OHV, Onyx Black, Jet Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$83,996"
16, 2017 Lexus ES 350 Base,"47,393","Dallas, TX 75228",3.9, Gasoline,21,30, FWD, 3.5L V6 24V MPFI DOHC, Eminent White Pearl, Flaxen, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$26,339"
17, 2019 GMC Sierra 2500 Denali,"43,899","Dallas, TX 75228",3.9, Diesel,-1,-1, 4WD, 6.6L V8 32V DDI OHV Turbo Diesel, Red Quartz Tintcoat, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$64,367"
18, 2018 Mercedes-Benz C 300,"48,093","Dallas, TX 75234",4.8, Gasoline,24,33, RWD, 2.0L I4 16V GDI DOHC Turbo, Polar White, Cranberry Red, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$24,998"
19, 2018 Dodge Charger SXT,"46,452","Farmers Branch, TX 75244",3, Gasoline,19,30, RWD, 3.6L V6 24V MPFI DOHC, Billet Silver Metallic Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,995"
20, 2017 Ford Explorer XLT,"31,999","Dallas, TX 75234",4.3, E85 Flex Fuel,17,24, FWD, 3.5L V6 24V MPFI DOHC Flexible Fuel, White Gold, Camel, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$29,620"
21, 2018 Mercedes-Benz E 400,"51,051","Dallas, TX 75234",4.4, Gasoline,20,27, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Obsidian Black Metallic, Saddle Brown / Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$42,992"
22, 2018 Mercedes-Benz S 560,"21,434","Dallas, TX 75234",4.8, Gasoline,17,27, RWD, 4.0L V8 32V GDI DOHC Twin Turbo, Obsidian Black Metallic, Silk Beige / Espresso Brown, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$71,915"
23, 2018 Mercedes-Benz SL 450 Base,"18,047","Dallas, TX 75234",4.8, Gasoline,20,28, RWD, 3.0L V6 24V GDI DOHC Twin Turbo, Polar White, Ginger, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$67,695"
24, 2019 Mercedes-Benz AMG GLE 43 Base 4MATIC,"25,824","Dallas, TX 75234",4.8, Gasoline,17,22, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Designo Diamond White Metallic, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$59,925"
25, 2018 Mercedes-Benz GLS 450 Base 4MATIC,"41,704","Dallas, TX 75234",4.8, Gasoline,17,22, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Lunar Blue Metallic, Ginger, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$49,950"
26,Certified 2018 Nissan Rogue SL,"15,991","Mesquite, TX 75150",4.8, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, Brilliant Silver, Charcoal, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$25,397"
27, 2018 Ford F-150 XLT,"48,626","Grand Prairie, TX 75050",4.7, Gasoline,20,23, RWD, 2.7L V6 24V PDI DOHC Twin Turbo, Race Red, Black, 10-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$33,745"
28, 2011 Mercedes-Benz E 350,"60,442","Farmers Branch, TX 75231",3.6, Gasoline,17,24, RWD, 3.5L V6 24V MPFI DOHC, Designo Graphite Metallic, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$16,900"
29, 2016 Mercedes-Benz S 550 4MATIC,"23,014","Carrollton, TX 75006",5, Gasoline,16,24, AWD, 4.7L V8 32V GDI DOHC Twin Turbo, Designo Magno, Red, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$68,977"
30, 2013 Tesla Model S Base,"50,582","Carrollton, TX 75006",5, Electric,94,97, RWD, Electric, White, Black, 1-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control']","$30,989"
31, 2018 Mercedes-Benz S 450,"32,772","Carrollton, TX 75006",4.7, Gasoline,19,28, RWD, 3.0L V6 24V GDI DOHC Twin Turbo, Black,-1, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$62,591"
32, 2018 Dodge Challenger SXT,"63,353","Richardson, TX 75080",4.3, Gasoline,19,30, RWD, 3.6L V6 24V MPFI DOHC, Maximum Steel Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$24,997"
33, 2018 Cadillac Escalade Luxury,"70,708","Carrollton, TX 75006",1, Gasoline,14,23, RWD, 6.2L V8 16V GDI OHV, Crystal White Tri-Coat, Jet Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$47,777"
34, 2020 Ford F-150 Lariat,"10,795","Plano, TX 75093",4.8, Gasoline,18,23, 4WD, 3.5L V6 24V PDI DOHC Twin Turbo, Iconic Silver Metallic,-1, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$51,952"
35,Certified 2018 Acura MDX 3.5L w/Technology Package,"34,973","Plano, TX 75093",4.7, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Lunar Silver Metallic, Ebony, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$35,810"
36, 2020 Toyota Corolla LE,"16,779","Plano, TX 75093",4.8, Gasoline,30,38, FWD, 1.8L I4 16V MPFI DOHC, Classic Silver Metallic, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$16,189"
37, 2017 Jaguar XE 25t Prestige,"34,616","Plano, TX 75093",3.7, Gasoline,21,30, RWD, 2.0L I4 16V GDI DOHC Turbo, Polaris White, Jet, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$23,480"
38, 2020 GMC Acadia SLT,"38,646","Dallas, TX 75252",3.4, Gasoline,21,28, FWD, 3.6L V6 24V GDI DOHC, Pewter, Dark Galvanized, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$27,888"
39, 2019 Nissan Rogue SL,"15,871","Plano, TX 75093",4.6, Gasoline,26,33, FWD, 2.5L I4 16V MPFI DOHC, Magnetic Black, Platinum, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$24,450"
40, 2019 Nissan Titan SL,"29,983","Arlington, TX 76011",4.4, Gasoline,15,21, 4WD, 5.6L V8 32V GDI DOHC, Magnetic Black, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$39,991"
41, 2018 Lincoln MKX Reserve,"11,713","Plano, TX 75075",4.8, Gasoline,17,25, FWD, 3.7L V6 24V MPFI DOHC, Velvet, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$36,836"
